Page,Day Index,Page Views,Unique Page Views,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,15/10/2017,19,19,00:00:00,19,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,16/10/2017,37,9,00:01:31,0,0.00%,24.32%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,17/10/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,19/10/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,24/10/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,31/10/2017,9,9,00:01:58,9,0.00%,0.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,04/11/2017,28,28,00:00:20,9,100.00%,67.86%,€16.68
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,05/11/2017,9,9,00:01:00,9,0.00%,0.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,08/11/2017,19,9,00:00:47,9,0.00%,47.37%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,11/11/2017,19,19,00:00:00,19,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,13/11/2017,28,19,00:01:28,19,47.37%,67.86%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,14/11/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,17/11/2017,37,19,00:01:04,9,100.00%,24.32%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,18/11/2017,19,9,00:00:21,9,0.00%,47.37%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,20/11/2017,19,19,00:00:00,19,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,21/11/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,23/11/2017,19,19,00:00:00,9,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,26/11/2017,19,19,00:00:00,19,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,27/11/2017,75,28,00:00:47,9,0.00%,12.00%,€14.18
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,28/11/2017,56,56,00:01:02,47,78.72%,66.07%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,29/11/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,30/11/2017,9,9,00:00:00,9,47.37%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,01/12/2017,19,9,00:21:42,9,0.00%,47.37%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,02/12/2017,19,19,00:00:00,19,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,03/12/2017,47,47,00:00:47,19,100.00%,59.57%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,04/12/2017,19,19,00:00:23,9,100.00%,47.37%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,05/12/2017,47,47,00:00:00,47,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,07/12/2017,37,28,00:00:57,28,67.86%,51.35%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,09/12/2017,75,28,00:01:46,28,32.14%,12.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,10/12/2017,28,28,00:00:21,9,100.00%,32.14%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,11/12/2017,37,28,00:00:16,28,0.00%,24.32%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,12/12/2017,37,37,00:03:33,28,100.00%,75.68%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,13/12/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,14/12/2017,19,19,00:00:39,9,100.00%,47.37%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,17/12/2017,19,19,00:00:00,19,100.00%,100.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,18/12/2017,28,19,00:00:15,0,0.00%,32.14%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,19/12/2017,9,9,00:01:03,0,0.00%,0.00%,€0.00
/perchero-12-brazos-clasico-marron-madera-entrada-breta-a-11273.html,21/12/2017,47,37,00:01:17,9,100.00%,59.57%,€0.00
