Page,Day Index,Page Views,Unique Page Views,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,08/10/2017,9,9,00:00:00,9,0.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,20/10/2017,9,9,00:05:13,0,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,29/11/2017,9,9,00:00:00,0,0.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,30/11/2017,28,28,00:00:18,19,67.86%,67.86%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,01/12/2017,19,19,00:01:06,9,100.00%,47.37%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,02/12/2017,9,9,00:01:08,9,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,04/12/2017,75,56,00:00:49,37,51.35%,25.33%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,05/12/2017,9,9,00:00:37,0,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,06/12/2017,19,19,00:00:09,9,100.00%,47.37%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,08/12/2017,9,9,00:01:33,9,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,09/12/2017,9,9,00:03:40,0,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,10/12/2017,37,28,00:00:54,19,47.37%,75.68%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,11/12/2017,9,9,00:00:10,9,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,14/12/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,16/12/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,17/12/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,18/12/2017,47,47,00:00:00,37,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,19/12/2017,9,9,00:00:04,9,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,21/12/2017,9,9,00:00:00,0,0.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,23/12/2017,9,9,00:00:00,0,0.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,25/12/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,26/12/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,28/12/2017,9,9,00:00:51,0,0.00%,0.00%,€50.86
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,29/12/2017,19,19,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,30/12/2017,9,9,00:00:00,0,0.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,31/12/2017,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,02/01/2018,75,47,00:00:58,47,50.00%,49.33%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,03/01/2018,9,9,00:00:49,9,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,04/01/2018,9,9,00:02:38,9,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,05/01/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,07/01/2018,19,19,00:00:37,0,0.00%,47.37%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,11/01/2018,9,9,00:00:09,0,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,13/01/2018,19,19,00:00:28,0,0.00%,47.37%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,14/01/2018,28,19,00:00:48,9,100.00%,67.86%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,16/01/2018,9,9,00:00:00,0,0.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,17/01/2018,28,28,00:00:00,19,47.37%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,21/01/2018,19,9,00:00:48,9,0.00%,0.00%,€40.66
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,22/01/2018,19,19,00:00:18,9,0.00%,0.00%,€20.25
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,23/01/2018,28,28,00:00:10,28,32.14%,32.14%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,24/01/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,25/01/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,27/01/2018,9,9,00:00:11,0,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,28/01/2018,37,37,00:00:26,28,100.00%,75.68%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,29/01/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,03/02/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,05/02/2018,37,28,00:00:25,9,0.00%,24.32%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,06/02/2018,28,28,00:00:32,19,100.00%,67.86%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,07/02/2018,28,28,00:00:27,19,47.37%,32.14%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,08/02/2018,94,75,00:00:50,66,71.21%,59.57%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,09/02/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,10/02/2018,28,28,00:00:06,28,67.86%,67.86%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,11/02/2018,28,28,00:00:32,28,32.14%,32.14%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,12/02/2018,75,75,00:00:37,56,50.00%,49.33%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,13/02/2018,37,37,00:00:10,28,100.00%,75.68%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,14/02/2018,19,19,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,15/02/2018,84,84,00:00:17,84,66.67%,66.67%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,16/02/2018,37,19,00:00:19,19,47.37%,24.32%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,18/02/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,10/03/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,11/03/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,12/03/2018,37,28,00:03:54,9,100.00%,24.32%,€16.35
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,13/03/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,14/03/2018,19,19,00:01:02,0,0.00%,47.37%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,15/03/2018,9,9,00:00:24,9,0.00%,0.00%,€0.00
/espejo-pie-nordico-blanco-madera-dormitorio-fantasy.html,16/03/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
