,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
28,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-01,0.15,202.0,2.0,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.13,0.15,0.14,0.14,202.0,202.0,202.0,202.0,2.0,2.0,2.0,2.0,0.01,0.01,0.01,0.01,19.0,19.0,19.0,19.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-02,0.19,157.0,1.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.13,0.15,0.15,0.14,179.5,179.5,179.5,179.5,1.5,1.5,1.5,1.5,0.01,0.01,0.01,0.01,9.5,9.5,9.5,9.5,0.24,0.24,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-03,0.12,187.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.14,0.15,0.15,0.14,182.0,182.0,182.0,182.0,1.33,1.33,1.33,1.33,0.01,0.01,0.01,0.01,6.33,6.33,6.33,6.33,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-04,0.19,198.0,5.0,19.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025252525252525252,0.15,0.15,0.15,0.14,186.0,186.0,186.0,186.0,2.25,2.25,2.25,2.25,0.01,0.01,0.01,0.01,9.5,9.5,9.5,9.5,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-05,0.2,178.0,2.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.17,0.15,0.16,0.14,184.4,184.4,184.4,184.4,2.2,2.2,2.2,2.2,0.01,0.01,0.01,0.01,7.6,7.6,7.6,7.6,0.39,0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-06,0.18,183.0,2.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01092896174863388,0.17,0.15,0.16,0.15,184.17,184.17,184.17,184.17,2.17,2.17,2.17,2.17,0.01,0.01,0.01,0.01,6.33,6.33,6.33,6.33,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-07,0.18,261.0,2.0,9.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.17,0.16,0.16,0.15,195.14,195.14,195.14,195.14,2.14,2.14,2.14,2.14,0.01,0.01,0.01,0.01,6.71,6.71,6.71,6.71,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-08,0.16,190.0,2.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.17,0.15,0.16,0.15,193.43,194.5,194.5,194.5,2.14,2.12,2.12,2.12,0.01,0.01,0.01,0.01,4.0,5.88,5.88,5.88,0.38,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-09,0.27,229.0,2.0,9.0,0.54,0.0,0.0,0.0,0.0,441.82,3.0,0.0,0.008733624454148471,0.19,0.16,0.16,0.16,203.71,198.33,198.33,198.33,2.29,2.11,2.11,2.11,0.01,0.01,0.01,0.01,5.29,6.22,6.22,6.22,0.43,0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.12,49.09,49.09,49.09,0.43,0.33,0.33,0.33
37,51136,muebles,"consolas, recibidores y tocadores",200.0,2018-10-10,0.17,177.0,1.0,9.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.19,0.17,0.17,0.16,202.29,196.2,196.2,196.2,2.29,2.0,2.0,2.0,0.01,0.01,0.01,0.01,6.57,6.5,6.5,6.5,0.44,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.12,44.18,44.18,44.18,0.43,0.3,0.3,0.3
