,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
28,48624,decoración para tu casa,biombos separadores,80.0,2018-10-01,0.12,1118.0,19.0,0.0,2.37,0.0,0.0,0.0,0.0,103.96,2.0,0.0,0.01699463327370304,0.12,0.14,0.14,0.14,1118.0,1118.0,1118.0,1118.0,19.0,19.0,19.0,19.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,2.37,2.37,2.37,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.96,103.96,103.96,103.96,2.0,2.0,2.0,2.0
29,48624,decoración para tu casa,biombos separadores,80.0,2018-10-02,0.16,1278.0,29.0,19.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269170579029734,0.12,0.14,0.14,0.14,1198.0,1198.0,1198.0,1198.0,24.0,24.0,24.0,24.0,0.02,0.02,0.02,0.02,9.5,9.5,9.5,9.5,3.54,3.54,3.54,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98,51.98,51.98,51.98,1.0,1.0,1.0,1.0
30,48624,decoración para tu casa,biombos separadores,80.0,2018-10-03,0.16,1069.0,32.0,103.0,5.17,0.67,2.67,43.27,43.27,51.99,1.0,8.37,0.029934518241347054,0.15,0.14,0.14,0.14,1155.0,1155.0,1155.0,1155.0,26.67,26.67,26.67,26.67,0.02,0.02,0.02,0.02,40.67,40.67,40.67,40.67,4.08,4.08,4.08,4.08,0.22,0.22,0.22,0.22,0.89,0.89,0.89,0.89,14.42,14.42,14.42,14.42,14.42,14.42,14.42,14.42,51.98,51.98,51.98,51.98,1.0,1.0,1.0,1.0
31,48624,decoración para tu casa,biombos separadores,80.0,2018-10-04,0.18,1150.0,17.0,37.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014782608695652174,0.15,0.14,0.14,0.14,1153.75,1153.75,1153.75,1153.75,24.25,24.25,24.25,24.25,0.02,0.02,0.02,0.02,39.75,39.75,39.75,39.75,3.82,3.82,3.82,3.82,0.17,0.17,0.17,0.17,0.67,0.67,0.67,0.67,10.82,10.82,10.82,10.82,10.82,10.82,10.82,10.82,38.99,38.99,38.99,38.99,0.75,0.75,0.75,0.75
32,48624,decoración para tu casa,biombos separadores,80.0,2018-10-05,0.14,1045.0,20.0,28.0,2.87,1.0,1.0,64.9,64.9,51.99,1.0,22.61,0.019138755980861243,0.15,0.14,0.14,0.14,1132.0,1132.0,1132.0,1132.0,23.4,23.4,23.4,23.4,0.02,0.02,0.02,0.02,37.4,37.4,37.4,37.4,3.63,3.63,3.63,3.63,0.33,0.33,0.33,0.33,0.73,0.73,0.73,0.73,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,41.59,41.59,41.59,41.59,0.8,0.8,0.8,0.8
33,48624,decoración para tu casa,biombos separadores,80.0,2018-10-06,0.14,1203.0,24.0,37.0,3.42,0.67,0.67,41.93,41.93,51.98,1.0,12.26,0.0199501246882793,0.15,0.14,0.14,0.14,1143.83,1143.83,1143.83,1143.83,23.5,23.5,23.5,23.5,0.02,0.02,0.02,0.02,37.33,37.33,37.33,37.33,3.59,3.59,3.59,3.59,0.39,0.39,0.39,0.39,0.72,0.72,0.72,0.72,25.02,25.02,25.02,25.02,25.02,25.02,25.02,25.02,43.32,43.32,43.32,43.32,0.83,0.83,0.83,0.83
34,48624,decoración para tu casa,biombos separadores,80.0,2018-10-07,0.15,1340.0,25.0,56.0,3.69,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.018656716417910446,0.15,0.14,0.14,0.14,1171.86,1171.86,1171.86,1171.86,23.71,23.71,23.71,23.71,0.02,0.02,0.02,0.02,40.0,40.0,40.0,40.0,3.61,3.61,3.61,3.61,0.33,0.33,0.33,0.33,0.91,0.91,0.91,0.91,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,37.13,37.13,37.13,37.13,0.71,0.71,0.71,0.71
35,48624,decoración para tu casa,biombos separadores,80.0,2018-10-08,0.19,1176.0,24.0,37.0,4.5,0.0,1.0,0.0,0.0,46.79,1.0,0.0,0.02040816326530612,0.16,0.14,0.14,0.14,1180.14,1172.38,1172.38,1172.38,24.43,23.75,23.75,23.75,0.02,0.02,0.02,0.02,45.29,39.62,39.62,39.62,3.91,3.72,3.72,3.72,0.33,0.29,0.29,0.29,1.05,0.92,0.92,0.92,21.44,18.76,18.76,18.76,21.44,18.76,18.76,18.76,28.96,38.34,38.34,38.34,0.57,0.75,0.75,0.75
36,48624,decoración para tu casa,biombos separadores,80.0,2018-10-09,0.18,979.0,19.0,28.0,3.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01940755873340143,0.16,0.14,0.14,0.14,1137.43,1150.89,1150.89,1150.89,23.0,23.22,23.22,23.22,0.02,0.02,0.02,0.02,46.57,38.33,38.33,38.33,3.72,3.68,3.68,3.68,0.33,0.26,0.26,0.26,1.19,0.93,0.93,0.93,21.44,16.68,16.68,16.68,21.44,16.68,16.68,16.68,28.96,34.08,34.08,34.08,0.57,0.67,0.67,0.67
37,48624,decoración para tu casa,biombos separadores,80.0,2018-10-10,0.18,1029.0,13.0,9.0,2.31,0.0,0.0,0.0,0.0,51.98,1.0,0.0,0.012633624878522837,0.17,0.16,0.15,0.15,1131.71,1138.7,1138.7,1138.7,20.29,22.2,22.2,22.2,0.02,0.02,0.02,0.02,33.14,35.4,35.4,35.4,3.31,3.54,3.54,3.54,0.24,0.23,0.23,0.23,0.81,0.83,0.83,0.83,15.26,15.01,15.01,15.01,15.26,15.01,15.01,15.01,28.96,35.87,35.87,35.87,0.57,0.7,0.7,0.7
38,48624,decoración para tu casa,biombos separadores,80.0,2018-10-11,0.18,1001.0,13.0,9.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.17,0.16,0.15,0.15,1110.43,1126.18,1126.18,1126.18,19.71,21.36,21.36,21.36,0.02,0.02,0.02,0.02,29.14,33.0,33.0,33.0,3.21,3.43,3.43,3.43,0.24,0.21,0.21,0.21,0.81,0.76,0.76,0.76,15.26,13.65,13.65,13.65,15.26,13.65,13.65,13.65,28.96,32.61,32.61,32.61,0.57,0.64,0.64,0.64
39,48624,decoración para tu casa,biombos separadores,80.0,2018-10-12,0.15,1071.0,28.0,66.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.17,0.16,0.15,0.15,1114.14,1121.58,1121.58,1121.58,20.86,21.92,21.92,21.92,0.02,0.02,0.02,0.02,34.57,35.75,35.75,35.75,3.41,3.5,3.5,3.5,0.1,0.19,0.19,0.19,0.67,0.7,0.7,0.7,5.99,12.51,12.51,12.51,5.99,12.51,12.51,12.51,21.54,29.89,29.89,29.89,0.43,0.58,0.58,0.58
