,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
28,122334,muebles,mesitas de noche,80.0,2018-10-01,0.28,4582.0,16.0,28.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003491924923614142,0.23,0.24,0.24,0.24,4582.0,4582.0,4582.0,4582.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,4.42,4.42,4.42,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,122334,muebles,mesitas de noche,80.0,2018-10-02,0.29,3901.0,35.0,28.0,10.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008972058446552167,0.24,0.24,0.24,0.24,4241.5,4241.5,4241.5,4241.5,25.5,25.5,25.5,25.5,0.01,0.01,0.01,0.01,28.0,28.0,28.0,28.0,7.28,7.28,7.28,7.28,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,122334,muebles,mesitas de noche,80.0,2018-10-03,0.22,4282.0,31.0,56.0,6.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007239607659971976,0.24,0.24,0.24,0.24,4255.0,4255.0,4255.0,4255.0,27.33,27.33,27.33,27.33,0.01,0.01,0.01,0.01,37.33,37.33,37.33,37.33,7.17,7.17,7.17,7.17,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,122334,muebles,mesitas de noche,80.0,2018-10-04,0.24,3757.0,23.0,37.0,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006121905775885015,0.24,0.24,0.24,0.24,4130.5,4130.5,4130.5,4130.5,26.25,26.25,26.25,26.25,0.01,0.01,0.01,0.01,37.25,37.25,37.25,37.25,6.78,6.78,6.78,6.78,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,122334,muebles,mesitas de noche,80.0,2018-10-05,0.23,3463.0,20.0,19.0,4.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005775339301183945,0.25,0.24,0.24,0.24,3997.0,3997.0,3997.0,3997.0,25.0,25.0,25.0,25.0,0.01,0.01,0.01,0.01,33.6,33.6,33.6,33.6,6.33,6.33,6.33,6.33,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,122334,muebles,mesitas de noche,80.0,2018-10-06,0.24,4411.0,31.0,103.0,7.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007027884833371118,0.25,0.24,0.24,0.24,4066.0,4066.0,4066.0,4066.0,26.0,26.0,26.0,26.0,0.01,0.01,0.01,0.01,45.17,45.17,45.17,45.17,6.51,6.51,6.51,6.51,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,122334,muebles,mesitas de noche,80.0,2018-10-07,0.26,6463.0,45.0,37.0,11.58,1.0,4.0,156.42,156.42,0.0,0.0,13.51,0.0069627108154108,0.25,0.24,0.24,0.24,4408.43,4408.43,4408.43,4408.43,28.71,28.71,28.71,28.71,0.01,0.01,0.01,0.01,44.0,44.0,44.0,44.0,7.24,7.24,7.24,7.24,0.14,0.14,0.14,0.14,1.14,1.14,1.14,1.14,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,122334,muebles,mesitas de noche,80.0,2018-10-08,0.26,4570.0,27.0,9.0,7.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005908096280087528,0.25,0.24,0.24,0.24,4406.71,4428.62,4428.62,4428.62,30.29,28.5,28.5,28.5,0.01,0.01,0.01,0.01,41.29,39.62,39.62,39.62,7.63,7.22,7.22,7.22,0.14,0.12,0.12,0.12,1.29,1.12,1.12,1.12,22.35,19.55,19.55,19.55,22.35,19.55,19.55,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,122334,muebles,mesitas de noche,80.0,2018-10-09,0.22,4748.0,27.0,9.0,5.81,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0056866048862679024,0.24,0.24,0.24,0.24,4527.71,4464.11,4464.11,4464.11,29.14,28.33,28.33,28.33,0.01,0.01,0.01,0.01,38.57,36.22,36.22,36.22,7.01,7.07,7.07,7.07,0.14,0.11,0.11,0.11,1.57,1.33,1.33,1.33,22.35,17.38,17.38,17.38,22.35,17.38,17.38,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,122334,muebles,mesitas de noche,80.0,2018-10-10,0.24,3545.0,27.0,37.0,6.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007616361071932299,0.24,0.24,0.24,0.24,4422.43,4372.2,4372.2,4372.2,28.57,28.2,28.2,28.2,0.01,0.01,0.01,0.01,35.86,36.3,36.3,36.3,6.96,7.02,7.02,7.02,0.14,0.1,0.1,0.1,1.57,1.3,1.3,1.3,22.35,15.64,15.64,15.64,22.35,15.64,15.64,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
