,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
28,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-01,0.17,2838.0,51.0,56.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017970401691331923,0.19,0.19,0.19,0.19,2838.0,2838.0,2838.0,2838.0,51.0,51.0,51.0,51.0,0.02,0.02,0.02,0.02,56.0,56.0,56.0,56.0,8.89,8.89,8.89,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-02,0.18,2609.0,44.0,75.0,7.8,1.0,1.0,61.7,61.7,71.54,3.0,7.91,0.01686469911843618,0.19,0.19,0.19,0.19,2723.5,2723.5,2723.5,2723.5,47.5,47.5,47.5,47.5,0.02,0.02,0.02,0.02,65.5,65.5,65.5,65.5,8.35,8.35,8.35,8.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30.85,30.85,30.85,30.85,30.85,30.85,30.85,30.85,35.77,35.77,35.77,35.77,1.5,1.5,1.5,1.5
30,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-03,0.21,2659.0,47.0,47.0,9.89,3.0,4.0,91.55,91.55,74.01,3.0,9.26,0.017675817976682964,0.19,0.19,0.19,0.19,2702.0,2702.0,2702.0,2702.0,47.33,47.33,47.33,47.33,0.02,0.02,0.02,0.02,59.33,59.33,59.33,59.33,8.86,8.86,8.86,8.86,1.33,1.33,1.33,1.33,1.67,1.67,1.67,1.67,51.08,51.08,51.08,51.08,51.08,51.08,51.08,51.08,48.52,48.52,48.52,48.52,2.0,2.0,2.0,2.0
31,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-04,0.18,2161.0,42.0,66.0,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01943544655252198,0.19,0.19,0.19,0.19,2566.75,2566.75,2566.75,2566.75,46.0,46.0,46.0,46.0,0.02,0.02,0.02,0.02,61.0,61.0,61.0,61.0,8.51,8.51,8.51,8.51,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,38.31,38.31,38.31,38.31,38.31,38.31,38.31,38.31,36.39,36.39,36.39,36.39,1.5,1.5,1.5,1.5
32,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-05,0.18,2209.0,35.0,56.0,6.25,1.5,1.5,46.78,46.78,24.67,1.0,7.48,0.015844273426889995,0.18,0.19,0.19,0.19,2495.2,2495.2,2495.2,2495.2,43.8,43.8,43.8,43.8,0.02,0.02,0.02,0.02,60.0,60.0,60.0,60.0,8.06,8.06,8.06,8.06,1.1,1.1,1.1,1.1,1.3,1.3,1.3,1.3,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,34.04,34.04,34.04,34.04,1.4,1.4,1.4,1.4
33,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-06,0.18,2674.0,53.0,66.0,9.61,1.56,3.56,57.72,57.72,0.0,0.0,6.01,0.019820493642483172,0.18,0.19,0.19,0.19,2525.0,2525.0,2525.0,2525.0,45.33,45.33,45.33,45.33,0.02,0.02,0.02,0.02,61.0,61.0,61.0,61.0,8.32,8.32,8.32,8.32,1.18,1.18,1.18,1.18,1.68,1.68,1.68,1.68,42.96,42.96,42.96,42.96,42.96,42.96,42.96,42.96,28.37,28.37,28.37,28.37,1.17,1.17,1.17,1.17
34,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-07,0.17,3269.0,56.0,28.0,9.55,1.0,3.0,29.85,29.85,24.67,1.0,3.13,0.017130620985010708,0.18,0.19,0.19,0.19,2631.29,2631.29,2631.29,2631.29,46.86,46.86,46.86,46.86,0.02,0.02,0.02,0.02,56.29,56.29,56.29,56.29,8.49,8.49,8.49,8.49,1.15,1.15,1.15,1.15,1.87,1.87,1.87,1.87,41.09,41.09,41.09,41.09,41.09,41.09,41.09,41.09,27.84,27.84,27.84,27.84,1.14,1.14,1.14,1.14
35,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-08,0.16,3313.0,56.0,94.0,8.89,0.0,3.0,0.0,0.0,24.67,1.0,0.0,0.016903108964684575,0.18,0.18,0.19,0.19,2699.14,2716.5,2716.5,2716.5,47.57,48.0,48.0,48.0,0.02,0.02,0.02,0.02,61.71,61.0,61.0,61.0,8.49,8.54,8.54,8.54,1.15,1.01,1.01,1.01,2.29,2.01,2.01,2.01,41.09,35.95,35.95,35.95,41.09,35.95,35.95,35.95,31.37,27.45,27.45,27.45,1.29,1.12,1.12,1.12
36,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-09,0.17,3285.0,46.0,66.0,7.61,0.5,0.5,14.92,14.92,24.67,1.0,1.96,0.014003044140030441,0.18,0.18,0.18,0.19,2795.71,2779.67,2779.67,2779.67,47.86,47.78,47.78,47.78,0.02,0.02,0.02,0.02,60.43,61.56,61.56,61.56,8.47,8.44,8.44,8.44,1.08,0.95,0.95,0.95,2.22,1.84,1.84,1.84,34.4,33.61,33.61,33.61,34.4,33.61,33.61,33.61,24.67,27.14,27.14,27.14,1.0,1.11,1.11,1.11
37,8146000,playa y camping,cenadores y gazebos plegables,40.0,2018-10-10,0.16,2862.0,33.0,19.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011530398322851153,0.17,0.18,0.18,0.18,2824.71,2787.9,2787.9,2787.9,45.86,46.3,46.3,46.3,0.02,0.02,0.02,0.02,56.43,57.3,57.3,57.3,7.78,8.11,8.11,8.11,0.65,0.86,0.86,0.86,1.65,1.66,1.66,1.66,21.32,30.25,30.25,30.25,21.32,30.25,30.25,30.25,14.1,24.42,24.42,24.42,0.57,1.0,1.0,1.0
