,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
47,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-20,0.22,1025.0,3.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002926829268292683,0.2,0.22,0.22,0.23,1677.86,1888.79,1860.05,1860.05,15.43,19.86,20.05,20.05,0.01,0.01,0.01,0.01,44.0,40.0,39.25,39.25,3.67,4.76,4.75,4.75,0.0,0.07,0.18,0.18,0.43,0.64,0.68,0.68,0.0,7.14,16.61,16.61,0.0,7.14,16.61,16.61,35.4,34.81,39.65,39.65,1.71,1.71,2.0,2.0
48,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-21,0.25,1314.0,3.0,19.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228310502283105,0.2,0.22,0.22,0.23,1437.71,1801.93,1834.05,1834.05,11.29,18.29,19.24,19.24,0.01,0.01,0.01,0.01,32.0,38.71,38.29,38.29,2.78,4.35,4.56,4.56,0.0,0.07,0.17,0.17,0.43,0.57,0.65,0.65,0.0,7.14,15.82,15.82,0.0,7.14,15.82,15.82,35.4,28.91,37.76,37.76,1.71,1.43,1.9,1.9
49,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-22,0.24,826.0,1.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012106537530266344,0.21,0.22,0.22,0.23,1216.14,1695.07,1799.43,1788.23,7.57,16.0,18.48,18.41,0.0,0.01,0.01,0.01,26.71,36.07,38.29,36.55,1.96,3.84,4.38,4.36,0.0,0.07,0.17,0.16,0.43,0.43,0.65,0.62,0.0,7.14,15.82,15.1,0.0,7.14,15.82,15.1,0.0,28.91,37.76,36.05,0.0,1.43,1.9,1.82
50,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-23,0.22,649.0,3.0,9.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004622496147919877,0.2,0.22,0.22,0.23,998.86,1570.79,1738.33,1738.7,4.29,14.5,17.67,17.74,0.0,0.01,0.01,0.01,22.71,35.36,37.38,35.35,1.12,3.44,4.21,4.2,0.0,0.07,0.14,0.16,0.14,0.43,0.62,0.59,0.0,7.14,13.33,14.44,0.0,7.14,13.33,14.44,0.0,28.91,34.22,34.48,0.0,1.43,1.71,1.74
51,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-24,0.25,608.0,3.0,37.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004934210526315789,0.19,0.22,0.22,0.23,896.14,1473.0,1692.38,1691.58,2.43,13.5,17.0,17.12,0.0,0.01,0.01,0.01,13.29,36.0,38.24,35.42,0.54,3.2,4.02,4.06,0.0,0.07,0.14,0.15,0.0,0.29,0.57,0.57,0.0,7.14,13.33,13.84,0.0,7.14,13.33,13.84,0.0,23.6,34.22,33.04,0.0,1.14,1.71,1.67
52,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-25,0.24,627.0,2.0,9.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003189792663476874,0.2,0.22,0.22,0.23,847.29,1409.64,1649.48,1649.0,2.14,12.64,16.0,16.52,0.0,0.01,0.01,0.01,11.86,33.29,36.43,34.36,0.5,2.98,3.77,3.91,0.0,0.07,0.14,0.14,0.0,0.29,0.57,0.54,0.0,7.14,13.33,13.29,0.0,7.14,13.33,13.29,0.0,23.6,30.29,31.72,0.0,1.14,1.52,1.6
53,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-26,0.22,696.0,3.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.23,0.22,0.22,0.23,820.71,1335.36,1594.33,1612.35,2.57,11.29,15.38,16.0,0.0,0.01,0.01,0.01,11.86,31.93,35.52,33.38,0.6,2.72,3.66,3.79,0.0,0.0,0.1,0.14,0.0,0.21,0.48,0.52,0.0,0.0,9.04,12.78,0.0,0.0,9.04,12.78,0.0,17.7,26.75,30.5,0.0,0.86,1.33,1.54
54,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-27,0.24,701.0,4.0,28.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005706134094151213,0.24,0.22,0.23,0.23,774.43,1226.14,1517.33,1578.59,2.71,9.07,14.14,15.56,0.0,0.01,0.01,0.01,15.86,29.93,31.95,33.19,0.64,2.15,3.38,3.68,0.0,0.0,0.05,0.13,0.0,0.21,0.43,0.5,0.0,0.0,4.76,12.3,0.0,0.0,4.76,12.3,0.0,17.7,23.21,29.37,0.0,0.86,1.14,1.48
55,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-28,0.13,808.0,1.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012376237623762376,0.22,0.21,0.22,0.22,702.14,1069.93,1435.33,1551.07,2.43,6.86,13.0,15.04,0.0,0.0,0.01,0.01,13.14,22.57,30.19,32.0,0.55,1.66,3.08,3.56,0.0,0.0,0.05,0.13,0.0,0.21,0.38,0.48,0.0,0.0,4.76,11.86,0.0,0.0,4.76,11.86,0.0,17.7,19.28,28.32,0.0,0.86,0.95,1.43
56,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-29,0.22,355.0,2.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005633802816901409,0.22,0.21,0.22,0.22,634.86,925.5,1341.67,1508.29,2.57,5.07,11.52,14.5,0.0,0.0,0.01,0.01,13.14,19.93,28.43,32.0,0.58,1.27,2.75,3.43,0.0,0.0,0.05,0.13,0.0,0.21,0.29,0.48,0.0,0.0,4.76,11.86,0.0,0.0,4.76,11.86,0.0,0.0,19.28,28.32,0.0,0.0,0.95,1.43
57,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-30,0.24,314.0,1.0,9.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961785,0.22,0.21,0.22,0.22,587.0,792.93,1242.86,1450.5,2.29,3.29,10.43,13.82,0.0,0.0,0.01,0.01,13.14,17.93,27.95,31.32,0.52,0.82,2.47,3.29,0.0,0.0,0.05,0.11,0.0,0.07,0.29,0.46,0.0,0.0,4.76,10.0,0.0,0.0,4.76,10.0,0.0,0.0,19.28,25.67,0.0,0.0,0.95,1.29
58,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-10-31,0.24,369.0,1.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.22,0.21,0.22,0.22,552.86,724.5,1166.29,1407.5,2.0,2.21,9.67,13.25,0.0,0.0,0.01,0.01,7.86,10.57,26.62,30.64,0.45,0.49,2.28,3.12,0.0,0.0,0.05,0.11,0.0,0.0,0.19,0.43,0.0,0.0,4.76,10.0,0.0,0.0,4.76,10.0,0.0,0.0,15.74,25.67,0.0,0.0,0.76,1.29
59,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-01,0.25,510.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.22,0.21,0.22,0.22,536.14,691.71,1118.48,1371.14,2.0,2.07,9.1,12.5,0.0,0.0,0.01,0.01,6.57,9.21,24.38,28.96,0.45,0.48,2.14,2.94,0.0,0.0,0.05,0.11,0.0,0.0,0.19,0.43,0.0,0.0,4.76,10.0,0.0,0.0,4.76,10.0,0.0,0.0,15.74,22.72,0.0,0.0,0.76,1.14
60,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-02,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.21,0.21,0.22,481.29,651.0,1050.67,1316.07,1.57,2.07,8.05,11.93,0.0,0.0,0.01,0.01,5.29,8.57,23.05,27.96,0.36,0.48,1.93,2.83,0.0,0.0,0.0,0.07,0.0,0.0,0.14,0.36,0.0,0.0,0.0,6.78,0.0,0.0,0.0,6.78,0.0,0.0,11.8,20.06,0.0,0.0,0.57,1.0
61,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-03,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.22,8.0,0.0,0.0,0.15,0.2,0.2,0.21,436.43,605.43,962.9,1247.11,1.0,1.86,6.38,10.86,0.0,0.0,0.0,0.01,1.29,8.57,20.38,24.29,0.22,0.43,1.51,2.59,0.0,0.0,0.0,0.04,0.0,0.0,0.14,0.32,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.57,23.6,11.8,19.67,23.31,1.14,0.57,0.95,1.14
62,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-04,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.18,0.19,0.2,395.0,548.57,844.95,1175.25,0.86,1.64,4.86,9.96,0.0,0.0,0.0,0.01,1.29,7.21,15.48,22.96,0.2,0.38,1.18,2.36,0.0,0.0,0.0,0.04,0.0,0.0,0.14,0.29,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.57,23.6,11.8,19.67,20.36,1.14,0.57,0.95,1.0
63,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-05,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.18,0.19,396.71,515.79,749.24,1105.43,0.57,1.57,3.57,8.79,0.0,0.0,0.0,0.01,1.29,7.21,13.71,21.64,0.14,0.36,0.89,2.1,0.0,0.0,0.0,0.04,0.0,0.0,0.14,0.21,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.57,23.6,11.8,7.87,20.36,1.14,0.57,0.38,1.0
64,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-06,0.25,282.0,3.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.11,0.16,0.18,0.19,392.14,489.57,659.33,1030.18,0.86,1.57,2.48,8.04,0.0,0.0,0.0,0.01,0.0,6.57,11.95,20.96,0.21,0.37,0.62,1.9,0.0,0.0,0.0,0.04,0.0,0.0,0.05,0.21,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.57,23.6,11.8,7.87,20.36,1.14,0.57,0.38,1.0
65,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-07,0.17,387.0,3.0,19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.1,0.16,0.17,0.19,394.71,473.79,614.57,973.39,1.14,1.57,1.86,7.54,0.0,0.0,0.0,0.01,2.71,5.29,7.95,20.64,0.25,0.35,0.41,1.77,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.14,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.57,23.6,11.8,7.87,17.7,1.14,0.57,0.38,0.86
66,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-08,0.24,344.0,1.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.09,0.16,0.17,0.19,371.0,453.57,584.81,931.61,1.0,1.5,1.71,7.07,0.0,0.0,0.0,0.01,2.71,4.64,7.05,18.96,0.21,0.33,0.39,1.65,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.14,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.57,23.6,11.8,7.87,17.7,1.14,0.57,0.38,0.86
67,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-09,0.0,49.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.14,0.17,0.18,333.43,407.36,545.14,871.36,1.0,1.29,1.71,6.29,0.0,0.0,0.0,0.0,4.0,4.64,7.05,18.29,0.21,0.28,0.39,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,11.8,7.87,14.75,1.14,0.57,0.38,0.71
68,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.09,0.12,0.16,0.17,278.14,357.29,496.33,791.71,1.0,1.0,1.57,5.04,0.0,0.0,0.0,0.0,4.0,2.64,7.05,16.29,0.21,0.22,0.36,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,7.87,14.75,0.0,0.57,0.38,0.71
69,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-11,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,165.22,8.0,0.0,,0.09,0.12,0.15,0.16,204.14,299.57,433.76,684.75,1.0,0.93,1.43,3.89,0.0,0.0,0.0,0.0,5.29,3.29,6.57,12.93,0.21,0.21,0.32,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.6,15.74,20.65,1.14,1.14,0.76,1.0
70,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.09,0.1,0.14,0.16,151.71,274.21,394.43,599.86,1.0,0.79,1.38,2.93,0.01,0.0,0.0,0.0,5.29,3.29,6.57,11.61,0.21,0.18,0.31,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.6,15.74,11.8,1.14,1.14,0.76,0.57
71,8141600,jardín y terraza,sillas y sillones de jardín y terraza,50.0,2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06,0.08,0.13,0.15,111.43,251.79,363.52,522.36,0.57,0.71,1.24,2.0,0.0,0.0,0.0,0.0,5.29,2.64,6.14,10.29,0.11,0.16,0.28,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.6,15.74,11.8,1.14,1.14,0.76,0.57
