,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
28,61096,textil hogar,alfombras de bambú,80.0,2018-10-01,0.08,159.0,2.0,9.0,0.16,0.0,0.0,0.0,0.0,92.08,2.0,0.0,0.012578616352201259,0.12,0.1,0.11,0.11,159.0,159.0,159.0,159.0,2.0,2.0,2.0,2.0,0.01,0.01,0.01,0.01,9.0,9.0,9.0,9.0,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.08,92.08,92.08,92.08,2.0,2.0,2.0,2.0
29,61096,textil hogar,alfombras de bambú,80.0,2018-10-02,0.06,174.0,1.0,9.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.11,0.1,0.11,0.11,166.5,166.5,166.5,166.5,1.5,1.5,1.5,1.5,0.01,0.01,0.01,0.01,9.0,9.0,9.0,9.0,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.04,46.04,46.04,46.04,1.0,1.0,1.0,1.0
30,61096,textil hogar,alfombras de bambú,80.0,2018-10-03,0.13,124.0,7.0,37.0,0.89,0.0,0.0,0.0,0.0,51.16,1.0,0.0,0.056451612903225805,0.1,0.1,0.1,0.11,152.33,152.33,152.33,152.33,3.33,3.33,3.33,3.33,0.02,0.02,0.02,0.02,18.33,18.33,18.33,18.33,0.37,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75,47.75,47.75,47.75,1.0,1.0,1.0,1.0
31,61096,textil hogar,alfombras de bambú,80.0,2018-10-04,0.08,138.0,3.0,19.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.1,0.1,0.1,0.11,148.75,148.75,148.75,148.75,3.25,3.25,3.25,3.25,0.02,0.02,0.02,0.02,18.5,18.5,18.5,18.5,0.34,0.34,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81,35.81,35.81,35.81,0.75,0.75,0.75,0.75
32,61096,textil hogar,alfombras de bambú,80.0,2018-10-05,0.11,138.0,3.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.1,0.1,0.1,0.11,146.6,146.6,146.6,146.6,3.2,3.2,3.2,3.2,0.02,0.02,0.02,0.02,14.8,14.8,14.8,14.8,0.34,0.34,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65,28.65,28.65,28.65,0.6,0.6,0.6,0.6
33,61096,textil hogar,alfombras de bambú,80.0,2018-10-06,0.16,152.0,3.0,75.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019736842105263157,0.11,0.11,0.11,0.11,147.5,147.5,147.5,147.5,3.17,3.17,3.17,3.17,0.02,0.02,0.02,0.02,24.83,24.83,24.83,24.83,0.36,0.36,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,23.87,23.87,23.87,0.5,0.5,0.5,0.5
34,61096,textil hogar,alfombras de bambú,80.0,2018-10-07,0.1,244.0,4.0,19.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.1,0.11,0.11,0.11,161.29,161.29,161.29,161.29,3.29,3.29,3.29,3.29,0.02,0.02,0.02,0.02,24.0,24.0,24.0,24.0,0.36,0.36,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46,20.46,20.46,20.46,0.43,0.43,0.43,0.43
35,61096,textil hogar,alfombras de bambú,80.0,2018-10-08,0.11,187.0,2.0,66.0,0.22,0.0,0.0,0.0,0.0,51.16,1.0,0.0,0.0106951871657754,0.11,0.11,0.11,0.11,165.29,164.5,164.5,164.5,3.29,3.12,3.12,3.12,0.02,0.02,0.02,0.02,32.14,29.25,29.25,29.25,0.37,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,24.3,24.3,24.3,0.29,0.5,0.5,0.5
36,61096,textil hogar,alfombras de bambú,80.0,2018-10-09,0.08,265.0,7.0,56.0,0.54,1.0,3.0,63.9,63.9,51.16,1.0,118.33,0.026415094339622643,0.11,0.11,0.1,0.11,178.29,175.67,175.67,175.67,4.14,3.56,3.56,3.56,0.02,0.02,0.02,0.02,38.86,32.22,32.22,32.22,0.44,0.37,0.37,0.37,0.14,0.11,0.11,0.11,0.43,0.33,0.33,0.33,9.13,7.1,7.1,7.1,9.13,7.1,7.1,7.1,21.93,27.28,27.28,27.28,0.43,0.56,0.56,0.56
37,61096,textil hogar,alfombras de bambú,80.0,2018-10-10,0.09,128.0,5.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.1,0.1,0.1,0.1,178.86,170.9,170.9,170.9,3.86,3.7,3.7,3.7,0.02,0.02,0.02,0.02,33.57,29.0,29.0,29.0,0.38,0.38,0.38,0.38,0.14,0.1,0.1,0.1,0.43,0.3,0.3,0.3,9.13,6.39,6.39,6.39,9.13,6.39,6.39,6.39,14.62,24.56,24.56,24.56,0.29,0.5,0.5,0.5
