,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
28,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-01,0.25,1426.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005610098176718092,0.21,0.14,0.09,0.07,1426.0,1426.0,1426.0,1426.0,8.0,8.0,8.0,8.0,0.01,0.01,0.01,0.01,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-02,0.21,1296.0,12.0,9.0,2.47,1.0,1.0,48.9,48.9,0.0,0.0,19.8,0.009259259259259259,0.21,0.15,0.1,0.08,1361.0,1361.0,1361.0,1361.0,10.0,10.0,10.0,10.0,0.01,0.01,0.01,0.01,9.0,9.0,9.0,9.0,2.24,2.24,2.24,2.24,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-03,0.2,1224.0,10.0,37.0,1.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008169934640522876,0.22,0.17,0.11,0.08,1315.33,1315.33,1315.33,1315.33,10.0,10.0,10.0,10.0,0.01,0.01,0.01,0.01,18.33,18.33,18.33,18.33,2.14,2.14,2.14,2.14,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.67,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-04,0.15,1055.0,5.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492890996,0.21,0.18,0.12,0.09,1250.25,1250.25,1250.25,1250.25,8.75,8.75,8.75,8.75,0.01,0.01,0.01,0.01,13.75,13.75,13.75,13.75,1.8,1.8,1.8,1.8,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,12.22,12.22,12.22,12.22,12.22,12.22,12.22,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-05,0.2,1146.0,9.0,9.0,1.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007853403141361256,0.21,0.19,0.13,0.1,1229.4,1229.4,1229.4,1229.4,8.8,8.8,8.8,8.8,0.01,0.01,0.01,0.01,12.8,12.8,12.8,12.8,1.79,1.79,1.79,1.79,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-06,0.19,1471.0,8.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005438477226376614,0.21,0.19,0.14,0.1,1269.67,1269.67,1269.67,1269.67,8.67,8.67,8.67,8.67,0.01,0.01,0.01,0.01,12.17,12.17,12.17,12.17,1.74,1.74,1.74,1.74,0.17,0.17,0.17,0.17,0.5,0.5,0.5,0.5,8.15,8.15,8.15,8.15,8.15,8.15,8.15,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-07,0.17,2077.0,14.0,28.0,2.32,0.17,0.17,8.15,8.15,0.0,0.0,3.51,0.006740491092922484,0.2,0.19,0.14,0.11,1385.0,1385.0,1385.0,1385.0,9.43,9.43,9.43,9.43,0.01,0.01,0.01,0.01,14.43,14.43,14.43,14.43,1.83,1.83,1.83,1.83,0.17,0.17,0.17,0.17,0.45,0.45,0.45,0.45,8.15,8.15,8.15,8.15,8.15,8.15,8.15,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-08,0.19,1378.0,9.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006531204644412192,0.19,0.2,0.15,0.12,1378.14,1384.12,1384.12,1384.12,9.57,9.38,9.38,9.38,0.01,0.01,0.01,0.01,13.14,12.62,12.62,12.62,1.79,1.81,1.81,1.81,0.17,0.15,0.15,0.15,0.45,0.4,0.4,0.4,8.15,7.13,7.13,7.13,8.15,7.13,7.13,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-09,0.18,1548.0,10.0,9.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006459948320413436,0.18,0.2,0.16,0.12,1414.14,1402.33,1402.33,1402.33,9.29,9.44,9.44,9.44,0.01,0.01,0.01,0.01,13.14,12.22,12.22,12.22,1.69,1.81,1.81,1.81,0.02,0.13,0.13,0.13,0.31,0.35,0.35,0.35,1.16,6.34,6.34,6.34,1.16,6.34,6.34,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,122540,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-10,0.19,1268.0,5.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003943217665615142,0.18,0.2,0.17,0.13,1420.43,1388.9,1388.9,1388.9,8.57,9.0,9.0,9.0,0.01,0.01,0.01,0.01,7.86,11.0,11.0,11.0,1.54,1.72,1.72,1.72,0.02,0.12,0.12,0.12,0.17,0.32,0.32,0.32,1.16,5.7,5.7,5.7,1.16,5.7,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
