,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
38,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-11,0.06,469.0,2.0,9.0,0.11,0.0,1.0,0.0,0.0,163.64,1.0,0.0,0.0042643923240938165,0.11,0.11,0.11,0.11,599.43,600.45,600.45,600.45,5.57,5.18,5.18,5.18,0.01,0.01,0.01,0.01,17.14,10.91,10.91,10.91,0.64,0.61,0.61,0.61,0.02,0.01,0.01,0.01,0.45,0.38,0.38,0.38,3.31,2.1,2.1,2.1,3.31,2.1,2.1,2.1,23.38,14.88,14.88,14.88,0.14,0.09,0.09,0.09
39,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-12,0.12,664.0,4.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.11,0.12,0.11,0.11,614.71,605.75,605.75,605.75,5.57,5.08,5.08,5.08,0.01,0.01,0.01,0.01,11.86,10.0,10.0,10.0,0.61,0.6,0.6,0.6,0.02,0.01,0.01,0.01,0.45,0.34,0.34,0.34,3.31,1.93,1.93,1.93,3.31,1.93,1.93,1.93,23.38,13.64,13.64,13.64,0.14,0.08,0.08,0.08
40,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-13,0.08,667.0,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997001499250375,0.1,0.12,0.11,0.11,623.0,610.46,610.46,610.46,5.14,5.0,5.0,5.0,0.01,0.01,0.01,0.01,11.86,9.23,9.23,9.23,0.52,0.58,0.58,0.58,0.02,0.01,0.01,0.01,0.45,0.32,0.32,0.32,3.31,1.78,1.78,1.78,3.31,1.78,1.78,1.78,23.38,12.59,12.59,12.59,0.14,0.08,0.08,0.08
41,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-14,0.08,962.0,9.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009355509355509356,0.1,0.11,0.11,0.11,639.43,635.57,635.57,635.57,4.86,5.29,5.29,5.29,0.01,0.01,0.01,0.01,6.57,8.57,8.57,8.57,0.48,0.59,0.59,0.59,0.0,0.01,0.01,0.01,0.43,0.3,0.3,0.3,0.0,1.65,1.65,1.65,0.0,1.65,1.65,1.65,23.38,11.69,11.69,11.69,0.14,0.07,0.07,0.07
42,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-15,0.12,601.0,2.0,9.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033277870216306157,0.11,0.12,0.1,0.11,639.86,631.07,633.27,633.27,4.43,5.14,5.07,5.07,0.01,0.01,0.01,0.01,6.57,9.21,8.6,8.6,0.46,0.58,0.56,0.56,0.0,0.01,0.01,0.01,0.43,0.3,0.28,0.28,0.0,1.65,1.54,1.54,0.0,1.65,1.54,1.54,23.38,11.69,10.91,10.91,0.14,0.07,0.07,0.07
43,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-16,0.31,582.0,1.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001718213058419244,0.13,0.12,0.12,0.12,632.14,627.29,630.06,630.06,4.0,5.0,4.81,4.81,0.01,0.01,0.01,0.01,5.29,9.21,8.06,8.06,0.42,0.56,0.55,0.55,0.0,0.01,0.01,0.01,0.29,0.3,0.26,0.26,0.0,1.65,1.45,1.45,0.0,1.65,1.45,1.45,23.38,11.69,10.23,10.23,0.14,0.07,0.06,0.06
44,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-17,0.14,597.0,6.0,19.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.13,0.12,0.12,0.12,648.86,626.5,628.12,628.12,4.0,5.0,4.88,4.88,0.01,0.01,0.01,0.01,5.29,10.57,8.71,8.71,0.42,0.55,0.56,0.56,0.0,0.01,0.01,0.01,0.14,0.22,0.24,0.24,0.0,1.65,1.36,1.36,0.0,1.65,1.36,1.36,23.38,11.69,9.63,9.63,0.14,0.07,0.06,0.06
45,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-18,0.11,525.0,9.0,28.0,1.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.14,0.13,0.12,0.12,656.86,628.14,622.39,622.39,5.0,5.29,5.11,5.11,0.01,0.01,0.01,0.01,8.0,12.57,9.78,9.78,0.55,0.59,0.59,0.59,0.0,0.01,0.01,0.01,0.14,0.3,0.29,0.29,0.0,1.65,1.29,1.29,0.0,1.65,1.29,1.29,0.0,11.69,9.09,9.09,0.0,0.07,0.06,0.06
46,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-19,0.09,532.0,6.0,0.0,0.55,0.0,1.0,0.0,0.0,163.64,1.0,0.0,0.011278195488721804,0.13,0.12,0.13,0.12,638.0,626.36,617.63,617.63,5.29,5.43,5.16,5.16,0.01,0.01,0.01,0.01,8.0,9.93,9.26,9.26,0.56,0.59,0.59,0.59,0.0,0.01,0.01,0.01,0.29,0.37,0.32,0.32,0.0,1.65,1.22,1.22,0.0,1.65,1.22,1.22,23.38,23.38,17.23,17.23,0.14,0.14,0.11,0.11
47,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-20,0.06,710.0,6.0,9.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008450704225352112,0.13,0.12,0.12,0.12,644.14,633.57,622.25,622.25,5.57,5.36,5.2,5.2,0.01,0.01,0.01,0.01,9.29,10.57,9.25,9.25,0.57,0.55,0.58,0.58,0.0,0.01,0.01,0.01,0.29,0.37,0.31,0.31,0.0,1.65,1.16,1.16,0.0,1.65,1.16,1.16,23.38,23.38,16.36,16.36,0.14,0.14,0.1,0.1
48,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-21,0.1,851.0,7.0,56.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008225616921269096,0.13,0.12,0.12,0.11,628.29,633.86,633.14,633.14,5.29,5.07,5.29,5.29,0.01,0.01,0.01,0.01,17.29,11.93,11.48,11.48,0.58,0.53,0.58,0.58,0.0,0.0,0.01,0.01,0.29,0.36,0.29,0.29,0.0,0.0,1.1,1.1,0.0,0.0,1.1,1.1,23.38,23.38,15.58,15.58,0.14,0.14,0.1,0.1
49,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-22,0.16,770.0,4.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805195,0.14,0.12,0.12,0.11,652.43,646.14,638.19,639.36,5.57,5.0,5.29,5.23,0.01,0.01,0.01,0.01,16.0,11.29,11.48,10.95,0.64,0.55,0.6,0.59,0.0,0.0,0.01,0.01,0.29,0.36,0.29,0.28,0.0,0.0,1.1,1.05,0.0,0.0,1.1,1.05,23.38,23.38,15.58,14.88,0.14,0.14,0.1,0.09
50,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-23,0.13,634.0,6.0,9.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946372239747634,0.11,0.12,0.12,0.12,659.86,646.0,638.14,639.13,6.29,5.14,5.43,5.26,0.01,0.01,0.01,0.01,17.29,11.29,11.9,10.87,0.7,0.56,0.61,0.59,0.0,0.0,0.01,0.01,0.29,0.29,0.29,0.27,0.0,0.0,1.1,1.01,0.0,0.0,1.1,1.01,23.38,23.38,15.58,14.23,0.14,0.14,0.1,0.09
51,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-24,0.1,625.0,3.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.11,0.12,0.12,0.12,663.86,656.36,638.95,638.54,5.86,4.93,5.29,5.17,0.01,0.01,0.01,0.01,14.57,9.93,11.9,10.42,0.63,0.52,0.58,0.58,0.0,0.0,0.01,0.01,0.29,0.21,0.24,0.26,0.0,0.0,1.1,0.96,0.0,0.0,1.1,0.96,23.38,23.38,15.58,13.64,0.14,0.14,0.1,0.08
52,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-25,0.05,659.0,3.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004552352048558422,0.1,0.12,0.12,0.12,683.0,669.93,646.43,639.36,5.0,5.0,5.19,5.08,0.01,0.01,0.01,0.01,10.57,9.29,11.9,10.0,0.5,0.53,0.56,0.56,0.0,0.0,0.01,0.01,0.14,0.14,0.24,0.25,0.0,0.0,1.1,0.93,0.0,0.0,1.1,0.93,23.38,11.69,15.58,13.09,0.14,0.07,0.1,0.08
53,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-26,0.13,566.0,4.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007067137809187279,0.1,0.12,0.12,0.12,687.86,662.93,646.86,636.54,4.71,5.0,5.19,5.04,0.01,0.01,0.01,0.01,10.57,9.29,10.14,9.62,0.5,0.53,0.56,0.56,0.0,0.0,0.01,0.01,0.0,0.14,0.24,0.24,0.0,0.0,1.1,0.89,0.0,0.0,1.1,0.89,0.0,11.69,15.58,12.59,0.0,0.07,0.1,0.08
54,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-27,0.14,833.0,3.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003601440576230492,0.12,0.12,0.12,0.12,705.43,674.79,657.52,643.81,4.29,4.93,5.0,4.96,0.01,0.01,0.01,0.01,9.29,9.29,10.14,9.26,0.51,0.54,0.53,0.56,0.0,0.0,0.01,0.01,0.0,0.14,0.24,0.23,0.0,0.0,1.1,0.86,0.0,0.0,1.1,0.86,0.0,11.69,15.58,12.12,0.0,0.07,0.1,0.07
55,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-28,0.16,1150.0,6.0,9.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052173913043478265,0.12,0.13,0.12,0.12,748.14,688.21,671.95,661.89,4.14,4.71,4.76,5.0,0.01,0.01,0.01,0.01,2.57,9.93,8.81,9.25,0.54,0.56,0.53,0.57,0.0,0.0,0.0,0.0,0.0,0.14,0.24,0.22,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,11.69,15.58,11.69,0.0,0.07,0.1,0.07
56,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-29,0.12,456.0,3.0,28.0,0.36,0.0,0.0,0.0,0.0,163.64,1.0,0.0,0.006578947368421052,0.12,0.13,0.12,0.12,703.29,677.86,665.19,654.46,4.0,4.79,4.67,4.96,0.01,0.01,0.01,0.01,6.57,11.29,9.71,10.25,0.5,0.57,0.53,0.57,0.0,0.0,0.0,0.0,0.0,0.14,0.24,0.22,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,23.38,23.38,23.38,17.53,0.14,0.14,0.14,0.11
57,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-30,0.15,313.0,3.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009584664536741214,0.12,0.12,0.12,0.12,657.43,658.64,649.81,642.96,3.57,4.93,4.62,4.96,0.01,0.01,0.01,0.01,5.29,11.29,9.29,10.25,0.46,0.58,0.53,0.57,0.0,0.0,0.0,0.0,0.0,0.14,0.19,0.22,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,23.38,23.38,23.38,17.53,0.14,0.14,0.14,0.11
58,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-10-31,0.29,473.0,1.0,19.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021141649048625794,0.15,0.13,0.13,0.13,635.71,649.79,649.48,638.14,3.29,4.57,4.38,4.79,0.01,0.01,0.01,0.01,8.0,11.29,9.29,10.93,0.45,0.54,0.5,0.55,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.18,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,23.38,23.38,23.38,17.53,0.14,0.14,0.14,0.11
59,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-01,0.0,413.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.13,0.12,600.57,641.79,646.81,634.96,2.86,3.93,4.29,4.61,0.0,0.01,0.01,0.01,9.29,9.93,9.29,11.25,0.43,0.47,0.5,0.53,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.18,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,23.38,23.38,15.58,17.53,0.14,0.14,0.1,0.11
60,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-02,0.06,452.0,3.0,19.0,0.19,0.0,0.0,0.0,0.0,163.64,1.0,0.0,0.00663716814159292,0.13,0.12,0.12,0.12,584.29,636.07,636.71,631.21,2.71,3.71,4.24,4.57,0.0,0.01,0.01,0.01,12.0,11.29,10.19,10.61,0.38,0.44,0.48,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,46.75,23.38,23.38,23.38,0.29,0.14,0.14,0.14
61,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-03,0.1,792.0,6.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.13,0.12,0.12,0.12,578.43,641.93,642.67,637.75,3.14,3.71,4.33,4.54,0.01,0.01,0.01,0.01,12.0,10.64,10.19,10.61,0.41,0.46,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,46.75,23.38,23.38,23.38,0.29,0.14,0.14,0.14
62,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-04,0.09,611.0,8.0,9.0,0.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01309328968903437,0.12,0.12,0.12,0.12,501.43,624.79,625.95,629.32,3.43,3.79,4.29,4.43,0.01,0.01,0.01,0.01,12.0,7.29,10.62,9.61,0.38,0.46,0.5,0.49,0.0,0.0,0.0,0.0,0.14,0.07,0.14,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75,23.38,23.38,23.38,0.29,0.14,0.14,0.14
63,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-05,0.09,564.0,6.0,0.0,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.11,0.11,0.12,0.12,516.86,610.07,624.19,628.11,3.86,3.93,4.48,4.46,0.01,0.01,0.01,0.01,8.0,7.29,10.19,9.29,0.4,0.45,0.51,0.5,0.0,0.0,0.0,0.0,0.29,0.14,0.19,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,23.38,23.38,23.38,0.14,0.14,0.14,0.14
64,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-06,0.14,846.0,6.0,19.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.11,0.12,0.11,0.12,593.0,625.21,636.76,635.61,4.29,3.93,4.71,4.54,0.01,0.01,0.01,0.01,10.71,8.0,11.1,9.64,0.45,0.46,0.54,0.51,0.0,0.0,0.0,0.0,0.29,0.14,0.19,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,23.38,23.38,23.38,0.14,0.14,0.14,0.14
65,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-07,0.16,924.0,9.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974025974025974,0.09,0.12,0.12,0.12,657.43,646.57,652.33,651.46,5.43,4.36,4.86,4.64,0.01,0.01,0.01,0.01,8.0,8.0,10.19,8.96,0.61,0.53,0.57,0.53,0.0,0.0,0.0,0.0,0.29,0.14,0.19,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,23.38,23.38,23.38,0.14,0.14,0.14,0.14
66,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-08,0.09,848.0,6.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007075471698113208,0.1,0.12,0.11,0.12,719.57,660.07,667.71,665.0,6.29,4.57,4.71,4.79,0.01,0.01,0.01,0.01,6.71,8.0,8.86,8.64,0.69,0.56,0.54,0.55,0.0,0.0,0.0,0.0,0.29,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,23.38,23.38,17.53,0.14,0.14,0.14,0.11
67,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-09,0.11,857.0,4.0,19.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004667444574095682,0.11,0.12,0.12,0.12,777.43,680.86,683.19,671.89,6.43,4.57,4.62,4.79,0.01,0.01,0.01,0.01,6.71,9.36,9.76,9.32,0.73,0.56,0.54,0.54,0.0,0.0,0.0,0.0,0.29,0.14,0.1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,15.58,17.53,0.0,0.14,0.1,0.11
68,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-10,0.13,923.0,7.0,37.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007583965330444204,0.12,0.12,0.12,0.12,796.14,687.29,693.33,681.04,6.57,4.86,4.67,4.89,0.01,0.01,0.01,0.01,12.0,12.0,11.1,10.64,0.78,0.59,0.56,0.57,0.0,0.0,0.0,0.0,0.29,0.14,0.1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,15.58,17.53,0.0,0.14,0.1,0.11
69,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-11,0.12,1165.0,13.0,28.0,1.61,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.011158798283261802,0.12,0.12,0.12,0.12,875.29,688.36,708.29,688.29,7.29,5.36,4.95,5.04,0.01,0.01,0.01,0.01,14.71,13.36,9.76,11.64,0.9,0.64,0.61,0.6,0.0,0.0,0.0,0.0,0.43,0.29,0.19,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,15.58,17.53,0.0,0.14,0.1,0.11
70,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-12,0.22,1013.0,12.0,37.0,2.63,0.0,1.0,0.0,145.8,0.0,0.0,0.0,0.011846001974333662,0.14,0.12,0.12,0.13,939.43,728.14,719.86,703.0,8.14,6.0,5.33,5.39,0.01,0.01,0.01,0.01,20.0,14.0,11.52,12.64,1.2,0.8,0.7,0.68,0.0,0.0,0.0,0.0,0.43,0.36,0.24,0.25,0.0,0.0,0.0,0.0,20.83,10.41,6.94,5.21,0.0,11.69,15.58,17.53,0.0,0.07,0.1,0.11
71,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-13,0.16,1216.0,8.0,47.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.14,0.13,0.12,0.12,992.29,792.64,747.57,725.64,8.43,6.36,5.43,5.64,0.01,0.01,0.01,0.01,24.0,17.36,13.33,14.32,1.26,0.86,0.73,0.72,0.0,0.0,0.0,0.0,0.43,0.36,0.24,0.25,0.0,0.0,0.0,0.0,20.83,10.41,6.94,5.21,0.0,11.69,15.58,17.53,0.0,0.07,0.1,0.11
72,51148,muebles,"consolas, recibidores y tocadores",200.0,2018-11-14,0.16,1358.0,4.0,9.0,0.64,0.33,0.73,59.4,130.68,0.0,0.0,92.81,0.0029455081001472753,0.14,0.12,0.13,0.12,1054.29,855.86,782.48,752.82,7.71,6.57,5.48,5.57,0.01,0.01,0.01,0.01,25.29,16.64,13.76,13.96,1.15,0.88,0.74,0.71,0.05,0.02,0.02,0.01,0.53,0.41,0.27,0.28,8.49,4.24,2.83,2.12,39.5,19.75,13.17,9.87,0.0,11.69,15.58,17.53,0.0,0.07,0.1,0.11
