,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
28,123482,organización y almacenamiento,percheros,40.0,2018-10-01,0.26,1194.0,18.0,28.0,4.75,0.17,1.17,3.82,3.82,0.0,0.0,0.8,0.01507537688442211,0.19,0.21,0.21,0.21,1194.0,1194.0,1194.0,1194.0,18.0,18.0,18.0,18.0,0.02,0.02,0.02,0.02,28.0,28.0,28.0,28.0,4.75,4.75,4.75,4.75,0.17,0.17,0.17,0.17,1.17,1.17,1.17,1.17,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,123482,organización y almacenamiento,percheros,40.0,2018-10-02,0.25,1181.0,12.0,9.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010160880609652836,0.2,0.21,0.21,0.21,1187.5,1187.5,1187.5,1187.5,15.0,15.0,15.0,15.0,0.01,0.01,0.01,0.01,18.5,18.5,18.5,18.5,3.89,3.89,3.89,3.89,0.08,0.08,0.08,0.08,0.58,0.58,0.58,0.58,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,123482,organización y almacenamiento,percheros,40.0,2018-10-03,0.23,1096.0,15.0,28.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013686131386861315,0.23,0.21,0.21,0.21,1157.0,1157.0,1157.0,1157.0,15.0,15.0,15.0,15.0,0.01,0.01,0.01,0.01,21.67,21.67,21.67,21.67,3.75,3.75,3.75,3.75,0.06,0.06,0.06,0.06,0.39,0.39,0.39,0.39,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,123482,organización y almacenamiento,percheros,40.0,2018-10-04,0.25,1094.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007312614259597806,0.23,0.22,0.21,0.21,1141.25,1141.25,1141.25,1141.25,13.25,13.25,13.25,13.25,0.01,0.01,0.01,0.01,16.25,16.25,16.25,16.25,3.31,3.31,3.31,3.31,0.04,0.04,0.04,0.04,0.29,0.29,0.29,0.29,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,123482,organización y almacenamiento,percheros,40.0,2018-10-05,0.21,822.0,18.0,37.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.24,0.21,0.21,0.21,1077.4,1077.4,1077.4,1077.4,14.2,14.2,14.2,14.2,0.01,0.01,0.01,0.01,20.4,20.4,20.4,20.4,3.39,3.39,3.39,3.39,0.03,0.03,0.03,0.03,0.23,0.23,0.23,0.23,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,123482,organización y almacenamiento,percheros,40.0,2018-10-06,0.24,1142.0,15.0,19.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013134851138353765,0.24,0.21,0.22,0.21,1088.17,1088.17,1088.17,1088.17,14.33,14.33,14.33,14.33,0.01,0.01,0.01,0.01,20.17,20.17,20.17,20.17,3.42,3.42,3.42,3.42,0.03,0.03,0.03,0.03,0.19,0.19,0.19,0.19,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,123482,organización y almacenamiento,percheros,40.0,2018-10-07,0.24,1919.0,32.0,28.0,7.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016675351745700884,0.24,0.22,0.22,0.21,1206.86,1206.86,1206.86,1206.86,16.86,16.86,16.86,16.86,0.01,0.01,0.01,0.01,21.29,21.29,21.29,21.29,4.03,4.03,4.03,4.03,0.02,0.02,0.02,0.02,0.31,0.31,0.31,0.31,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,123482,organización y almacenamiento,percheros,40.0,2018-10-08,0.25,1420.0,26.0,9.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018309859154929577,0.24,0.22,0.22,0.22,1239.14,1233.5,1233.5,1233.5,18.0,18.0,18.0,18.0,0.01,0.01,0.01,0.01,18.57,19.75,19.75,19.75,4.27,4.33,4.33,4.33,0.0,0.02,0.02,0.02,0.14,0.27,0.27,0.27,0.0,0.48,0.48,0.48,0.0,0.48,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,123482,organización y almacenamiento,percheros,40.0,2018-10-09,0.26,1435.0,10.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006968641114982578,0.24,0.22,0.22,0.22,1275.43,1255.89,1255.89,1255.89,17.71,17.11,17.11,17.11,0.01,0.01,0.01,0.01,17.29,17.56,17.56,17.56,4.21,4.14,4.14,4.14,0.0,0.02,0.02,0.02,0.14,0.24,0.24,0.24,0.0,0.42,0.42,0.42,0.0,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,123482,organización y almacenamiento,percheros,40.0,2018-10-10,0.24,1312.0,19.0,19.0,4.56,1.0,1.0,38.9,38.9,32.15,1.0,8.53,0.014481707317073171,0.24,0.23,0.22,0.22,1306.29,1261.5,1261.5,1261.5,18.29,17.3,17.3,17.3,0.01,0.01,0.01,0.01,16.0,17.7,17.7,17.7,4.36,4.18,4.18,4.18,0.14,0.12,0.12,0.12,0.29,0.32,0.32,0.32,5.56,4.27,4.27,4.27,5.56,4.27,4.27,4.27,4.59,3.22,3.22,3.22,0.14,0.1,0.1,0.1
