,Reference,Name,Dates,Net_Incomes,Units_sold
49,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-03,0.0,0.0
50,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-04,0.0,0.0
51,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-05,0.0,0.0
52,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-06,0.0,0.0
53,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-07,0.0,0.0
54,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-08,0.0,0.0
55,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-09,0.0,0.0
56,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-10,0.0,0.0
57,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-11,0.0,0.0
58,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-12,0.0,0.0
59,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-13,0.0,0.0
60,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-14,0.0,0.0
61,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-15,0.0,0.0
62,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-16,0.0,0.0
63,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-17,0.0,0.0
64,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-18,0.0,0.0
65,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-19,0.0,0.0
66,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-20,0.0,0.0
67,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-21,0.0,0.0
0,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-22,36.37,1.0
1,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-23,153.56,4.0
68,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-24,0.0,0.0
69,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-25,0.0,0.0
70,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-26,0.0,0.0
2,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-27,36.37,1.0
3,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-28,36.37,1.0
71,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-29,0.0,0.0
72,122539.0,ESPEJO DE PIE MDF BLANCO,2018-09-30,0.0,0.0
4,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-01,145.49,4.0
73,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-02,0.0,0.0
74,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-03,0.0,0.0
5,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-04,40.41,1.0
75,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-05,0.0,0.0
6,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-06,36.37,1.0
7,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-07,36.37,1.0
76,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-08,0.0,0.0
8,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-09,40.41,1.0
77,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-10,0.0,0.0
78,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-11,0.0,0.0
79,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-12,0.0,0.0
80,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-13,0.0,0.0
81,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-14,0.0,0.0
82,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-15,0.0,0.0
9,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-16,40.41,1.0
83,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-17,0.0,0.0
10,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-18,40.41,1.0
84,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-19,0.0,0.0
85,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-20,0.0,0.0
86,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-21,0.0,0.0
11,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-22,40.41,1.0
12,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-23,40.42,1.0
87,122539.0,ESPEJO DE PIE MDF BLANCO,2018-10-24,0.0,0.0
