,Reference,Name,Dates,Net_Incomes,Units_sold
43,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-09-23,0.0,0.0
44,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-09-24,0.0,0.0
45,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-09-25,0.0,0.0
46,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-09-26,0.0,0.0
47,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-09-27,0.0,0.0
48,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-09-28,0.0,0.0
49,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-09-29,0.0,0.0
50,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-09-30,0.0,0.0
51,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-01,0.0,0.0
52,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-02,0.0,0.0
53,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-03,0.0,0.0
54,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-04,0.0,0.0
55,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-05,0.0,0.0
56,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-06,0.0,0.0
57,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-07,0.0,0.0
58,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-08,0.0,0.0
59,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-09,0.0,0.0
3,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-10,133.88,1.0
60,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-11,0.0,0.0
61,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-12,0.0,0.0
62,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-13,0.0,0.0
63,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-14,0.0,0.0
64,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-15,0.0,0.0
65,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-16,0.0,0.0
66,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-17,0.0,0.0
67,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-18,0.0,0.0
68,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-19,0.0,0.0
69,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-20,0.0,0.0
70,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-21,0.0,0.0
4,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-22,133.88,1.0
71,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-23,0.0,0.0
72,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-24,0.0,0.0
73,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-25,0.0,0.0
74,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-26,0.0,0.0
75,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-27,0.0,0.0
5,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-28,133.88,1.0
76,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-29,0.0,0.0
77,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-30,0.0,0.0
78,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-10-31,0.0,0.0
79,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-01,0.0,0.0
80,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-02,0.0,0.0
81,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-03,0.0,0.0
6,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-04,133.88,1.0
82,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-05,0.0,0.0
83,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-06,0.0,0.0
7,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-07,254.37,2.0
84,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-08,0.0,0.0
85,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-09,0.0,0.0
86,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-10,0.0,0.0
87,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-11,0.0,0.0
88,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-12,0.0,0.0
89,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-13,0.0,0.0
90,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-14,0.0,0.0
91,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-15,0.0,0.0
92,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-16,0.0,0.0
93,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-17,0.0,0.0
94,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-18,0.0,0.0
95,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-19,0.0,0.0
96,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-20,0.0,0.0
8,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-21,120.5,1.0
97,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-22,0.0,0.0
9,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-23,120.5,1.0
98,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-24,0.0,0.0
99,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-25,0.0,0.0
100,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-26,0.0,0.0
101,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-27,0.0,0.0
102,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-28,0.0,0.0
103,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-29,0.0,0.0
104,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-11-30,0.0,0.0
105,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-01,0.0,0.0
106,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-02,0.0,0.0
107,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-03,0.0,0.0
108,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-04,0.0,0.0
109,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-05,0.0,0.0
110,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-06,0.0,0.0
111,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-07,0.0,0.0
112,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-08,0.0,0.0
113,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-09,0.0,0.0
114,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-10,0.0,0.0
10,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-11,133.88,1.0
115,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-12,0.0,0.0
11,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-13,133.88,1.0
116,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-14,0.0,0.0
117,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-15,0.0,0.0
118,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-16,0.0,0.0
119,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-17,0.0,0.0
120,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-18,0.0,0.0
121,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-19,0.0,0.0
12,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-20,133.88,1.0
122,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-21,0.0,0.0
123,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-22,0.0,0.0
124,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-23,0.0,0.0
125,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-24,0.0,0.0
13,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-25,133.88,1.0
126,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-26,0.0,0.0
127,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-27,0.0,0.0
128,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-28,0.0,0.0
129,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-29,0.0,0.0
130,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-30,0.0,0.0
14,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2018-12-31,133.88,1.0
131,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-01,0.0,0.0
132,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-02,0.0,0.0
133,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-03,0.0,0.0
134,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-04,0.0,0.0
135,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-05,0.0,0.0
136,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-06,0.0,0.0
137,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-07,0.0,0.0
138,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-08,0.0,0.0
15,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-09,240.99,2.0
139,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-10,0.0,0.0
140,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-11,0.0,0.0
141,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-12,0.0,0.0
142,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-13,0.0,0.0
143,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-14,0.0,0.0
16,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-15,120.5,1.0
144,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-16,0.0,0.0
17,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-17,120.5,1.0
145,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-18,0.0,0.0
18,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-19,120.5,1.0
146,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-20,0.0,0.0
147,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-21,0.0,0.0
148,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-22,0.0,0.0
149,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-23,0.0,0.0
150,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-24,0.0,0.0
151,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-25,0.0,0.0
152,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-26,0.0,0.0
153,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-27,0.0,0.0
154,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-28,0.0,0.0
155,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-29,0.0,0.0
156,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-30,0.0,0.0
157,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-01-31,0.0,0.0
158,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-01,0.0,0.0
159,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-02,0.0,0.0
160,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-03,0.0,0.0
161,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-04,0.0,0.0
19,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-05,114.47,1.0
162,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-06,0.0,0.0
163,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-07,0.0,0.0
164,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-08,0.0,0.0
165,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-09,0.0,0.0
166,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-10,0.0,0.0
167,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-11,0.0,0.0
20,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-12,113.8,1.0
168,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-13,0.0,0.0
169,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-14,0.0,0.0
170,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-15,0.0,0.0
171,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-16,0.0,0.0
172,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-17,0.0,0.0
173,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-18,0.0,0.0
174,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-19,0.0,0.0
175,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-20,0.0,0.0
21,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-21,108.11,1.0
176,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-22,0.0,0.0
22,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-23,113.8,1.0
177,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-24,0.0,0.0
178,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-25,0.0,0.0
179,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-26,0.0,0.0
180,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-27,0.0,0.0
181,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-02-28,0.0,0.0
182,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-01,0.0,0.0
183,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-02,0.0,0.0
184,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-03,0.0,0.0
185,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-04,0.0,0.0
23,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-05,162.0,1.0
186,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-06,0.0,0.0
187,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-07,0.0,0.0
188,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-08,0.0,0.0
189,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-09,0.0,0.0
190,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-10,0.0,0.0
24,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-11,147.11,1.0
191,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-12,0.0,0.0
192,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-13,0.0,0.0
193,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-14,0.0,0.0
194,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-15,0.0,0.0
195,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-16,0.0,0.0
196,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-17,0.0,0.0
197,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-18,0.0,0.0
198,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-19,0.0,0.0
199,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-20,0.0,0.0
200,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-21,0.0,0.0
201,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-22,0.0,0.0
202,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-23,0.0,0.0
203,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-24,0.0,0.0
204,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-25,0.0,0.0
205,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-26,0.0,0.0
206,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-27,0.0,0.0
207,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-28,0.0,0.0
208,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-29,0.0,0.0
25,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-30,294.22,2.0
209,64531.0,CONSOLA 2 PUERTAS Y 6 CAJONES BLANCO,2019-03-31,0.0,0.0
