,Reference,Name,Dates,Net_Incomes,Units_sold
17,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-03,0.0,0.0
18,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-04,0.0,0.0
19,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-05,0.0,0.0
20,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-06,0.0,0.0
0,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-07,163.64,1.0
21,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-08,0.0,0.0
22,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-09,0.0,0.0
1,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-10,163.64,1.0
23,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-11,0.0,0.0
24,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-12,0.0,0.0
25,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-13,0.0,0.0
26,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-14,0.0,0.0
27,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-15,0.0,0.0
28,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-16,0.0,0.0
29,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-17,0.0,0.0
30,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-18,0.0,0.0
31,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-19,0.0,0.0
32,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-20,0.0,0.0
33,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-21,0.0,0.0
34,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-22,0.0,0.0
35,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-23,0.0,0.0
36,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-24,0.0,0.0
37,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-25,0.0,0.0
38,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-26,0.0,0.0
39,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-27,0.0,0.0
40,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-28,0.0,0.0
41,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-29,0.0,0.0
42,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-09-30,0.0,0.0
43,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-01,0.0,0.0
44,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-02,0.0,0.0
45,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-03,0.0,0.0
46,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-04,0.0,0.0
47,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-05,0.0,0.0
48,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-06,0.0,0.0
49,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-07,0.0,0.0
50,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-08,0.0,0.0
51,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-09,0.0,0.0
52,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-10,0.0,0.0
2,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-11,163.64,1.0
53,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-12,0.0,0.0
54,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-13,0.0,0.0
55,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-14,0.0,0.0
56,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-15,0.0,0.0
57,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-16,0.0,0.0
58,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-17,0.0,0.0
59,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-18,0.0,0.0
3,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-19,163.64,1.0
60,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-20,0.0,0.0
61,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-21,0.0,0.0
62,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-22,0.0,0.0
63,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-23,0.0,0.0
64,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-24,0.0,0.0
65,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-25,0.0,0.0
66,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-26,0.0,0.0
67,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-27,0.0,0.0
68,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-28,0.0,0.0
4,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-29,163.64,1.0
69,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-30,0.0,0.0
70,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-10-31,0.0,0.0
71,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-01,0.0,0.0
5,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-02,163.64,1.0
72,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-03,0.0,0.0
73,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-04,0.0,0.0
74,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-05,0.0,0.0
75,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-06,0.0,0.0
76,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-07,0.0,0.0
77,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-08,0.0,0.0
78,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-09,0.0,0.0
79,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-10,0.0,0.0
80,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-11,0.0,0.0
81,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-12,0.0,0.0
82,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-13,0.0,0.0
83,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-14,0.0,0.0
84,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-15,0.0,0.0
85,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-16,0.0,0.0
86,51148.0,CONSOLA 4 PUERTAS Y 3 CAJONES ROJO,2018-11-17,0.0,0.0
