,Reference,Name,Dates,Net_Incomes,Units_sold
29,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-03,0.0,0.0
30,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-04,0.0,0.0
31,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-05,0.0,0.0
32,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-06,0.0,0.0
33,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-07,0.0,0.0
34,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-08,0.0,0.0
35,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-09,0.0,0.0
36,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-10,0.0,0.0
37,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-11,0.0,0.0
38,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-12,0.0,0.0
39,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-13,0.0,0.0
40,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-14,0.0,0.0
41,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-15,0.0,0.0
42,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-16,0.0,0.0
43,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-17,0.0,0.0
44,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-18,0.0,0.0
45,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-19,0.0,0.0
46,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-20,0.0,0.0
47,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-21,0.0,0.0
48,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-22,0.0,0.0
49,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-23,0.0,0.0
50,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-24,0.0,0.0
51,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-25,0.0,0.0
0,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-26,163.63,1.0
52,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-27,0.0,0.0
53,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-28,0.0,0.0
54,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-29,0.0,0.0
1,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-09-30,294.54,2.0
55,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-01,0.0,0.0
56,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-02,0.0,0.0
2,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-03,147.27,1.0
57,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-04,0.0,0.0
58,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-05,0.0,0.0
59,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-06,0.0,0.0
60,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-07,0.0,0.0
61,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-08,0.0,0.0
62,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-09,0.0,0.0
63,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-10,0.0,0.0
64,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-11,0.0,0.0
65,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-12,0.0,0.0
66,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-13,0.0,0.0
3,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-14,327.28,2.0
67,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-15,0.0,0.0
68,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-16,0.0,0.0
69,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-17,0.0,0.0
70,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-18,0.0,0.0
71,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-19,0.0,0.0
72,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-20,0.0,0.0
73,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-21,0.0,0.0
74,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-22,0.0,0.0
75,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-23,0.0,0.0
76,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-24,0.0,0.0
77,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-25,0.0,0.0
78,64530.0,CONSOLA 4 PUERTAS Y 3 CAJONES BLANCO,2018-10-26,0.0,0.0
