,Reference,Name,Dates,Net_Incomes,Units_sold
30,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-03,0.0,0.0
31,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-04,0.0,0.0
32,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-05,0.0,0.0
33,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-06,0.0,0.0
34,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-07,0.0,0.0
35,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-08,0.0,0.0
36,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-09,0.0,0.0
37,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-10,0.0,0.0
38,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-11,0.0,0.0
39,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-12,0.0,0.0
40,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-13,0.0,0.0
41,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-14,0.0,0.0
42,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-15,0.0,0.0
43,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-16,0.0,0.0
44,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-17,0.0,0.0
45,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-18,0.0,0.0
46,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-19,0.0,0.0
47,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-20,0.0,0.0
48,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-21,0.0,0.0
49,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-22,0.0,0.0
50,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-23,0.0,0.0
51,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-24,0.0,0.0
52,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-25,0.0,0.0
53,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-26,0.0,0.0
54,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-27,0.0,0.0
55,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-28,0.0,0.0
56,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-29,0.0,0.0
57,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-09-30,0.0,0.0
58,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-01,0.0,0.0
59,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-02,0.0,0.0
60,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-03,0.0,0.0
61,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-04,0.0,0.0
62,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-05,0.0,0.0
63,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-06,0.0,0.0
64,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-07,0.0,0.0
65,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-08,0.0,0.0
66,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-09,0.0,0.0
67,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-10,0.0,0.0
68,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-11,0.0,0.0
69,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-12,0.0,0.0
70,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-13,0.0,0.0
71,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-14,0.0,0.0
72,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-15,0.0,0.0
73,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-16,0.0,0.0
74,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-17,0.0,0.0
75,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-18,0.0,0.0
76,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-19,0.0,0.0
77,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-20,0.0,0.0
78,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-21,0.0,0.0
79,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-22,0.0,0.0
80,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-23,0.0,0.0
81,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-24,0.0,0.0
82,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-25,0.0,0.0
83,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-26,0.0,0.0
84,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-27,0.0,0.0
85,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-28,0.0,0.0
86,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-29,0.0,0.0
87,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-30,0.0,0.0
88,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-10-31,0.0,0.0
89,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-11-01,0.0,0.0
90,38697.0,NACIMIENTO 10 FIGURAS POLIRESINA,2018-11-02,0.0,0.0
