,Reference,Name,Dates,Net_Incomes,Units_sold
48,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-02,0.0,0.0
49,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-03,0.0,0.0
50,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-04,0.0,0.0
51,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-05,0.0,0.0
52,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-06,0.0,0.0
53,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-07,0.0,0.0
54,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-08,0.0,0.0
55,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-09,0.0,0.0
56,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-10,0.0,0.0
57,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-11,0.0,0.0
58,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-12,0.0,0.0
59,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-13,0.0,0.0
2,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-14,214.88,1.0
60,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-15,0.0,0.0
61,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-16,0.0,0.0
3,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-17,214.88,1.0
62,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-18,0.0,0.0
63,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-19,0.0,0.0
64,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-20,0.0,0.0
65,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-21,0.0,0.0
66,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-22,0.0,0.0
67,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-23,0.0,0.0
68,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-24,0.0,0.0
69,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-25,0.0,0.0
4,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-26,214.88,1.0
70,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-27,0.0,0.0
5,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-28,214.88,1.0
71,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-29,0.0,0.0
72,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-30,0.0,0.0
73,103076.0,CONSOLA MARRÓN-BLANCO,2018-10-31,0.0,0.0
74,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-01,0.0,0.0
75,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-02,0.0,0.0
76,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-03,0.0,0.0
77,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-04,0.0,0.0
78,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-05,0.0,0.0
79,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-06,0.0,0.0
80,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-07,0.0,0.0
81,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-08,0.0,0.0
82,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-09,0.0,0.0
83,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-10,0.0,0.0
84,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-11,0.0,0.0
85,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-12,0.0,0.0
6,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-13,214.87,1.0
86,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-14,0.0,0.0
7,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-15,193.39,1.0
87,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-16,0.0,0.0
8,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-17,214.88,1.0
88,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-18,0.0,0.0
89,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-19,0.0,0.0
90,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-20,0.0,0.0
91,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-21,0.0,0.0
92,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-22,0.0,0.0
9,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-23,193.39,1.0
93,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-24,0.0,0.0
94,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-25,0.0,0.0
95,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-26,0.0,0.0
96,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-27,0.0,0.0
97,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-28,0.0,0.0
98,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-29,0.0,0.0
99,103076.0,CONSOLA MARRÓN-BLANCO,2018-11-30,0.0,0.0
100,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-01,0.0,0.0
101,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-02,0.0,0.0
102,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-03,0.0,0.0
103,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-04,0.0,0.0
104,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-05,0.0,0.0
105,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-06,0.0,0.0
106,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-07,0.0,0.0
107,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-08,0.0,0.0
108,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-09,0.0,0.0
109,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-10,0.0,0.0
110,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-11,0.0,0.0
10,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-12,214.87,1.0
111,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-13,0.0,0.0
112,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-14,0.0,0.0
113,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-15,0.0,0.0
114,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-16,0.0,0.0
115,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-17,0.0,0.0
116,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-18,0.0,0.0
117,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-19,0.0,0.0
118,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-20,0.0,0.0
119,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-21,0.0,0.0
120,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-22,0.0,0.0
11,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-23,214.88,1.0
121,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-24,0.0,0.0
122,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-25,0.0,0.0
123,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-26,0.0,0.0
124,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-27,0.0,0.0
125,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-28,0.0,0.0
126,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-29,0.0,0.0
127,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-30,0.0,0.0
128,103076.0,CONSOLA MARRÓN-BLANCO,2018-12-31,0.0,0.0
129,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-01,0.0,0.0
130,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-02,0.0,0.0
131,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-03,0.0,0.0
132,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-04,0.0,0.0
133,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-05,0.0,0.0
134,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-06,0.0,0.0
135,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-07,0.0,0.0
12,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-08,193.39,1.0
136,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-09,0.0,0.0
137,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-10,0.0,0.0
138,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-11,0.0,0.0
139,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-12,0.0,0.0
140,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-13,0.0,0.0
141,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-14,0.0,0.0
142,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-15,0.0,0.0
143,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-16,0.0,0.0
144,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-17,0.0,0.0
145,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-18,0.0,0.0
13,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-19,193.39,1.0
146,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-20,0.0,0.0
147,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-21,0.0,0.0
148,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-22,0.0,0.0
149,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-23,0.0,0.0
150,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-24,0.0,0.0
151,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-25,0.0,0.0
152,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-26,0.0,0.0
153,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-27,0.0,0.0
154,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-28,0.0,0.0
155,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-29,0.0,0.0
156,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-30,0.0,0.0
157,103076.0,CONSOLA MARRÓN-BLANCO,2019-01-31,0.0,0.0
158,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-01,0.0,0.0
159,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-02,0.0,0.0
160,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-03,0.0,0.0
161,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-04,0.0,0.0
162,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-05,0.0,0.0
14,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-06,193.39,1.0
163,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-07,0.0,0.0
164,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-08,0.0,0.0
165,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-09,0.0,0.0
166,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-10,0.0,0.0
15,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-11,173.51,1.0
167,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-12,0.0,0.0
168,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-13,0.0,0.0
16,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-14,182.64,1.0
169,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-15,0.0,0.0
170,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-16,0.0,0.0
17,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-17,182.64,1.0
171,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-18,0.0,0.0
172,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-19,0.0,0.0
173,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-20,0.0,0.0
174,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-21,0.0,0.0
175,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-22,0.0,0.0
18,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-23,182.65,1.0
176,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-24,0.0,0.0
177,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-25,0.0,0.0
178,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-26,0.0,0.0
179,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-27,0.0,0.0
180,103076.0,CONSOLA MARRÓN-BLANCO,2019-02-28,0.0,0.0
181,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-01,0.0,0.0
182,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-02,0.0,0.0
183,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-03,0.0,0.0
184,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-04,0.0,0.0
185,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-05,0.0,0.0
186,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-06,0.0,0.0
187,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-07,0.0,0.0
188,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-08,0.0,0.0
189,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-09,0.0,0.0
190,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-10,0.0,0.0
191,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-11,0.0,0.0
192,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-12,0.0,0.0
193,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-13,0.0,0.0
194,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-14,0.0,0.0
195,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-15,0.0,0.0
196,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-16,0.0,0.0
19,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-17,212.73,1.0
197,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-18,0.0,0.0
198,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-19,0.0,0.0
199,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-20,0.0,0.0
200,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-21,0.0,0.0
201,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-22,0.0,0.0
202,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-23,0.0,0.0
203,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-24,0.0,0.0
204,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-25,0.0,0.0
205,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-26,0.0,0.0
206,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-27,0.0,0.0
207,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-28,0.0,0.0
208,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-29,0.0,0.0
209,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-30,0.0,0.0
20,103076.0,CONSOLA MARRÓN-BLANCO,2019-03-31,236.37,1.0
