,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
0,121,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03,49,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,114,122539,0.0
1,122,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04,50,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,115,122539,0.0
2,123,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05,51,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,116,122539,0.0
3,124,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06,52,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,117,122539,0.0
4,125,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,53,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,118,122539,0.0
5,126,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08,54,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,119,122539,0.0
6,127,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09,55,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,120,122539,0.0
7,128,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10,56,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,121,122539,0.0
8,129,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11,57,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,122,122539,0.0
9,130,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12,58,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,123,122539,0.0
10,131,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13,59,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,124,122539,0.0
11,132,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-14,60,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,125,122539,0.0
12,133,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-15,61,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,126,122539,0.0
13,134,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,62,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,127,122539,0.0
14,135,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-17,63,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,128,122539,0.0
15,136,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18,64,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,129,122539,0.0
16,137,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-19,65,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,130,122539,0.0
17,119,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.12,34.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,2018-09-20,66,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,0,122539,9.0
18,116,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-21,67,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,1,122539,19.0
19,120,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.16,1266.0,23.0,3.7,1.0,1.0,44.01,44.01,11.89,2018-09-22,0,122539.0,ESPEJO DE PIE MDF BLANCO,36.37,1.0,2,122539,47.0
20,113,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.17,2906.0,42.0,7.33,1.67,3.67,81.5,81.5,11.12,2018-09-23,1,122539.0,ESPEJO DE PIE MDF BLANCO,153.56,4.0,3,122539,47.0
21,118,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.18,2107.0,30.0,5.3,0.0,0.0,0.0,0.0,0.0,2018-09-24,68,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,4,122539,47.0
22,112,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.16,1599.0,24.0,3.91,0.0,2.0,0.0,0.0,0.0,2018-09-25,69,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,5,122539,84.0
23,114,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.16,1335.0,27.0,4.31,0.0,0.0,0.0,0.0,0.0,2018-09-26,70,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,6,122539,19.0
24,110,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.16,1704.0,26.0,4.26,1.33,1.33,58.68,58.68,13.77,2018-09-27,2,122539.0,ESPEJO DE PIE MDF BLANCO,36.37,1.0,7,122539,47.0
25,111,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.17,1944.0,28.0,4.83,0.09,1.09,8.0,8.0,1.66,2018-09-28,3,122539.0,ESPEJO DE PIE MDF BLANCO,36.37,1.0,8,122539,19.0
26,117,122539.0,decoración para tu casa,espejos de pie y vestidores,50.0,0.17,2442.0,43.0,7.3,0.0,0.0,0.0,0.0,0.0,2018-09-29,71,122539.0,ESPEJO DE PIE MDF BLANCO,0.0,0.0,9,122539,19.0
