,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
0,113,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03,19,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,98,101318,0.0
1,114,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04,20,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,99,101318,0.0
2,115,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05,21,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,100,101318,0.0
3,116,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06,22,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,101,101318,0.0
4,117,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,23,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,102,101318,0.0
5,118,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08,24,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,103,101318,0.0
6,119,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09,25,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,104,101318,0.0
7,120,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10,26,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,105,101318,0.0
8,121,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11,27,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,106,101318,0.0
9,122,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12,28,101318.0,SILLA MARRÓN PU/METAL SALÓN,0.0,0.0,107,101318,0.0
