,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
0,81,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03,26,61731.0,MESA 2 TABURETES MDF,0.0,0.0,123,61731,0.0
1,82,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04,27,61731.0,MESA 2 TABURETES MDF,0.0,0.0,0,61731,19.0
2,83,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05,28,61731.0,MESA 2 TABURETES MDF,0.0,0.0,124,61731,0.0
3,84,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06,29,61731.0,MESA 2 TABURETES MDF,0.0,0.0,1,61731,9.0
4,85,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,30,61731.0,MESA 2 TABURETES MDF,0.0,0.0,125,61731,0.0
5,86,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08,31,61731.0,MESA 2 TABURETES MDF,0.0,0.0,126,61731,0.0
6,87,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09,32,61731.0,MESA 2 TABURETES MDF,0.0,0.0,127,61731,0.0
7,88,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10,33,61731.0,MESA 2 TABURETES MDF,0.0,0.0,128,61731,0.0
8,89,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11,34,61731.0,MESA 2 TABURETES MDF,0.0,0.0,129,61731,0.0
9,90,61731.0,cocina y comedor,carritos verduleros y de cocina,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12,35,61731.0,MESA 2 TABURETES MDF,0.0,0.0,130,61731,0.0
