,Unnamed: 0_x,Reference_x,CatN1_x,CatN2_x,Cat_Price_x,CPC_medio_x,Impressions_x,Clics_x,Cost_x,Conversions_x,All_Conversions_x,Ads_Income_x,Ads_Income_All_x,ROAS_Ads_x,Dates,Unnamed: 0_y,Reference_y,CatN1_y,CatN2_y,Cat_Price_y,CPC_medio_y,Impressions_y,Clics_y,Cost_y,Conversions_y,All_Conversions_y,Ads_Income_y,Ads_Income_All_y,ROAS_Ads_y,Unnamed: 0,Reference,Page_Views
17,204,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,137.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,2018-09-20,204,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,137.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,10,51136,28.0
18,207,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,133.0,3.0,0.54,0.25,0.25,30.98,30.98,57.36,2018-09-21,207,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,133.0,3.0,0.54,0.25,0.25,30.98,30.98,57.36,158,51136,0.0
19,196,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,200.0,4.0,0.66,0.0,0.0,0.0,0.0,0.0,2018-09-22,196,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,200.0,4.0,0.66,0.0,0.0,0.0,0.0,0.0,11,51136,9.0
20,205,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.12,238.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,2018-09-23,205,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.12,238.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,12,51136,19.0
21,182,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,230.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,2018-09-24,182,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,230.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,13,51136,56.0
22,195,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,206.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,2018-09-25,195,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,206.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,159,51136,0.0
23,200,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.05,203.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,2018-09-26,200,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.05,203.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,160,51136,0.0
24,203,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,163.0,4.0,0.69,0.0,0.0,0.0,0.0,0.0,2018-09-27,203,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,163.0,4.0,0.69,0.0,0.0,0.0,0.0,0.0,161,51136,0.0
25,183,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-28,183,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,51136,0.0
26,197,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,202.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,2018-09-29,197,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,202.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,14,51136,9.0
27,187,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,311.0,5.0,0.88,0.0,1.0,0.0,0.0,0.0,2018-09-30,187,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,311.0,5.0,0.88,0.0,1.0,0.0,0.0,0.0,15,51136,28.0
28,96,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.15,202.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,2018-10-01,96,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.15,202.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,16,51136,19.0
29,13,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,157.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,2018-10-02,13,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,157.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,163,51136,0.0
30,15,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.12,187.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,2018-10-03,15,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.12,187.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,164,51136,0.0
31,6,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,198.0,5.0,0.93,0.0,0.0,0.0,0.0,0.0,2018-10-04,6,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,198.0,5.0,0.93,0.0,0.0,0.0,0.0,0.0,17,51136,19.0
32,12,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,178.0,2.0,0.39,0.0,0.0,0.0,0.0,0.0,2018-10-05,12,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,178.0,2.0,0.39,0.0,0.0,0.0,0.0,0.0,165,51136,0.0
33,106,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,183.0,2.0,0.36,0.0,0.0,0.0,0.0,0.0,2018-10-06,106,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,183.0,2.0,0.36,0.0,0.0,0.0,0.0,0.0,166,51136,0.0
34,34,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,261.0,2.0,0.36,0.0,0.0,0.0,0.0,0.0,2018-10-07,34,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,261.0,2.0,0.36,0.0,0.0,0.0,0.0,0.0,18,51136,9.0
35,149,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,190.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,2018-10-08,149,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,190.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,167,51136,0.0
36,109,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,229.0,2.0,0.54,0.0,0.0,0.0,0.0,0.0,2018-10-09,109,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,229.0,2.0,0.54,0.0,0.0,0.0,0.0,0.0,19,51136,9.0
37,19,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,177.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,2018-10-10,19,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,177.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,20,51136,9.0
38,62,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,152.0,3.0,0.71,0.0,2.0,0.0,0.0,0.0,2018-10-11,62,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,152.0,3.0,0.71,0.0,2.0,0.0,0.0,0.0,21,51136,19.0
39,72,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.13,206.0,2.0,0.26,0.0,0.0,0.0,0.0,0.0,2018-10-12,72,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.13,206.0,2.0,0.26,0.0,0.0,0.0,0.0,0.0,22,51136,28.0
40,38,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,232.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,2018-10-13,38,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,232.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,23,51136,9.0
41,88,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.12,312.0,2.0,0.24,0.0,0.0,0.0,0.0,0.0,2018-10-14,88,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.12,312.0,2.0,0.24,0.0,0.0,0.0,0.0,0.0,24,51136,66.0
42,177,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,300.0,1.0,0.18,0.0,0.0,0.0,0.0,0.0,2018-10-15,177,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,300.0,1.0,0.18,0.0,0.0,0.0,0.0,0.0,25,51136,19.0
43,120,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,289.0,3.0,1.15,0.0,0.0,0.0,0.0,0.0,2018-10-16,120,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,289.0,3.0,1.15,0.0,0.0,0.0,0.0,0.0,26,51136,37.0
44,137,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,274.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,2018-10-17,137,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,274.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,27,51136,19.0
45,78,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,265.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-18,78,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,265.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,28,51136,28.0
46,33,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,240.0,7.0,1.68,0.0,0.0,0.0,0.0,0.0,2018-10-19,33,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,240.0,7.0,1.68,0.0,0.0,0.0,0.0,0.0,29,51136,9.0
47,105,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,357.0,2.0,0.42,0.0,0.0,0.0,0.0,0.0,2018-10-20,105,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,357.0,2.0,0.42,0.0,0.0,0.0,0.0,0.0,168,51136,0.0
48,150,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,753.0,7.0,1.23,0.0,0.0,0.0,0.0,0.0,2018-10-21,150,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,753.0,7.0,1.23,0.0,0.0,0.0,0.0,0.0,30,51136,28.0
49,122,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,615.0,4.0,0.86,0.0,1.0,0.0,0.0,0.0,2018-10-22,122,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,615.0,4.0,0.86,0.0,1.0,0.0,0.0,0.0,31,51136,19.0
50,82,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,731.0,5.0,1.06,0.0,1.0,0.0,0.0,0.0,2018-10-23,82,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,731.0,5.0,1.06,0.0,1.0,0.0,0.0,0.0,169,51136,0.0
51,103,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.14,439.0,2.0,0.28,0.0,0.0,0.0,0.0,0.0,2018-10-24,103,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.14,439.0,2.0,0.28,0.0,0.0,0.0,0.0,0.0,170,51136,0.0
52,121,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,458.0,3.0,0.47,0.0,0.0,0.0,0.0,0.0,2018-10-25,121,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,458.0,3.0,0.47,0.0,0.0,0.0,0.0,0.0,171,51136,0.0
53,22,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,352.0,5.0,0.82,1.31,2.91,112.73,126.67,137.48,2018-10-26,22,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,352.0,5.0,0.82,1.31,2.91,112.73,126.67,137.48,172,51136,0.0
54,76,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,539.0,5.0,1.12,0.0,0.0,0.0,0.0,0.0,2018-10-27,76,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,539.0,5.0,1.12,0.0,0.0,0.0,0.0,0.0,32,51136,19.0
55,151,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,632.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-28,151,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,632.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,33,51136,9.0
56,144,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,251.0,2.0,0.34,0.0,0.0,0.0,0.0,0.0,2018-10-29,144,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,251.0,2.0,0.34,0.0,0.0,0.0,0.0,0.0,34,51136,19.0
57,94,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,137.0,2.0,0.76,0.0,0.0,0.0,0.0,0.0,2018-10-30,94,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,137.0,2.0,0.76,0.0,0.0,0.0,0.0,0.0,35,51136,28.0
58,131,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,193.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,2018-10-31,131,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,193.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,36,51136,37.0
59,146,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.15,186.0,3.0,0.46,0.0,0.4,0.0,20.12,0.0,2018-11-01,146,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.15,186.0,3.0,0.46,0.0,0.4,0.0,20.12,0.0,37,51136,9.0
60,170,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,247.0,2.0,0.54,0.0,0.0,0.0,0.0,0.0,2018-11-02,170,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,247.0,2.0,0.54,0.0,0.0,0.0,0.0,0.0,38,51136,9.0
61,173,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,354.0,3.0,0.61,0.0,0.0,0.0,0.0,0.0,2018-11-03,173,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,354.0,3.0,0.61,0.0,0.0,0.0,0.0,0.0,39,51136,28.0
62,18,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,336.0,8.0,1.78,0.0,0.0,0.0,0.0,0.0,2018-11-04,18,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,336.0,8.0,1.78,0.0,0.0,0.0,0.0,0.0,40,51136,37.0
63,169,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,453.0,3.0,0.52,0.0,0.0,0.0,0.0,0.0,2018-11-05,169,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,453.0,3.0,0.52,0.0,0.0,0.0,0.0,0.0,41,51136,37.0
64,113,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,545.0,6.0,0.96,0.0,0.0,0.0,0.0,0.0,2018-11-06,113,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,545.0,6.0,0.96,0.0,0.0,0.0,0.0,0.0,42,51136,9.0
65,65,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,396.0,5.0,0.9,0.0,1.0,0.0,0.0,0.0,2018-11-07,65,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.18,396.0,5.0,0.9,0.0,1.0,0.0,0.0,0.0,173,51136,0.0
66,127,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,502.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,2018-11-08,127,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,502.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,174,51136,0.0
67,140,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.09,302.0,4.0,0.36,0.0,0.0,0.0,0.0,0.0,2018-11-09,140,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.09,302.0,4.0,0.36,0.0,0.0,0.0,0.0,0.0,43,51136,37.0
68,87,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,455.0,4.0,0.82,0.0,0.0,0.0,0.0,0.0,2018-11-10,87,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,455.0,4.0,0.82,0.0,0.0,0.0,0.0,0.0,44,51136,9.0
69,17,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,563.0,10.0,1.71,0.0,2.0,0.0,0.0,0.0,2018-11-11,17,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,563.0,10.0,1.71,0.0,2.0,0.0,0.0,0.0,45,51136,19.0
70,132,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,431.0,7.0,1.53,0.0,0.0,0.0,0.0,0.0,2018-11-12,132,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,431.0,7.0,1.53,0.0,0.0,0.0,0.0,0.0,46,51136,19.0
71,20,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,410.0,5.0,1.04,0.0,0.04,0.0,6.58,0.0,2018-11-13,20,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.21,410.0,5.0,1.04,0.0,0.04,0.0,6.58,0.0,47,51136,19.0
72,2,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,446.0,3.0,0.49,0.33,0.73,59.4,130.68,121.22,2018-11-14,2,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,446.0,3.0,0.49,0.33,0.73,59.4,130.68,121.22,48,51136,37.0
73,139,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,581.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-11-15,139,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,581.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,49,51136,19.0
74,69,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.39,606.0,3.0,1.17,0.0,0.0,0.0,0.0,0.0,2018-11-16,69,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.39,606.0,3.0,1.17,0.0,0.0,0.0,0.0,0.0,50,51136,19.0
75,142,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,591.0,4.0,0.96,0.0,0.0,0.0,0.0,0.0,2018-11-17,142,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,591.0,4.0,0.96,0.0,0.0,0.0,0.0,0.0,175,51136,0.0
76,156,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,979.0,11.0,3.13,0.0,0.0,0.0,0.0,0.0,2018-11-18,156,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,979.0,11.0,3.13,0.0,0.0,0.0,0.0,0.0,51,51136,9.0
77,23,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,859.0,6.0,1.44,0.0,0.0,0.0,0.0,0.0,2018-11-19,23,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,859.0,6.0,1.44,0.0,0.0,0.0,0.0,0.0,176,51136,0.0
78,70,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,1050.0,10.0,3.2,0.0,0.8,0.0,37.84,0.0,2018-11-20,70,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,1050.0,10.0,3.2,0.0,0.8,0.0,37.84,0.0,52,51136,37.0
79,54,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,1298.0,13.0,3.98,0.67,1.27,151.2,287.28,37.99,2018-11-21,54,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,1298.0,13.0,3.98,0.67,1.27,151.2,287.28,37.99,53,51136,56.0
80,48,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,1437.0,18.0,3.61,0.0,0.05,0.0,9.32,0.0,2018-11-22,48,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,1437.0,18.0,3.61,0.0,0.05,0.0,9.32,0.0,54,51136,19.0
81,179,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,2385.0,25.0,8.45,0.0,0.0,0.0,0.0,0.0,2018-11-23,179,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,2385.0,25.0,8.45,0.0,0.0,0.0,0.0,0.0,55,51136,66.0
82,95,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.52,1700.0,32.0,16.65,0.0,0.0,0.0,0.0,0.0,2018-11-24,95,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.52,1700.0,32.0,16.65,0.0,0.0,0.0,0.0,0.0,56,51136,75.0
83,134,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.55,2710.0,32.0,17.54,1.0,2.0,178.2,356.4,10.16,2018-11-25,134,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.55,2710.0,32.0,17.54,1.0,2.0,178.2,356.4,10.16,57,51136,56.0
84,126,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.59,2446.0,27.0,15.99,0.0,0.0,0.0,0.0,0.0,2018-11-26,126,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.59,2446.0,27.0,15.99,0.0,0.0,0.0,0.0,0.0,58,51136,28.0
85,178,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,465.0,5.0,1.85,0.0,0.0,0.0,0.0,0.0,2018-11-27,178,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,465.0,5.0,1.85,0.0,0.0,0.0,0.0,0.0,59,51136,9.0
86,7,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,324.0,5.0,1.14,0.0,0.0,0.0,0.0,0.0,2018-11-28,7,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,324.0,5.0,1.14,0.0,0.0,0.0,0.0,0.0,60,51136,19.0
87,84,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,386.0,5.0,1.84,0.0,0.0,0.0,0.0,0.0,2018-11-29,84,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,386.0,5.0,1.84,0.0,0.0,0.0,0.0,0.0,177,51136,0.0
88,101,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,574.0,4.0,1.51,0.0,0.0,0.0,0.0,0.0,2018-11-30,101,51136.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,574.0,4.0,1.51,0.0,0.0,0.0,0.0,0.0,178,51136,0.0
