,Unnamed: 0_x,Reference_x,CatN1_x,CatN2_x,Cat_Price_x,CPC_medio_x,Impressions_x,Clics_x,Cost_x,Conversions_x,All_Conversions_x,Ads_Income_x,Ads_Income_All_x,ROAS_Ads_x,Dates,Unnamed: 0_y,Reference_y,CatN1_y,CatN2_y,Cat_Price_y,CPC_medio_y,Impressions_y,Clics_y,Cost_y,Conversions_y,All_Conversions_y,Ads_Income_y,Ads_Income_All_y,ROAS_Ads_y,Unnamed: 0,Reference,Page_Views
10,166,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13,166,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,61776,0.0
11,167,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-14,167,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,61776,0.0
12,168,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-15,168,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,61776,19.0
13,169,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,169,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,61776,0.0
14,170,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-17,170,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,61776,0.0
15,171,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18,171,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,61776,0.0
16,172,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-19,172,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,61776,9.0
17,173,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-20,173,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,61776,0.0
18,174,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-21,174,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,61776,9.0
19,175,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-22,175,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,61776,0.0
20,176,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-23,176,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,61776,0.0
21,177,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-24,177,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,61776,28.0
22,178,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-25,178,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,61776,9.0
23,179,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-26,179,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,61776,0.0
24,180,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-27,180,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,61776,0.0
25,181,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-28,181,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,61776,0.0
26,182,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-29,182,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,61776,0.0
27,183,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-30,183,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,61776,0.0
28,184,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,184,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,61776,0.0
29,185,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-02,185,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,61776,0.0
30,186,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-03,186,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,61776,0.0
31,153,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-04,153,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,61776,0.0
32,149,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.22,771.0,9.0,1.95,0.0,0.0,0.0,0.0,0.0,2018-10-05,149,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.22,771.0,9.0,1.95,0.0,0.0,0.0,0.0,0.0,12,61776,9.0
33,80,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.2,647.0,7.0,1.37,0.0,0.0,0.0,0.0,0.0,2018-10-06,80,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.2,647.0,7.0,1.37,0.0,0.0,0.0,0.0,0.0,13,61776,19.0
34,9,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.22,1451.0,13.0,2.9,0.29,1.29,14.44,14.44,4.98,2018-10-07,9,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.22,1451.0,13.0,2.9,0.29,1.29,14.44,14.44,4.98,14,61776,47.0
35,28,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.24,1094.0,13.0,3.06,0.0,2.0,0.0,0.0,0.0,2018-10-08,28,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.24,1094.0,13.0,3.06,0.0,2.0,0.0,0.0,0.0,15,61776,9.0
36,86,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.24,1619.0,16.0,3.84,0.0,0.0,0.0,0.0,0.0,2018-10-09,86,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.24,1619.0,16.0,3.84,0.0,0.0,0.0,0.0,0.0,101,61776,0.0
37,26,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.2,1799.0,17.0,3.39,0.0,1.0,0.0,0.0,0.0,2018-10-10,26,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.2,1799.0,17.0,3.39,0.0,1.0,0.0,0.0,0.0,102,61776,0.0
38,20,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.23,1658.0,27.0,6.16,0.0,0.0,0.0,0.0,0.0,2018-10-11,20,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.23,1658.0,27.0,6.16,0.0,0.0,0.0,0.0,0.0,16,61776,56.0
39,101,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.23,2352.0,21.0,4.9,0.0,2.0,0.0,0.0,0.0,2018-10-12,101,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.23,2352.0,21.0,4.9,0.0,2.0,0.0,0.0,0.0,17,61776,94.0
40,92,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.21,2441.0,20.0,4.2,0.0,0.0,0.0,0.0,0.0,2018-10-13,92,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.21,2441.0,20.0,4.2,0.0,0.0,0.0,0.0,0.0,18,61776,66.0
41,146,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.25,2713.0,29.0,7.26,0.0,0.0,0.0,0.0,0.0,2018-10-14,146,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.25,2713.0,29.0,7.26,0.0,0.0,0.0,0.0,0.0,19,61776,28.0
42,37,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.25,1695.0,18.0,4.46,0.0,0.0,0.0,0.0,0.0,2018-10-15,37,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.25,1695.0,18.0,4.46,0.0,0.0,0.0,0.0,0.0,103,61776,0.0
43,18,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.26,376.0,1.0,0.26,0.0,0.0,0.0,0.0,0.0,2018-10-16,18,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.26,376.0,1.0,0.26,0.0,0.0,0.0,0.0,0.0,20,61776,19.0
44,187,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17,187,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,61776,9.0
45,188,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18,188,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,61776,9.0
46,189,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19,189,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,61776,0.0
47,190,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-20,190,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,61776,0.0
48,191,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-21,191,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,61776,28.0
49,192,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-22,192,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,61776,0.0
50,193,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-23,193,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,61776,0.0
51,194,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-24,194,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,61776,9.0
52,195,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-25,195,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,61776,0.0
53,196,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-26,196,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,61776,0.0
54,197,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-27,197,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,61776,0.0
55,198,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-28,198,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,61776,9.0
56,199,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-29,199,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,61776,9.0
57,200,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-30,200,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,61776,0.0
58,201,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-31,201,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,61776,0.0
59,202,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,202,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,61776,0.0
60,203,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-02,203,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,61776,0.0
61,204,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-03,204,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,61776,0.0
62,205,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-04,205,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,61776,0.0
63,206,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-05,206,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,61776,19.0
64,207,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-06,207,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,61776,9.0
65,208,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,208,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,61776,0.0
66,10,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-08,10,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,61776,0.0
67,121,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.05,51.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,2018-11-09,121,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.05,51.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,119,61776,0.0
68,78,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-10,78,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,61776,19.0
69,49,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.05,262.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,2018-11-11,49,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.05,262.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,120,61776,0.0
70,113,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.04,212.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,2018-11-12,113,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.04,212.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,121,61776,0.0
71,30,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.11,225.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,2018-11-13,30,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.11,225.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,30,61776,9.0
72,62,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.06,174.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,2018-11-14,62,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.06,174.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,31,61776,9.0
73,69,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.05,151.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,2018-11-15,69,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.05,151.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,122,61776,0.0
74,141,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,141,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,61776,9.0
75,66,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-17,66,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,61776,0.0
76,142,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.07,142.0,2.0,0.14,0.0,0.0,0.0,0.0,0.0,2018-11-18,142,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.07,142.0,2.0,0.14,0.0,0.0,0.0,0.0,0.0,33,61776,28.0
77,95,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-19,95,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,61776,9.0
78,148,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-20,148,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,61776,19.0
79,90,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-21,90,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,61776,0.0
80,13,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-22,13,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,61776,9.0
81,61,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-23,61,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,61776,0.0
82,73,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-24,73,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,61776,0.0
83,130,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-25,130,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,61776,0.0
84,124,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-26,124,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,61776,0.0
85,120,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-27,120,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,61776,0.0
