,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
0,137,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03,84,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,0,123838,9.0
1,138,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04,85,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,171,123838,0.0
2,139,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05,86,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,1,123838,9.0
3,140,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06,0,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,19.75,1.0,172,123838,0.0
4,141,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,87,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,2,123838,19.0
5,142,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08,88,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,3,123838,9.0
6,143,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09,89,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,4,123838,47.0
7,144,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10,90,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,173,123838,0.0
8,145,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11,91,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,5,123838,28.0
9,146,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12,92,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,6,123838,9.0
10,147,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13,93,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,7,123838,9.0
11,148,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-14,94,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,8,123838,9.0
12,149,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-15,95,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,174,123838,0.0
13,150,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,96,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,9,123838,9.0
14,151,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-17,97,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,175,123838,0.0
15,152,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18,98,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,176,123838,0.0
16,153,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-19,99,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,10,123838,9.0
17,154,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-20,100,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,11,123838,9.0
18,155,123838.0,decoración para tu casa,espejos de pared,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-21,101,123838.0,ESPEJO CON LUZ LED POLIPROPILENO BLANCO,0.0,0.0,12,123838,9.0
