,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
0,86,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03,27,48905.0,S/2 MESA METAL / MDF,0.0,0.0,0,48905,19.0
1,87,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04,28,48905.0,S/2 MESA METAL / MDF,0.0,0.0,1,48905,19.0
2,88,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05,29,48905.0,S/2 MESA METAL / MDF,0.0,0.0,2,48905,9.0
3,89,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06,30,48905.0,S/2 MESA METAL / MDF,0.0,0.0,3,48905,9.0
4,90,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,31,48905.0,S/2 MESA METAL / MDF,0.0,0.0,89,48905,0.0
5,91,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08,32,48905.0,S/2 MESA METAL / MDF,0.0,0.0,90,48905,0.0
6,92,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09,33,48905.0,S/2 MESA METAL / MDF,0.0,0.0,4,48905,9.0
7,93,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10,34,48905.0,S/2 MESA METAL / MDF,0.0,0.0,5,48905,9.0
8,94,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11,35,48905.0,S/2 MESA METAL / MDF,0.0,0.0,6,48905,9.0
9,95,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12,36,48905.0,S/2 MESA METAL / MDF,0.0,0.0,91,48905,0.0
10,96,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13,37,48905.0,S/2 MESA METAL / MDF,0.0,0.0,7,48905,9.0
11,97,48905.0,muebles,mesas de centro y auxiliares,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-14,38,48905.0,S/2 MESA METAL / MDF,0.0,0.0,92,48905,0.0
