,Unnamed: 0_x,Reference_x,CatN1_x,CatN2_x,Cat_Price_x,CPC_medio_x,Impressions_x,Clics_x,Cost_x,Conversions_x,All_Conversions_x,Ads_Income_x,Ads_Income_All_x,ROAS_Ads_x,Dates,Unnamed: 0_y,Reference_y,CatN1_y,CatN2_y,Cat_Price_y,CPC_medio_y,Impressions_y,Clics_y,Cost_y,Conversions_y,All_Conversions_y,Ads_Income_y,Ads_Income_All_y,ROAS_Ads_y,Unnamed: 0,Reference,Page_Views
10,189,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2579.0,11.0,2.73,0.0,1.0,0.0,0.0,0.0,2018-09-13,189,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2579.0,11.0,2.73,0.0,1.0,0.0,0.0,0.0,158,64530,0.0
11,191,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,2668.0,11.0,2.99,0.0,0.0,0.0,0.0,0.0,2018-09-14,191,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,2668.0,11.0,2.99,0.0,0.0,0.0,0.0,0.0,8,64530,9.0
12,187,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3059.0,12.0,2.88,0.0,0.0,0.0,0.0,0.0,2018-09-15,187,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3059.0,12.0,2.88,0.0,0.0,0.0,0.0,0.0,159,64530,0.0
13,199,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,4485.0,22.0,6.74,0.0,0.0,0.0,0.0,0.0,2018-09-16,199,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,4485.0,22.0,6.74,0.0,0.0,0.0,0.0,0.0,9,64530,19.0
14,198,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,3453.0,13.0,3.67,0.0,0.0,0.0,0.0,0.0,2018-09-17,198,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,3453.0,13.0,3.67,0.0,0.0,0.0,0.0,0.0,10,64530,9.0
15,186,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,3309.0,14.0,4.69,0.0,0.0,0.0,0.0,0.0,2018-09-18,186,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,3309.0,14.0,4.69,0.0,0.0,0.0,0.0,0.0,11,64530,9.0
16,194,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3148.0,8.0,2.05,0.0,0.0,0.0,0.0,0.0,2018-09-19,194,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3148.0,8.0,2.05,0.0,0.0,0.0,0.0,0.0,12,64530,9.0
17,200,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,2917.0,12.0,3.43,0.0,1.0,0.0,0.0,0.0,2018-09-20,200,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,2917.0,12.0,3.43,0.0,1.0,0.0,0.0,0.0,13,64530,37.0
18,195,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,2872.0,15.0,4.31,0.0,0.0,0.0,0.0,0.0,2018-09-21,195,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,2872.0,15.0,4.31,0.0,0.0,0.0,0.0,0.0,14,64530,28.0
19,208,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3488.0,15.0,3.54,0.0,0.0,0.0,0.0,0.0,2018-09-22,208,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3488.0,15.0,3.54,0.0,0.0,0.0,0.0,0.0,15,64530,94.0
20,182,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,5191.0,22.0,5.74,0.0,0.0,0.0,0.0,0.0,2018-09-23,182,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,5191.0,22.0,5.74,0.0,0.0,0.0,0.0,0.0,16,64530,28.0
21,183,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3955.0,16.0,4.02,0.0,0.0,0.0,0.0,0.0,2018-09-24,183,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3955.0,16.0,4.02,0.0,0.0,0.0,0.0,0.0,17,64530,84.0
22,184,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3676.0,14.0,3.39,0.0,0.0,0.0,0.0,0.0,2018-09-25,184,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3676.0,14.0,3.39,0.0,0.0,0.0,0.0,0.0,160,64530,0.0
23,181,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3324.0,12.0,3.11,0.0,0.0,0.0,0.0,0.0,2018-09-26,181,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3324.0,12.0,3.11,0.0,0.0,0.0,0.0,0.0,18,64530,19.0
24,193,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3147.0,16.0,4.21,0.11,4.11,2.2,2.2,0.52,2018-09-27,193,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3147.0,16.0,4.21,0.11,4.11,2.2,2.2,0.52,19,64530,9.0
25,207,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3061.0,12.0,2.92,0.0,1.0,0.0,0.0,0.0,2018-09-28,207,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3061.0,12.0,2.92,0.0,1.0,0.0,0.0,0.0,20,64530,19.0
26,201,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,2824.0,14.0,3.42,0.0,0.0,0.0,0.0,0.0,2018-09-29,201,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,2824.0,14.0,3.42,0.0,0.0,0.0,0.0,0.0,21,64530,47.0
27,202,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,4608.0,24.0,6.51,0.0,1.0,0.0,0.0,0.0,2018-09-30,202,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,4608.0,24.0,6.51,0.0,1.0,0.0,0.0,0.0,22,64530,37.0
28,87,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3838.0,17.0,4.4,0.0,1.0,0.0,0.0,0.0,2018-10-01,87,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3838.0,17.0,4.4,0.0,1.0,0.0,0.0,0.0,23,64530,28.0
29,32,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,3186.0,12.0,3.5,0.33,0.33,58.81,58.81,16.8,2018-10-02,32,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,3186.0,12.0,3.5,0.33,0.33,58.81,58.81,16.8,24,64530,9.0
30,47,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,2683.0,14.0,4.42,0.0,0.0,0.0,0.0,0.0,2018-10-03,47,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,2683.0,14.0,4.42,0.0,0.0,0.0,0.0,0.0,161,64530,0.0
31,36,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2879.0,15.0,4.49,0.0,0.0,0.0,0.0,0.0,2018-10-04,36,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2879.0,15.0,4.49,0.0,0.0,0.0,0.0,0.0,25,64530,37.0
32,138,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2547.0,13.0,3.95,0.0,0.0,0.0,0.0,0.0,2018-10-05,138,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2547.0,13.0,3.95,0.0,0.0,0.0,0.0,0.0,26,64530,9.0
33,1,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,3112.0,24.0,6.49,0.0,2.0,0.0,0.0,0.0,2018-10-06,1,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,3112.0,24.0,6.49,0.0,2.0,0.0,0.0,0.0,27,64530,28.0
34,27,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,4757.0,26.0,6.28,1.0,4.0,162.0,162.0,25.8,2018-10-07,27,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,4757.0,26.0,6.28,1.0,4.0,162.0,162.0,25.8,28,64530,56.0
35,86,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,2903.0,14.0,3.8,0.0,0.0,0.0,0.0,0.0,2018-10-08,86,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,2903.0,14.0,3.8,0.0,0.0,0.0,0.0,0.0,29,64530,9.0
36,55,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3301.0,18.0,4.44,0.0,1.0,0.0,0.0,0.0,2018-10-09,55,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3301.0,18.0,4.44,0.0,1.0,0.0,0.0,0.0,30,64530,131.0
37,151,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2582.0,8.0,2.01,0.0,0.0,0.0,0.0,0.0,2018-10-10,151,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2582.0,8.0,2.01,0.0,0.0,0.0,0.0,0.0,31,64530,9.0
38,19,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2284.0,12.0,3.02,0.0,0.0,0.0,0.0,0.0,2018-10-11,19,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2284.0,12.0,3.02,0.0,0.0,0.0,0.0,0.0,32,64530,47.0
39,144,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,3209.0,18.0,5.13,0.0,2.0,0.0,0.0,0.0,2018-10-12,144,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,3209.0,18.0,5.13,0.0,2.0,0.0,0.0,0.0,33,64530,28.0
40,116,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3452.0,20.0,5.26,0.0,0.0,0.0,0.0,0.0,2018-10-13,116,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3452.0,20.0,5.26,0.0,0.0,0.0,0.0,0.0,34,64530,56.0
41,38,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,4733.0,23.0,5.86,0.0,0.0,0.0,0.0,0.0,2018-10-14,38,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,4733.0,23.0,5.86,0.0,0.0,0.0,0.0,0.0,35,64530,9.0
42,31,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,3512.0,13.0,2.85,0.14,0.14,23.14,23.14,8.12,2018-10-15,31,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,3512.0,13.0,2.85,0.14,0.14,23.14,23.14,8.12,36,64530,9.0
43,139,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,3019.0,15.0,4.65,0.0,0.07,0.0,3.35,0.0,2018-10-16,139,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,3019.0,15.0,4.65,0.0,0.07,0.0,3.35,0.0,37,64530,37.0
44,35,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,3189.0,15.0,3.46,0.0,0.0,0.0,0.0,0.0,2018-10-17,35,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,3189.0,15.0,3.46,0.0,0.0,0.0,0.0,0.0,38,64530,28.0
45,15,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,2942.0,19.0,4.31,0.0,0.0,0.0,0.0,0.0,2018-10-18,15,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,2942.0,19.0,4.31,0.0,0.0,0.0,0.0,0.0,39,64530,47.0
46,5,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,3048.0,20.0,4.09,0.0,0.0,0.0,0.0,0.0,2018-10-19,5,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,3048.0,20.0,4.09,0.0,0.0,0.0,0.0,0.0,40,64530,19.0
47,122,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3678.0,27.0,6.96,0.0,0.1,0.0,29.67,0.0,2018-10-20,122,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3678.0,27.0,6.96,0.0,0.1,0.0,29.67,0.0,41,64530,28.0
48,4,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,5153.0,32.0,9.11,0.0,2.4,0.0,12.17,0.0,2018-10-21,4,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,5153.0,32.0,9.11,0.0,2.4,0.0,12.17,0.0,42,64530,28.0
49,115,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,3694.0,18.0,3.9,0.0,0.0,0.0,0.0,0.0,2018-10-22,115,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,3694.0,18.0,3.9,0.0,0.0,0.0,0.0,0.0,43,64530,19.0
50,177,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.45,4493.0,21.0,9.4,0.0,0.0,0.0,0.0,0.0,2018-10-23,177,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.45,4493.0,21.0,9.4,0.0,0.0,0.0,0.0,0.0,44,64530,47.0
51,9,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,3522.0,19.0,6.06,0.0,1.0,0.0,0.0,0.0,2018-10-24,9,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,3522.0,19.0,6.06,0.0,1.0,0.0,0.0,0.0,45,64530,37.0
52,140,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3214.0,19.0,5.03,0.0,0.01,0.0,0.98,0.0,2018-10-25,140,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3214.0,19.0,5.03,0.0,0.01,0.0,0.98,0.0,162,64530,0.0
53,25,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,3499.0,17.0,3.34,0.0,3.0,0.0,0.0,0.0,2018-10-26,25,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,3499.0,17.0,3.34,0.0,3.0,0.0,0.0,0.0,46,64530,28.0
54,134,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,4608.0,24.0,6.06,0.0,0.0,0.0,0.0,0.0,2018-10-27,134,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,4608.0,24.0,6.06,0.0,0.0,0.0,0.0,0.0,47,64530,9.0
55,97,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,5969.0,35.0,9.0,0.0,4.6,0.0,186.05,0.0,2018-10-28,97,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,5969.0,35.0,9.0,0.0,4.6,0.0,186.05,0.0,48,64530,19.0
56,175,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2423.0,13.0,3.31,0.0,2.0,0.0,0.0,0.0,2018-10-29,175,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2423.0,13.0,3.31,0.0,2.0,0.0,0.0,0.0,49,64530,47.0
57,119,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,1659.0,6.0,1.63,0.0,1.0,0.0,0.0,0.0,2018-10-30,119,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,1659.0,6.0,1.63,0.0,1.0,0.0,0.0,0.0,50,64530,9.0
58,167,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,2265.0,7.0,1.66,0.0,0.0,0.0,0.0,0.0,2018-10-31,167,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,2265.0,7.0,1.66,0.0,0.0,0.0,0.0,0.0,51,64530,19.0
59,156,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2071.0,10.0,3.02,0.0,1.0,0.0,0.0,0.0,2018-11-01,156,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2071.0,10.0,3.02,0.0,1.0,0.0,0.0,0.0,52,64530,9.0
60,153,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,2258.0,17.0,4.45,0.0,1.0,0.0,0.0,0.0,2018-11-02,153,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,2258.0,17.0,4.45,0.0,1.0,0.0,0.0,0.0,53,64530,19.0
61,98,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3909.0,30.0,7.16,0.0,0.0,0.0,0.0,0.0,2018-11-03,98,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3909.0,30.0,7.16,0.0,0.0,0.0,0.0,0.0,54,64530,37.0
62,62,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3990.0,26.0,6.5,0.0,1.0,0.0,0.0,0.0,2018-11-04,62,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3990.0,26.0,6.5,0.0,1.0,0.0,0.0,0.0,55,64530,47.0
63,159,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,4184.0,18.0,4.34,0.0,2.0,0.0,44.01,0.0,2018-11-05,159,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,4184.0,18.0,4.34,0.0,2.0,0.0,44.01,0.0,163,64530,0.0
64,165,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,3948.0,22.0,4.92,0.0,0.0,0.0,0.0,0.0,2018-11-06,165,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,3948.0,22.0,4.92,0.0,0.0,0.0,0.0,0.0,56,64530,28.0
65,118,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3650.0,22.0,5.26,0.25,1.25,49.5,49.5,9.41,2018-11-07,118,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,3650.0,22.0,5.26,0.25,1.25,49.5,49.5,9.41,57,64530,9.0
66,179,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,4471.0,39.0,9.45,0.0,1.0,0.0,0.0,0.0,2018-11-08,179,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,4471.0,39.0,9.45,0.0,1.0,0.0,0.0,0.0,58,64530,9.0
67,141,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,4506.0,29.0,5.52,0.0,1.0,0.0,0.0,0.0,2018-11-09,141,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,4506.0,29.0,5.52,0.0,1.0,0.0,0.0,0.0,59,64530,19.0
68,180,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,5038.0,33.0,8.61,0.0,4.0,0.0,0.0,0.0,2018-11-10,180,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,5038.0,33.0,8.61,0.0,4.0,0.0,0.0,0.0,60,64530,66.0
69,2,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,5604.0,28.0,7.22,0.0,1.0,0.0,0.0,0.0,2018-11-11,2,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,5604.0,28.0,7.22,0.0,1.0,0.0,0.0,0.0,61,64530,75.0
70,63,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,3815.0,26.0,8.49,0.0,0.13,0.0,5.39,0.0,2018-11-12,63,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,3815.0,26.0,8.49,0.0,0.13,0.0,5.39,0.0,62,64530,37.0
71,22,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,3214.0,18.0,5.84,0.0,0.0,0.0,0.0,0.0,2018-11-13,22,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,3214.0,18.0,5.84,0.0,0.0,0.0,0.0,0.0,63,64530,66.0
72,152,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,3633.0,23.0,8.65,0.0,0.0,0.0,0.0,0.0,2018-11-14,152,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,3633.0,23.0,8.65,0.0,0.0,0.0,0.0,0.0,64,64530,37.0
73,129,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,3583.0,18.0,6.17,0.0,0.0,0.0,0.0,0.0,2018-11-15,129,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,3583.0,18.0,6.17,0.0,0.0,0.0,0.0,0.0,65,64530,19.0
74,169,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,2505.0,8.0,2.7,0.2,0.27,22.3,29.74,8.26,2018-11-16,169,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,2505.0,8.0,2.7,0.2,0.27,22.3,29.74,8.26,164,64530,0.0
75,158,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.41,3002.0,16.0,6.58,0.0,0.0,0.0,0.0,0.0,2018-11-17,158,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.41,3002.0,16.0,6.58,0.0,0.0,0.0,0.0,0.0,66,64530,9.0
76,176,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.45,3925.0,35.0,15.84,1.0,2.1,99.9,210.59,6.31,2018-11-18,176,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.45,3925.0,35.0,15.84,1.0,2.1,99.9,210.59,6.31,67,64530,28.0
77,48,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,3928.0,31.0,11.93,0.0,0.0,0.0,0.0,0.0,2018-11-19,48,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,3928.0,31.0,11.93,0.0,0.0,0.0,0.0,0.0,68,64530,28.0
78,18,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.45,4198.0,22.0,9.97,0.53,1.03,68.59,133.84,6.88,2018-11-20,18,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.45,4198.0,22.0,9.97,0.53,1.03,68.59,133.84,6.88,69,64530,47.0
79,155,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,3502.0,33.0,12.47,0.0,0.0,0.0,0.0,0.0,2018-11-21,155,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,3502.0,33.0,12.47,0.0,0.0,0.0,0.0,0.0,70,64530,75.0
80,114,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.42,3466.0,23.0,9.59,0.0,0.0,0.0,0.0,0.0,2018-11-22,114,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.42,3466.0,23.0,9.59,0.0,0.0,0.0,0.0,0.0,71,64530,9.0
81,146,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.51,2859.0,19.0,9.66,0.0,0.0,0.0,0.0,0.0,2018-11-23,146,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.51,2859.0,19.0,9.66,0.0,0.0,0.0,0.0,0.0,72,64530,47.0
82,52,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.64,3597.0,25.0,16.04,0.0,0.0,0.0,0.0,0.0,2018-11-24,52,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.64,3597.0,25.0,16.04,0.0,0.0,0.0,0.0,0.0,73,64530,37.0
83,105,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.66,4528.0,34.0,22.38,0.0,0.0,0.0,0.0,0.0,2018-11-25,105,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.66,4528.0,34.0,22.38,0.0,0.0,0.0,0.0,0.0,74,64530,56.0
84,23,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.56,3371.0,15.0,8.35,0.0,0.0,0.0,0.0,0.0,2018-11-26,23,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.56,3371.0,15.0,8.35,0.0,0.0,0.0,0.0,0.0,75,64530,37.0
85,157,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,602.0,1.0,0.38,0.0,0.0,0.0,0.0,0.0,2018-11-27,157,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,602.0,1.0,0.38,0.0,0.0,0.0,0.0,0.0,76,64530,9.0
86,77,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.44,328.0,2.0,0.89,0.0,0.0,0.0,0.0,0.0,2018-11-28,77,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.44,328.0,2.0,0.89,0.0,0.0,0.0,0.0,0.0,165,64530,0.0
87,8,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.44,485.0,2.0,0.89,0.0,0.0,0.0,0.0,0.0,2018-11-29,8,64530.0,muebles,"consolas, recibidores y tocadores",200.0,0.44,485.0,2.0,0.89,0.0,0.0,0.0,0.0,0.0,166,64530,0.0
