,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
0,41,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03,11,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,79,49809,0.0
1,42,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04,12,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,0,49809,9.0
2,43,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05,13,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,80,49809,0.0
3,44,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06,14,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,81,49809,0.0
4,45,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,15,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,82,49809,0.0
5,46,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08,16,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,83,49809,0.0
6,47,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09,17,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,84,49809,0.0
7,48,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10,18,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,85,49809,0.0
8,49,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11,19,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,86,49809,0.0
9,50,49809.0,decoración para tu casa,"faroles, portavelas y candelabros",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12,20,49809.0,S/2 FAROL METAL / CRISTAL BLANCO,0.0,0.0,87,49809,0.0
