,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
65,95,89022.0,textil hogar,alfombras de bambú,50.0,0.44,661.0,2.0,0.89,0.0,0.0,0.0,0.0,0.0,2018-11-07,78,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,102,89022,0.0
66,124,89022.0,textil hogar,alfombras de bambú,50.0,0.37,519.0,5.0,1.87,0.0,0.0,0.0,0.0,0.0,2018-11-08,79,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,25,89022,28.0
67,2,89022.0,textil hogar,alfombras de bambú,50.0,0.52,259.0,3.0,1.55,0.0,0.0,0.0,0.0,0.0,2018-11-09,80,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,103,89022,0.0
68,134,89022.0,textil hogar,alfombras de bambú,50.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-10,81,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,26,89022,9.0
69,32,89022.0,textil hogar,alfombras de bambú,50.0,0.24,187.0,2.0,0.47,0.0,0.0,0.0,0.0,0.0,2018-11-11,82,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,27,89022,9.0
70,19,89022.0,textil hogar,alfombras de bambú,50.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-12,83,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,104,89022,0.0
71,62,89022.0,textil hogar,alfombras de bambú,50.0,0.23,267.0,2.0,0.46,0.0,0.0,0.0,0.0,0.0,2018-11-13,84,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,28,89022,19.0
72,3,89022.0,textil hogar,alfombras de bambú,50.0,0.72,186.0,1.0,0.72,0.0,0.0,0.0,0.0,0.0,2018-11-14,7,89022.0,ALFOMBRA NATURAL BAMBÚ,160.84,4.0,105,89022,0.0
73,94,89022.0,textil hogar,alfombras de bambú,50.0,0.25,331.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,2018-11-15,85,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,29,89022,9.0
74,77,89022.0,textil hogar,alfombras de bambú,50.0,0.27,504.0,1.0,0.27,0.0,0.0,0.0,0.0,0.0,2018-11-16,8,89022.0,ALFOMBRA NATURAL BAMBÚ,37.12,1.0,106,89022,0.0
75,92,89022.0,textil hogar,alfombras de bambú,50.0,0.24,614.0,4.0,0.96,0.0,0.0,0.0,0.0,0.0,2018-11-17,9,89022.0,ALFOMBRA NATURAL BAMBÚ,37.12,1.0,30,89022,9.0
76,35,89022.0,textil hogar,alfombras de bambú,50.0,0.26,701.0,7.0,1.84,0.0,0.0,0.0,0.0,0.0,2018-11-18,86,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,107,89022,0.0
77,107,89022.0,textil hogar,alfombras de bambú,50.0,0.52,518.0,4.0,2.07,0.0,0.0,0.0,0.0,0.0,2018-11-19,87,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,31,89022,19.0
78,138,89022.0,textil hogar,alfombras de bambú,50.0,0.36,958.0,5.0,1.82,0.0,0.0,0.0,0.0,0.0,2018-11-20,10,89022.0,ALFOMBRA NATURAL BAMBÚ,37.12,1.0,108,89022,0.0
79,9,89022.0,textil hogar,alfombras de bambú,50.0,0.32,382.0,2.0,0.65,0.0,0.0,0.0,0.0,0.0,2018-11-21,11,89022.0,ALFOMBRA NATURAL BAMBÚ,37.11,1.0,32,89022,9.0
80,81,89022.0,textil hogar,alfombras de bambú,50.0,0.37,334.0,1.0,0.37,0.0,0.0,0.0,0.0,0.0,2018-11-22,88,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,33,89022,9.0
81,38,89022.0,textil hogar,alfombras de bambú,50.0,0.68,762.0,2.0,1.37,0.0,0.0,0.0,0.0,0.0,2018-11-23,89,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,109,89022,0.0
82,112,89022.0,textil hogar,alfombras de bambú,50.0,0.46,376.0,2.0,0.93,0.0,0.0,0.0,0.0,0.0,2018-11-24,90,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,110,89022,0.0
83,174,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-25,91,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,111,89022,0.0
84,175,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-26,92,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,112,89022,0.0
85,176,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-27,93,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,113,89022,0.0
86,177,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-28,94,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,114,89022,0.0
87,178,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-29,95,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,115,89022,0.0
88,179,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-30,96,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,116,89022,0.0
89,180,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,12,89022.0,ALFOMBRA NATURAL BAMBÚ,41.24,1.0,117,89022,0.0
90,181,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-02,97,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,118,89022,0.0
91,182,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-03,98,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,119,89022,0.0
92,183,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-04,99,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,120,89022,0.0
93,184,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-05,100,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,121,89022,0.0
94,185,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-06,101,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,122,89022,0.0
95,186,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-07,102,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,123,89022,0.0
96,187,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-08,103,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,124,89022,0.0
97,188,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-09,104,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,125,89022,0.0
98,189,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-10,105,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,126,89022,0.0
99,190,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-11,106,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,127,89022,0.0
100,191,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-12,107,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,34,89022,9.0
101,192,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-13,108,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,128,89022,0.0
102,193,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-14,109,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,129,89022,0.0
103,194,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-15,110,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,130,89022,0.0
104,195,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-16,111,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,131,89022,0.0
105,196,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-17,112,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,132,89022,0.0
106,197,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-18,113,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,133,89022,0.0
107,198,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-19,114,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,134,89022,0.0
108,199,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-20,115,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,135,89022,0.0
109,80,89022.0,textil hogar,alfombras de bambú,50.0,0.8,208.0,4.0,3.22,0.0,0.0,0.0,0.0,0.0,2018-12-21,116,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,136,89022,0.0
110,111,89022.0,textil hogar,alfombras de bambú,50.0,0.35,285.0,2.0,0.7,0.0,0.0,0.0,0.0,0.0,2018-12-22,117,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,35,89022,9.0
111,33,89022.0,textil hogar,alfombras de bambú,50.0,0.36,188.0,2.0,0.71,0.0,0.0,0.0,0.0,0.0,2018-12-23,118,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,137,89022,0.0
112,87,89022.0,textil hogar,alfombras de bambú,50.0,0.58,132.0,3.0,1.73,0.0,0.0,0.0,0.0,0.0,2018-12-24,119,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,138,89022,0.0
113,50,89022.0,textil hogar,alfombras de bambú,50.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-25,120,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,139,89022,0.0
114,114,89022.0,textil hogar,alfombras de bambú,50.0,0.48,312.0,2.0,0.97,0.0,0.0,0.0,0.0,0.0,2018-12-26,121,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,140,89022,0.0
115,140,89022.0,textil hogar,alfombras de bambú,50.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-27,122,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,141,89022,0.0
116,200,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-28,13,89022.0,ALFOMBRA NATURAL BAMBÚ,82.48,2.0,142,89022,0.0
117,201,89022.0,textil hogar,alfombras de bambú,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-29,123,89022.0,ALFOMBRA NATURAL BAMBÚ,0.0,0.0,36,89022,9.0
