,Reference,Dates,Page_Views
301,48329,2017-09-02,0.0
302,48329,2017-09-03,0.0
303,48329,2017-09-04,0.0
304,48329,2017-09-05,0.0
305,48329,2017-09-06,0.0
306,48329,2017-09-07,0.0
307,48329,2017-09-08,0.0
308,48329,2017-09-09,0.0
309,48329,2017-09-10,0.0
310,48329,2017-09-11,0.0
311,48329,2017-09-12,0.0
312,48329,2017-09-13,0.0
313,48329,2017-09-14,0.0
314,48329,2017-09-15,0.0
315,48329,2017-09-16,0.0
316,48329,2017-09-17,0.0
317,48329,2017-09-18,0.0
318,48329,2017-09-19,0.0
319,48329,2017-09-20,0.0
320,48329,2017-09-21,0.0
321,48329,2017-09-22,0.0
322,48329,2017-09-23,0.0
323,48329,2017-09-24,0.0
324,48329,2017-09-25,0.0
325,48329,2017-09-26,0.0
326,48329,2017-09-27,0.0
327,48329,2017-09-28,0.0
328,48329,2017-09-29,0.0
329,48329,2017-09-30,0.0
330,48329,2017-10-01,0.0
0,48329,2017-10-02,19.0
1,48329,2017-10-03,9.0
2,48329,2017-10-04,56.0
3,48329,2017-10-05,19.0
331,48329,2017-10-06,0.0
332,48329,2017-10-07,0.0
333,48329,2017-10-08,0.0
4,48329,2017-10-09,56.0
5,48329,2017-10-10,9.0
334,48329,2017-10-11,0.0
6,48329,2017-10-12,28.0
7,48329,2017-10-13,9.0
8,48329,2017-10-14,28.0
9,48329,2017-10-15,37.0
10,48329,2017-10-16,9.0
11,48329,2017-10-17,37.0
12,48329,2017-10-18,28.0
13,48329,2017-10-19,19.0
14,48329,2017-10-20,19.0
15,48329,2017-10-21,28.0
16,48329,2017-10-22,37.0
17,48329,2017-10-23,66.0
18,48329,2017-10-24,37.0
19,48329,2017-10-25,37.0
335,48329,2017-10-26,0.0
20,48329,2017-10-27,84.0
21,48329,2017-10-28,9.0
22,48329,2017-10-29,56.0
23,48329,2017-10-30,47.0
24,48329,2017-10-31,37.0
25,48329,2017-11-01,28.0
26,48329,2017-11-02,9.0
27,48329,2017-11-03,28.0
28,48329,2017-11-04,28.0
29,48329,2017-11-05,47.0
30,48329,2017-11-06,9.0
31,48329,2017-11-07,47.0
32,48329,2017-11-08,9.0
33,48329,2017-11-09,9.0
34,48329,2017-11-10,37.0
35,48329,2017-11-11,66.0
36,48329,2017-11-12,28.0
37,48329,2017-11-13,28.0
38,48329,2017-11-14,19.0
39,48329,2017-11-15,28.0
40,48329,2017-11-16,9.0
41,48329,2017-11-17,37.0
42,48329,2017-11-18,37.0
43,48329,2017-11-19,37.0
44,48329,2017-11-20,19.0
45,48329,2017-11-21,28.0
46,48329,2017-11-22,56.0
47,48329,2017-11-23,19.0
48,48329,2017-11-24,94.0
49,48329,2017-11-25,47.0
50,48329,2017-11-26,28.0
336,48329,2017-11-27,0.0
51,48329,2017-11-28,9.0
52,48329,2017-11-29,9.0
53,48329,2017-11-30,19.0
337,48329,2017-12-01,0.0
338,48329,2017-12-02,0.0
339,48329,2017-12-03,0.0
340,48329,2017-12-04,0.0
341,48329,2017-12-05,0.0
342,48329,2017-12-06,0.0
343,48329,2017-12-07,0.0
344,48329,2017-12-08,0.0
345,48329,2017-12-09,0.0
346,48329,2017-12-10,0.0
347,48329,2017-12-11,0.0
348,48329,2017-12-12,0.0
349,48329,2017-12-13,0.0
350,48329,2017-12-14,0.0
351,48329,2017-12-15,0.0
352,48329,2017-12-16,0.0
353,48329,2017-12-17,0.0
354,48329,2017-12-18,0.0
355,48329,2017-12-19,0.0
356,48329,2017-12-20,0.0
357,48329,2017-12-21,0.0
358,48329,2017-12-22,0.0
359,48329,2017-12-23,0.0
360,48329,2017-12-24,0.0
361,48329,2017-12-25,0.0
362,48329,2017-12-26,0.0
363,48329,2017-12-27,0.0
364,48329,2017-12-28,0.0
365,48329,2017-12-29,0.0
366,48329,2017-12-30,0.0
367,48329,2017-12-31,0.0
368,48329,2018-01-01,0.0
369,48329,2018-01-02,0.0
370,48329,2018-01-03,0.0
371,48329,2018-01-04,0.0
372,48329,2018-01-05,0.0
373,48329,2018-01-06,0.0
374,48329,2018-01-07,0.0
375,48329,2018-01-08,0.0
376,48329,2018-01-09,0.0
377,48329,2018-01-10,0.0
378,48329,2018-01-11,0.0
379,48329,2018-01-12,0.0
380,48329,2018-01-13,0.0
381,48329,2018-01-14,0.0
382,48329,2018-01-15,0.0
383,48329,2018-01-16,0.0
384,48329,2018-01-17,0.0
385,48329,2018-01-18,0.0
386,48329,2018-01-19,0.0
387,48329,2018-01-20,0.0
388,48329,2018-01-21,0.0
389,48329,2018-01-22,0.0
390,48329,2018-01-23,0.0
391,48329,2018-01-24,0.0
392,48329,2018-01-25,0.0
393,48329,2018-01-26,0.0
394,48329,2018-01-27,0.0
395,48329,2018-01-28,0.0
396,48329,2018-01-29,0.0
397,48329,2018-01-30,0.0
398,48329,2018-01-31,0.0
399,48329,2018-02-01,0.0
400,48329,2018-02-02,0.0
401,48329,2018-02-03,0.0
402,48329,2018-02-04,0.0
403,48329,2018-02-05,0.0
404,48329,2018-02-06,0.0
405,48329,2018-02-07,0.0
406,48329,2018-02-08,0.0
407,48329,2018-02-09,0.0
408,48329,2018-02-10,0.0
409,48329,2018-02-11,0.0
410,48329,2018-02-12,0.0
411,48329,2018-02-13,0.0
412,48329,2018-02-14,0.0
413,48329,2018-02-15,0.0
414,48329,2018-02-16,0.0
415,48329,2018-02-17,0.0
416,48329,2018-02-18,0.0
417,48329,2018-02-19,0.0
418,48329,2018-02-20,0.0
419,48329,2018-02-21,0.0
420,48329,2018-02-22,0.0
421,48329,2018-02-23,0.0
422,48329,2018-02-24,0.0
423,48329,2018-02-25,0.0
424,48329,2018-02-26,0.0
425,48329,2018-02-27,0.0
426,48329,2018-02-28,0.0
427,48329,2018-03-01,0.0
428,48329,2018-03-02,0.0
429,48329,2018-03-03,0.0
430,48329,2018-03-04,0.0
431,48329,2018-03-05,0.0
432,48329,2018-03-06,0.0
433,48329,2018-03-07,0.0
434,48329,2018-03-08,0.0
435,48329,2018-03-09,0.0
436,48329,2018-03-10,0.0
437,48329,2018-03-11,0.0
438,48329,2018-03-12,0.0
439,48329,2018-03-13,0.0
440,48329,2018-03-14,0.0
441,48329,2018-03-15,0.0
442,48329,2018-03-16,0.0
443,48329,2018-03-17,0.0
444,48329,2018-03-18,0.0
445,48329,2018-03-19,0.0
446,48329,2018-03-20,0.0
447,48329,2018-03-21,0.0
448,48329,2018-03-22,0.0
449,48329,2018-03-23,0.0
450,48329,2018-03-24,0.0
451,48329,2018-03-25,0.0
452,48329,2018-03-26,0.0
453,48329,2018-03-27,0.0
454,48329,2018-03-28,0.0
455,48329,2018-03-29,0.0
456,48329,2018-03-30,0.0
457,48329,2018-03-31,0.0
458,48329,2018-04-01,0.0
459,48329,2018-04-02,0.0
460,48329,2018-04-03,0.0
461,48329,2018-04-04,0.0
462,48329,2018-04-05,0.0
463,48329,2018-04-06,0.0
54,48329,2018-04-07,9.0
464,48329,2018-04-08,0.0
465,48329,2018-04-09,0.0
466,48329,2018-04-10,0.0
55,48329,2018-04-11,19.0
56,48329,2018-04-12,9.0
57,48329,2018-04-13,9.0
467,48329,2018-04-14,0.0
58,48329,2018-04-15,9.0
468,48329,2018-04-16,0.0
469,48329,2018-04-17,0.0
470,48329,2018-04-18,0.0
471,48329,2018-04-19,0.0
472,48329,2018-04-20,0.0
473,48329,2018-04-21,0.0
474,48329,2018-04-22,0.0
475,48329,2018-04-23,0.0
476,48329,2018-04-24,0.0
477,48329,2018-04-25,0.0
478,48329,2018-04-26,0.0
479,48329,2018-04-27,0.0
480,48329,2018-04-28,0.0
481,48329,2018-04-29,0.0
59,48329,2018-04-30,19.0
482,48329,2018-05-01,0.0
60,48329,2018-05-02,9.0
483,48329,2018-05-03,0.0
484,48329,2018-05-04,0.0
61,48329,2018-05-05,9.0
62,48329,2018-05-06,19.0
63,48329,2018-05-07,9.0
485,48329,2018-05-08,0.0
64,48329,2018-05-09,9.0
65,48329,2018-05-10,9.0
486,48329,2018-05-11,0.0
487,48329,2018-05-12,0.0
488,48329,2018-05-13,0.0
489,48329,2018-05-14,0.0
490,48329,2018-05-15,0.0
491,48329,2018-05-16,0.0
66,48329,2018-05-17,19.0
492,48329,2018-05-18,0.0
493,48329,2018-05-19,0.0
494,48329,2018-05-20,0.0
495,48329,2018-05-21,0.0
496,48329,2018-05-22,0.0
497,48329,2018-05-23,0.0
498,48329,2018-05-24,0.0
499,48329,2018-05-25,0.0
500,48329,2018-05-26,0.0
67,48329,2018-05-27,9.0
501,48329,2018-05-28,0.0
68,48329,2018-05-29,9.0
502,48329,2018-05-30,0.0
69,48329,2018-05-31,9.0
503,48329,2018-06-01,0.0
504,48329,2018-06-02,0.0
505,48329,2018-06-03,0.0
70,48329,2018-06-04,28.0
506,48329,2018-06-05,0.0
507,48329,2018-06-06,0.0
508,48329,2018-06-07,0.0
509,48329,2018-06-08,0.0
71,48329,2018-06-09,9.0
510,48329,2018-06-10,0.0
511,48329,2018-06-11,0.0
512,48329,2018-06-12,0.0
72,48329,2018-06-13,9.0
513,48329,2018-06-14,0.0
73,48329,2018-06-15,9.0
74,48329,2018-06-16,9.0
514,48329,2018-06-17,0.0
515,48329,2018-06-18,0.0
516,48329,2018-06-19,0.0
517,48329,2018-06-20,0.0
75,48329,2018-06-21,9.0
518,48329,2018-06-22,0.0
519,48329,2018-06-23,0.0
76,48329,2018-06-24,9.0
520,48329,2018-06-25,0.0
77,48329,2018-06-26,9.0
78,48329,2018-06-27,19.0
521,48329,2018-06-28,0.0
522,48329,2018-06-29,0.0
79,48329,2018-06-30,19.0
80,48329,2018-07-01,19.0
81,48329,2018-07-02,19.0
82,48329,2018-07-03,28.0
523,48329,2018-07-04,0.0
83,48329,2018-07-05,9.0
84,48329,2018-07-06,19.0
85,48329,2018-07-07,9.0
86,48329,2018-07-08,19.0
87,48329,2018-07-09,9.0
88,48329,2018-07-10,37.0
89,48329,2018-07-11,37.0
90,48329,2018-07-12,47.0
91,48329,2018-07-13,19.0
92,48329,2018-07-14,19.0
93,48329,2018-07-15,19.0
94,48329,2018-07-16,37.0
95,48329,2018-07-17,56.0
524,48329,2018-07-18,0.0
96,48329,2018-07-19,84.0
97,48329,2018-07-20,9.0
98,48329,2018-07-21,28.0
99,48329,2018-07-22,56.0
100,48329,2018-07-23,37.0
101,48329,2018-07-24,9.0
102,48329,2018-07-25,28.0
