,Reference,Dates,Page_Views
177,49809,2018-06-30,9.0
178,49809,2018-07-01,9.0
179,49809,2018-07-02,9.0
180,49809,2018-07-03,9.0
181,49809,2018-07-04,19.0
403,49809,2018-07-05,0.0
182,49809,2018-07-06,9.0
404,49809,2018-07-07,0.0
405,49809,2018-07-08,0.0
183,49809,2018-07-09,9.0
184,49809,2018-07-10,19.0
185,49809,2018-07-11,9.0
406,49809,2018-07-12,0.0
186,49809,2018-07-13,9.0
187,49809,2018-07-14,9.0
407,49809,2018-07-15,0.0
408,49809,2018-07-16,0.0
409,49809,2018-07-17,0.0
410,49809,2018-07-18,0.0
411,49809,2018-07-19,0.0
412,49809,2018-07-20,0.0
413,49809,2018-07-21,0.0
414,49809,2018-07-22,0.0
188,49809,2018-07-23,9.0
415,49809,2018-07-24,0.0
416,49809,2018-07-25,0.0
189,49809,2018-07-26,9.0
417,49809,2018-07-27,0.0
190,49809,2018-07-28,9.0
191,49809,2018-07-29,9.0
418,49809,2018-07-30,0.0
419,49809,2018-07-31,0.0
192,49809,2018-08-01,9.0
420,49809,2018-08-02,0.0
421,49809,2018-08-03,0.0
422,49809,2018-08-04,0.0
423,49809,2018-08-05,0.0
193,49809,2018-08-06,19.0
424,49809,2018-08-07,0.0
194,49809,2018-08-08,9.0
425,49809,2018-08-09,0.0
426,49809,2018-08-10,0.0
195,49809,2018-08-11,9.0
427,49809,2018-08-12,0.0
428,49809,2018-08-13,0.0
429,49809,2018-08-14,0.0
430,49809,2018-08-15,0.0
431,49809,2018-08-16,0.0
432,49809,2018-08-17,0.0
433,49809,2018-08-18,0.0
434,49809,2018-08-19,0.0
435,49809,2018-08-20,0.0
196,49809,2018-08-21,19.0
436,49809,2018-08-22,0.0
437,49809,2018-08-23,0.0
438,49809,2018-08-24,0.0
439,49809,2018-08-25,0.0
197,49809,2018-08-26,9.0
440,49809,2018-08-27,0.0
441,49809,2018-08-28,0.0
198,49809,2018-08-29,19.0
442,49809,2018-08-30,0.0
199,49809,2018-08-31,9.0
443,49809,2018-09-01,0.0
444,49809,2018-09-02,0.0
445,49809,2018-09-03,0.0
200,49809,2018-09-04,9.0
446,49809,2018-09-05,0.0
447,49809,2018-09-06,0.0
448,49809,2018-09-07,0.0
449,49809,2018-09-08,0.0
450,49809,2018-09-09,0.0
451,49809,2018-09-10,0.0
452,49809,2018-09-11,0.0
453,49809,2018-09-12,0.0
454,49809,2018-09-13,0.0
455,49809,2018-09-14,0.0
456,49809,2018-09-15,0.0
457,49809,2018-09-16,0.0
458,49809,2018-09-17,0.0
459,49809,2018-09-18,0.0
460,49809,2018-09-19,0.0
461,49809,2018-09-20,0.0
462,49809,2018-09-21,0.0
463,49809,2018-09-22,0.0
464,49809,2018-09-23,0.0
465,49809,2018-09-24,0.0
466,49809,2018-09-25,0.0
467,49809,2018-09-26,0.0
201,49809,2018-09-27,19.0
468,49809,2018-09-28,0.0
469,49809,2018-09-29,0.0
470,49809,2018-09-30,0.0
471,49809,2018-10-01,0.0
202,49809,2018-10-02,9.0
472,49809,2018-10-03,0.0
473,49809,2018-10-04,0.0
474,49809,2018-10-05,0.0
475,49809,2018-10-06,0.0
476,49809,2018-10-07,0.0
477,49809,2018-10-08,0.0
478,49809,2018-10-09,0.0
479,49809,2018-10-10,0.0
480,49809,2018-10-11,0.0
481,49809,2018-10-12,0.0
482,49809,2018-10-13,0.0
483,49809,2018-10-14,0.0
484,49809,2018-10-15,0.0
485,49809,2018-10-16,0.0
486,49809,2018-10-17,0.0
487,49809,2018-10-18,0.0
488,49809,2018-10-19,0.0
489,49809,2018-10-20,0.0
490,49809,2018-10-21,0.0
491,49809,2018-10-22,0.0
492,49809,2018-10-23,0.0
493,49809,2018-10-24,0.0
494,49809,2018-10-25,0.0
495,49809,2018-10-26,0.0
203,49809,2018-10-27,9.0
496,49809,2018-10-28,0.0
204,49809,2018-10-29,47.0
497,49809,2018-10-30,0.0
498,49809,2018-10-31,0.0
205,49809,2018-11-01,37.0
206,49809,2018-11-02,9.0
207,49809,2018-11-03,28.0
499,49809,2018-11-04,0.0
208,49809,2018-11-05,56.0
209,49809,2018-11-06,9.0
210,49809,2018-11-07,19.0
211,49809,2018-11-08,47.0
212,49809,2018-11-09,37.0
500,49809,2018-11-10,0.0
213,49809,2018-11-11,19.0
214,49809,2018-11-12,9.0
215,49809,2018-11-13,56.0
216,49809,2018-11-14,9.0
217,49809,2018-11-15,9.0
501,49809,2018-11-16,0.0
218,49809,2018-11-17,9.0
219,49809,2018-11-18,9.0
220,49809,2018-11-19,28.0
221,49809,2018-11-20,28.0
222,49809,2018-11-21,66.0
223,49809,2018-11-22,28.0
224,49809,2018-11-23,47.0
225,49809,2018-11-24,9.0
226,49809,2018-11-25,56.0
227,49809,2018-11-26,103.0
502,49809,2018-11-27,0.0
503,49809,2018-11-28,0.0
504,49809,2018-11-29,0.0
228,49809,2018-11-30,19.0
505,49809,2018-12-01,0.0
506,49809,2018-12-02,0.0
507,49809,2018-12-03,0.0
508,49809,2018-12-04,0.0
229,49809,2018-12-05,140.0
230,49809,2018-12-06,9.0
509,49809,2018-12-07,0.0
510,49809,2018-12-08,0.0
231,49809,2018-12-09,19.0
511,49809,2018-12-10,0.0
512,49809,2018-12-11,0.0
513,49809,2018-12-12,0.0
514,49809,2018-12-13,0.0
232,49809,2018-12-14,9.0
515,49809,2018-12-15,0.0
233,49809,2018-12-16,66.0
516,49809,2018-12-17,0.0
517,49809,2018-12-18,0.0
518,49809,2018-12-19,0.0
519,49809,2018-12-20,0.0
520,49809,2018-12-21,0.0
521,49809,2018-12-22,0.0
522,49809,2018-12-23,0.0
234,49809,2018-12-24,9.0
235,49809,2018-12-25,9.0
236,49809,2018-12-26,75.0
237,49809,2018-12-27,9.0
523,49809,2018-12-28,0.0
524,49809,2018-12-29,0.0
525,49809,2018-12-30,0.0
526,49809,2018-12-31,0.0
527,49809,2019-01-01,0.0
528,49809,2019-01-02,0.0
529,49809,2019-01-03,0.0
530,49809,2019-01-04,0.0
531,49809,2019-01-05,0.0
532,49809,2019-01-06,0.0
533,49809,2019-01-07,0.0
238,49809,2019-01-08,9.0
239,49809,2019-01-09,9.0
534,49809,2019-01-10,0.0
240,49809,2019-01-11,9.0
241,49809,2019-01-12,9.0
242,49809,2019-01-13,19.0
243,49809,2019-01-14,9.0
244,49809,2019-01-15,28.0
245,49809,2019-01-16,56.0
246,49809,2019-01-17,19.0
247,49809,2019-01-18,19.0
248,49809,2019-01-19,9.0
249,49809,2019-01-20,19.0
250,49809,2019-01-21,9.0
251,49809,2019-01-22,19.0
535,49809,2019-01-23,0.0
252,49809,2019-01-24,19.0
536,49809,2019-01-25,0.0
253,49809,2019-01-26,19.0
537,49809,2019-01-27,0.0
254,49809,2019-01-28,9.0
538,49809,2019-01-29,0.0
255,49809,2019-01-30,9.0
256,49809,2019-01-31,19.0
539,49809,2019-02-01,0.0
257,49809,2019-02-02,19.0
540,49809,2019-02-03,0.0
258,49809,2019-02-04,19.0
541,49809,2019-02-05,0.0
542,49809,2019-02-06,0.0
543,49809,2019-02-07,0.0
259,49809,2019-02-08,9.0
544,49809,2019-02-09,0.0
545,49809,2019-02-10,0.0
546,49809,2019-02-11,0.0
260,49809,2019-02-12,19.0
261,49809,2019-02-13,9.0
547,49809,2019-02-14,0.0
548,49809,2019-02-15,0.0
549,49809,2019-02-16,0.0
262,49809,2019-02-17,28.0
550,49809,2019-02-18,0.0
263,49809,2019-02-19,9.0
551,49809,2019-02-20,0.0
264,49809,2019-02-21,9.0
552,49809,2019-02-22,0.0
265,49809,2019-02-23,28.0
266,49809,2019-02-24,9.0
267,49809,2019-02-25,9.0
268,49809,2019-02-26,9.0
553,49809,2019-02-27,0.0
554,49809,2019-02-28,0.0
269,49809,2019-03-01,9.0
555,49809,2019-03-02,0.0
270,49809,2019-03-03,9.0
556,49809,2019-03-04,0.0
271,49809,2019-03-05,9.0
272,49809,2019-03-06,19.0
273,49809,2019-03-07,9.0
557,49809,2019-03-08,0.0
558,49809,2019-03-09,0.0
559,49809,2019-03-10,0.0
560,49809,2019-03-11,0.0
561,49809,2019-03-12,0.0
562,49809,2019-03-13,0.0
274,49809,2019-03-14,9.0
563,49809,2019-03-15,0.0
564,49809,2019-03-16,0.0
565,49809,2019-03-17,0.0
275,49809,2019-03-18,19.0
566,49809,2019-03-19,0.0
567,49809,2019-03-20,0.0
568,49809,2019-03-21,0.0
569,49809,2019-03-22,0.0
570,49809,2019-03-23,0.0
571,49809,2019-03-24,0.0
572,49809,2019-03-25,0.0
573,49809,2019-03-26,0.0
574,49809,2019-03-27,0.0
276,49809,2019-03-28,9.0
575,49809,2019-03-29,0.0
277,49809,2019-03-30,9.0
278,49809,2019-03-31,19.0
