,Reference,Dates,Page_Views
182,101318,2017-09-02,0.0
183,101318,2017-09-03,0.0
184,101318,2017-09-04,0.0
185,101318,2017-09-05,0.0
186,101318,2017-09-06,0.0
187,101318,2017-09-07,0.0
188,101318,2017-09-08,0.0
189,101318,2017-09-09,0.0
190,101318,2017-09-10,0.0
191,101318,2017-09-11,0.0
192,101318,2017-09-12,0.0
193,101318,2017-09-13,0.0
194,101318,2017-09-14,0.0
195,101318,2017-09-15,0.0
196,101318,2017-09-16,0.0
197,101318,2017-09-17,0.0
198,101318,2017-09-18,0.0
199,101318,2017-09-19,0.0
200,101318,2017-09-20,0.0
201,101318,2017-09-21,0.0
202,101318,2017-09-22,0.0
203,101318,2017-09-23,0.0
204,101318,2017-09-24,0.0
205,101318,2017-09-25,0.0
206,101318,2017-09-26,0.0
207,101318,2017-09-27,0.0
208,101318,2017-09-28,0.0
209,101318,2017-09-29,0.0
210,101318,2017-09-30,0.0
211,101318,2017-10-01,0.0
212,101318,2017-10-02,0.0
213,101318,2017-10-03,0.0
0,101318,2017-10-04,19.0
214,101318,2017-10-05,0.0
215,101318,2017-10-06,0.0
216,101318,2017-10-07,0.0
217,101318,2017-10-08,0.0
1,101318,2017-10-09,9.0
218,101318,2017-10-10,0.0
219,101318,2017-10-11,0.0
220,101318,2017-10-12,0.0
221,101318,2017-10-13,0.0
222,101318,2017-10-14,0.0
223,101318,2017-10-15,0.0
2,101318,2017-10-16,9.0
224,101318,2017-10-17,0.0
225,101318,2017-10-18,0.0
226,101318,2017-10-19,0.0
227,101318,2017-10-20,0.0
228,101318,2017-10-21,0.0
3,101318,2017-10-22,9.0
229,101318,2017-10-23,0.0
230,101318,2017-10-24,0.0
231,101318,2017-10-25,0.0
232,101318,2017-10-26,0.0
233,101318,2017-10-27,0.0
234,101318,2017-10-28,0.0
235,101318,2017-10-29,0.0
236,101318,2017-10-30,0.0
237,101318,2017-10-31,0.0
4,101318,2017-11-01,9.0
