,Reference,Dates,Page_Views
23,64534,2017-11-11,9.0
24,64534,2017-11-12,75.0
481,64534,2017-11-13,0.0
482,64534,2017-11-14,0.0
483,64534,2017-11-15,0.0
484,64534,2017-11-16,0.0
25,64534,2017-11-17,47.0
26,64534,2017-11-18,75.0
27,64534,2017-11-19,9.0
28,64534,2017-11-20,19.0
29,64534,2017-11-21,28.0
485,64534,2017-11-22,0.0
30,64534,2017-11-23,28.0
31,64534,2017-11-24,9.0
32,64534,2017-11-25,28.0
33,64534,2017-11-26,103.0
34,64534,2017-11-27,37.0
35,64534,2017-11-28,66.0
36,64534,2017-11-29,19.0
486,64534,2017-11-30,0.0
487,64534,2017-12-01,0.0
37,64534,2017-12-02,9.0
488,64534,2017-12-03,0.0
489,64534,2017-12-04,0.0
490,64534,2017-12-05,0.0
491,64534,2017-12-06,0.0
492,64534,2017-12-07,0.0
493,64534,2017-12-08,0.0
494,64534,2017-12-09,0.0
495,64534,2017-12-10,0.0
496,64534,2017-12-11,0.0
497,64534,2017-12-12,0.0
498,64534,2017-12-13,0.0
499,64534,2017-12-14,0.0
500,64534,2017-12-15,0.0
501,64534,2017-12-16,0.0
502,64534,2017-12-17,0.0
503,64534,2017-12-18,0.0
504,64534,2017-12-19,0.0
505,64534,2017-12-20,0.0
506,64534,2017-12-21,0.0
507,64534,2017-12-22,0.0
508,64534,2017-12-23,0.0
509,64534,2017-12-24,0.0
510,64534,2017-12-25,0.0
511,64534,2017-12-26,0.0
512,64534,2017-12-27,0.0
513,64534,2017-12-28,0.0
514,64534,2017-12-29,0.0
515,64534,2017-12-30,0.0
516,64534,2017-12-31,0.0
517,64534,2018-01-01,0.0
518,64534,2018-01-02,0.0
519,64534,2018-01-03,0.0
520,64534,2018-01-04,0.0
521,64534,2018-01-05,0.0
522,64534,2018-01-06,0.0
523,64534,2018-01-07,0.0
524,64534,2018-01-08,0.0
525,64534,2018-01-09,0.0
526,64534,2018-01-10,0.0
527,64534,2018-01-11,0.0
528,64534,2018-01-12,0.0
38,64534,2018-01-13,9.0
39,64534,2018-01-14,28.0
40,64534,2018-01-15,19.0
41,64534,2018-01-16,9.0
529,64534,2018-01-17,0.0
530,64534,2018-01-18,0.0
531,64534,2018-01-19,0.0
42,64534,2018-01-20,9.0
43,64534,2018-01-21,19.0
532,64534,2018-01-22,0.0
44,64534,2018-01-23,9.0
45,64534,2018-01-24,9.0
46,64534,2018-01-25,66.0
47,64534,2018-01-26,37.0
48,64534,2018-01-27,28.0
49,64534,2018-01-28,84.0
50,64534,2018-01-29,37.0
51,64534,2018-01-30,47.0
52,64534,2018-01-31,66.0
53,64534,2018-02-01,28.0
54,64534,2018-02-02,28.0
55,64534,2018-02-03,19.0
56,64534,2018-02-04,37.0
57,64534,2018-02-05,19.0
58,64534,2018-02-06,84.0
59,64534,2018-02-07,56.0
60,64534,2018-02-08,37.0
61,64534,2018-02-09,28.0
62,64534,2018-02-10,66.0
63,64534,2018-02-11,131.0
64,64534,2018-02-12,66.0
65,64534,2018-02-13,37.0
66,64534,2018-02-14,56.0
67,64534,2018-02-15,75.0
68,64534,2018-02-16,28.0
69,64534,2018-02-17,66.0
70,64534,2018-02-18,37.0
71,64534,2018-02-19,47.0
72,64534,2018-02-20,56.0
73,64534,2018-02-21,19.0
74,64534,2018-02-22,28.0
75,64534,2018-02-23,37.0
76,64534,2018-02-24,28.0
77,64534,2018-02-25,9.0
78,64534,2018-02-26,19.0
79,64534,2018-02-27,9.0
533,64534,2018-02-28,0.0
80,64534,2018-03-01,9.0
81,64534,2018-03-02,19.0
82,64534,2018-03-03,37.0
83,64534,2018-03-04,9.0
84,64534,2018-03-05,75.0
85,64534,2018-03-06,84.0
86,64534,2018-03-07,37.0
87,64534,2018-03-08,19.0
534,64534,2018-03-09,0.0
88,64534,2018-03-10,9.0
89,64534,2018-03-11,37.0
90,64534,2018-03-12,9.0
91,64534,2018-03-13,19.0
535,64534,2018-03-14,0.0
92,64534,2018-03-15,56.0
93,64534,2018-03-16,9.0
94,64534,2018-03-17,28.0
95,64534,2018-03-18,47.0
96,64534,2018-03-19,28.0
97,64534,2018-03-20,112.0
98,64534,2018-03-21,37.0
99,64534,2018-03-22,9.0
100,64534,2018-03-23,28.0
101,64534,2018-03-24,37.0
102,64534,2018-03-25,19.0
103,64534,2018-03-26,19.0
536,64534,2018-03-27,0.0
104,64534,2018-03-28,28.0
105,64534,2018-03-29,19.0
106,64534,2018-03-30,37.0
537,64534,2018-03-31,0.0
107,64534,2018-04-01,28.0
538,64534,2018-04-02,0.0
108,64534,2018-04-03,19.0
109,64534,2018-04-04,9.0
110,64534,2018-04-05,28.0
111,64534,2018-04-06,19.0
539,64534,2018-04-07,0.0
112,64534,2018-04-08,9.0
113,64534,2018-04-09,9.0
114,64534,2018-04-10,9.0
540,64534,2018-04-11,0.0
541,64534,2018-04-12,0.0
115,64534,2018-04-13,9.0
116,64534,2018-04-14,19.0
542,64534,2018-04-15,0.0
117,64534,2018-04-16,9.0
118,64534,2018-04-17,19.0
119,64534,2018-04-18,9.0
120,64534,2018-04-19,28.0
543,64534,2018-04-20,0.0
121,64534,2018-04-21,19.0
122,64534,2018-04-22,9.0
123,64534,2018-04-23,19.0
124,64534,2018-04-24,9.0
125,64534,2018-04-25,9.0
544,64534,2018-04-26,0.0
126,64534,2018-04-27,9.0
127,64534,2018-04-28,56.0
128,64534,2018-04-29,47.0
129,64534,2018-04-30,28.0
130,64534,2018-05-01,9.0
131,64534,2018-05-02,75.0
132,64534,2018-05-03,37.0
133,64534,2018-05-04,47.0
134,64534,2018-05-05,9.0
135,64534,2018-05-06,28.0
545,64534,2018-05-07,0.0
136,64534,2018-05-08,9.0
137,64534,2018-05-09,19.0
138,64534,2018-05-10,47.0
139,64534,2018-05-11,28.0
140,64534,2018-05-12,28.0
141,64534,2018-05-13,19.0
142,64534,2018-05-14,28.0
143,64534,2018-05-15,9.0
144,64534,2018-05-16,19.0
145,64534,2018-05-17,56.0
146,64534,2018-05-18,56.0
147,64534,2018-05-19,94.0
148,64534,2018-05-20,159.0
149,64534,2018-05-21,28.0
150,64534,2018-05-22,19.0
151,64534,2018-05-23,75.0
152,64534,2018-05-24,56.0
153,64534,2018-05-25,47.0
154,64534,2018-05-26,47.0
155,64534,2018-05-27,19.0
156,64534,2018-05-28,28.0
157,64534,2018-05-29,28.0
546,64534,2018-05-30,0.0
547,64534,2018-05-31,0.0
158,64534,2018-06-01,9.0
159,64534,2018-06-02,9.0
548,64534,2018-06-03,0.0
160,64534,2018-06-04,19.0
161,64534,2018-06-05,9.0
162,64534,2018-06-06,37.0
549,64534,2018-06-07,0.0
550,64534,2018-06-08,0.0
551,64534,2018-06-09,0.0
552,64534,2018-06-10,0.0
163,64534,2018-06-11,19.0
164,64534,2018-06-12,9.0
165,64534,2018-06-13,19.0
553,64534,2018-06-14,0.0
166,64534,2018-06-15,9.0
167,64534,2018-06-16,37.0
168,64534,2018-06-17,28.0
169,64534,2018-06-18,9.0
170,64534,2018-06-19,9.0
554,64534,2018-06-20,0.0
171,64534,2018-06-21,19.0
172,64534,2018-06-22,9.0
173,64534,2018-06-23,28.0
174,64534,2018-06-24,47.0
555,64534,2018-06-25,0.0
175,64534,2018-06-26,9.0
556,64534,2018-06-27,0.0
557,64534,2018-06-28,0.0
176,64534,2018-06-29,9.0
177,64534,2018-06-30,28.0
178,64534,2018-07-01,9.0
179,64534,2018-07-02,84.0
180,64534,2018-07-03,28.0
181,64534,2018-07-04,9.0
182,64534,2018-07-05,9.0
558,64534,2018-07-06,0.0
559,64534,2018-07-07,0.0
560,64534,2018-07-08,0.0
183,64534,2018-07-09,28.0
561,64534,2018-07-10,0.0
184,64534,2018-07-11,9.0
185,64534,2018-07-12,9.0
186,64534,2018-07-13,47.0
562,64534,2018-07-14,0.0
187,64534,2018-07-15,19.0
563,64534,2018-07-16,0.0
188,64534,2018-07-17,56.0
189,64534,2018-07-18,56.0
190,64534,2018-07-19,9.0
564,64534,2018-07-20,0.0
191,64534,2018-07-21,9.0
192,64534,2018-07-22,19.0
193,64534,2018-07-23,9.0
194,64534,2018-07-24,19.0
195,64534,2018-07-25,37.0
196,64534,2018-07-26,19.0
197,64534,2018-07-27,9.0
198,64534,2018-07-28,9.0
199,64534,2018-07-29,28.0
200,64534,2018-07-30,9.0
201,64534,2018-07-31,9.0
202,64534,2018-08-01,9.0
565,64534,2018-08-02,0.0
566,64534,2018-08-03,0.0
203,64534,2018-08-04,9.0
204,64534,2018-08-05,9.0
205,64534,2018-08-06,28.0
567,64534,2018-08-07,0.0
206,64534,2018-08-08,75.0
207,64534,2018-08-09,28.0
208,64534,2018-08-10,9.0
209,64534,2018-08-11,47.0
210,64534,2018-08-12,47.0
211,64534,2018-08-13,84.0
212,64534,2018-08-14,75.0
213,64534,2018-08-15,47.0
214,64534,2018-08-16,19.0
215,64534,2018-08-17,47.0
216,64534,2018-08-18,56.0
217,64534,2018-08-19,28.0
218,64534,2018-08-20,56.0
219,64534,2018-08-21,9.0
220,64534,2018-08-22,56.0
221,64534,2018-08-23,47.0
222,64534,2018-08-24,19.0
223,64534,2018-08-25,19.0
224,64534,2018-08-26,47.0
225,64534,2018-08-27,66.0
226,64534,2018-08-28,84.0
227,64534,2018-08-29,47.0
228,64534,2018-08-30,112.0
229,64534,2018-08-31,37.0
230,64534,2018-09-01,94.0
231,64534,2018-09-02,66.0
232,64534,2018-09-03,28.0
233,64534,2018-09-04,56.0
234,64534,2018-09-05,66.0
235,64534,2018-09-06,75.0
236,64534,2018-09-07,47.0
237,64534,2018-09-08,37.0
238,64534,2018-09-09,37.0
239,64534,2018-09-10,56.0
240,64534,2018-09-11,56.0
241,64534,2018-09-12,56.0
242,64534,2018-09-13,94.0
243,64534,2018-09-14,47.0
244,64534,2018-09-15,66.0
245,64534,2018-09-16,37.0
246,64534,2018-09-17,94.0
247,64534,2018-09-18,131.0
248,64534,2018-09-19,66.0
249,64534,2018-09-20,19.0
250,64534,2018-09-21,56.0
251,64534,2018-09-22,103.0
252,64534,2018-09-23,112.0
253,64534,2018-09-24,56.0
254,64534,2018-09-25,56.0
255,64534,2018-09-26,112.0
256,64534,2018-09-27,94.0
257,64534,2018-09-28,37.0
258,64534,2018-09-29,66.0
259,64534,2018-09-30,28.0
260,64534,2018-10-01,47.0
261,64534,2018-10-02,56.0
262,64534,2018-10-03,47.0
263,64534,2018-10-04,94.0
264,64534,2018-10-05,37.0
265,64534,2018-10-06,19.0
266,64534,2018-10-07,75.0
267,64534,2018-10-08,37.0
268,64534,2018-10-09,131.0
269,64534,2018-10-10,19.0
270,64534,2018-10-11,94.0
271,64534,2018-10-12,66.0
272,64534,2018-10-13,47.0
273,64534,2018-10-14,337.0
274,64534,2018-10-15,75.0
275,64534,2018-10-16,103.0
276,64534,2018-10-17,84.0
277,64534,2018-10-18,47.0
278,64534,2018-10-19,47.0
279,64534,2018-10-20,103.0
280,64534,2018-10-21,94.0
281,64534,2018-10-22,47.0
282,64534,2018-10-23,37.0
283,64534,2018-10-24,37.0
284,64534,2018-10-25,37.0
285,64534,2018-10-26,66.0
286,64534,2018-10-27,112.0
287,64534,2018-10-28,84.0
288,64534,2018-10-29,37.0
289,64534,2018-10-30,56.0
290,64534,2018-10-31,56.0
291,64534,2018-11-01,37.0
292,64534,2018-11-02,75.0
293,64534,2018-11-03,37.0
294,64534,2018-11-04,28.0
295,64534,2018-11-05,28.0
296,64534,2018-11-06,56.0
297,64534,2018-11-07,56.0
298,64534,2018-11-08,122.0
299,64534,2018-11-09,47.0
300,64534,2018-11-10,150.0
301,64534,2018-11-11,56.0
302,64534,2018-11-12,103.0
303,64534,2018-11-13,103.0
304,64534,2018-11-14,66.0
305,64534,2018-11-15,75.0
306,64534,2018-11-16,66.0
307,64534,2018-11-17,47.0
308,64534,2018-11-18,234.0
309,64534,2018-11-19,112.0
310,64534,2018-11-20,197.0
311,64534,2018-11-21,75.0
312,64534,2018-11-22,84.0
313,64534,2018-11-23,225.0
314,64534,2018-11-24,159.0
315,64534,2018-11-25,187.0
316,64534,2018-11-26,159.0
317,64534,2018-11-27,75.0
318,64534,2018-11-28,28.0
319,64534,2018-11-29,37.0
320,64534,2018-11-30,19.0
321,64534,2018-12-01,9.0
322,64534,2018-12-02,56.0
323,64534,2018-12-03,47.0
324,64534,2018-12-04,37.0
325,64534,2018-12-05,56.0
326,64534,2018-12-06,19.0
327,64534,2018-12-07,56.0
328,64534,2018-12-08,37.0
568,64534,2018-12-09,0.0
329,64534,2018-12-10,37.0
330,64534,2018-12-11,56.0
331,64534,2018-12-12,28.0
332,64534,2018-12-13,47.0
333,64534,2018-12-14,47.0
334,64534,2018-12-15,66.0
335,64534,2018-12-16,75.0
336,64534,2018-12-17,56.0
337,64534,2018-12-18,94.0
338,64534,2018-12-19,66.0
339,64534,2018-12-20,131.0
340,64534,2018-12-21,47.0
341,64534,2018-12-22,187.0
342,64534,2018-12-23,37.0
343,64534,2018-12-24,56.0
344,64534,2018-12-25,84.0
345,64534,2018-12-26,56.0
346,64534,2018-12-27,47.0
347,64534,2018-12-28,37.0
348,64534,2018-12-29,66.0
349,64534,2018-12-30,37.0
350,64534,2018-12-31,66.0
351,64534,2019-01-01,47.0
352,64534,2019-01-02,19.0
353,64534,2019-01-03,19.0
354,64534,2019-01-04,47.0
355,64534,2019-01-05,9.0
356,64534,2019-01-06,47.0
357,64534,2019-01-07,94.0
358,64534,2019-01-08,150.0
359,64534,2019-01-09,131.0
360,64534,2019-01-10,112.0
361,64534,2019-01-11,122.0
362,64534,2019-01-12,28.0
363,64534,2019-01-13,122.0
364,64534,2019-01-14,75.0
365,64534,2019-01-15,47.0
366,64534,2019-01-16,75.0
367,64534,2019-01-17,75.0
368,64534,2019-01-18,28.0
369,64534,2019-01-19,47.0
370,64534,2019-01-20,37.0
371,64534,2019-01-21,19.0
372,64534,2019-01-22,84.0
373,64534,2019-01-23,56.0
374,64534,2019-01-24,47.0
375,64534,2019-01-25,103.0
376,64534,2019-01-26,84.0
377,64534,2019-01-27,37.0
378,64534,2019-01-28,94.0
379,64534,2019-01-29,131.0
380,64534,2019-01-30,37.0
381,64534,2019-01-31,122.0
382,64534,2019-02-01,84.0
383,64534,2019-02-02,75.0
384,64534,2019-02-03,75.0
385,64534,2019-02-04,66.0
386,64534,2019-02-05,28.0
387,64534,2019-02-06,28.0
388,64534,2019-02-07,47.0
389,64534,2019-02-08,112.0
390,64534,2019-02-09,94.0
391,64534,2019-02-10,66.0
392,64534,2019-02-11,37.0
393,64534,2019-02-12,28.0
394,64534,2019-02-13,122.0
395,64534,2019-02-14,112.0
396,64534,2019-02-15,66.0
397,64534,2019-02-16,66.0
398,64534,2019-02-17,112.0
399,64534,2019-02-18,37.0
400,64534,2019-02-19,56.0
401,64534,2019-02-20,66.0
402,64534,2019-02-21,66.0
403,64534,2019-02-22,37.0
404,64534,2019-02-23,75.0
405,64534,2019-02-24,66.0
406,64534,2019-02-25,56.0
407,64534,2019-02-26,37.0
408,64534,2019-02-27,75.0
569,64534,2019-02-28,0.0
409,64534,2019-03-01,66.0
410,64534,2019-03-02,75.0
411,64534,2019-03-03,84.0
412,64534,2019-03-04,37.0
413,64534,2019-03-05,66.0
414,64534,2019-03-06,75.0
415,64534,2019-03-07,19.0
416,64534,2019-03-08,56.0
417,64534,2019-03-09,9.0
418,64534,2019-03-10,19.0
419,64534,2019-03-11,56.0
420,64534,2019-03-12,37.0
570,64534,2019-03-13,0.0
571,64534,2019-03-14,0.0
572,64534,2019-03-15,0.0
573,64534,2019-03-16,0.0
421,64534,2019-03-17,103.0
422,64534,2019-03-18,122.0
423,64534,2019-03-19,75.0
424,64534,2019-03-20,131.0
425,64534,2019-03-21,75.0
426,64534,2019-03-22,19.0
427,64534,2019-03-23,47.0
428,64534,2019-03-24,103.0
429,64534,2019-03-25,37.0
430,64534,2019-03-26,66.0
431,64534,2019-03-27,28.0
432,64534,2019-03-28,56.0
574,64534,2019-03-29,0.0
575,64534,2019-03-30,0.0
433,64534,2019-03-31,9.0
