,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
130,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.2,1068.0,10.0,1.98,1.0,1.0,267.39,267.39,135.05,2018-09-25
147,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-26
148,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.13,983.0,3.0,0.39,0.0,0.0,0.0,0.0,0.0,
146,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.29,1106.0,8.0,2.32,0.0,0.0,0.0,0.0,0.0,2018-09-27
128,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.24,1077.0,6.0,1.46,0.0,0.0,0.0,0.0,0.0,2018-09-28
127,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.2,1178.0,2.0,0.39,0.0,0.0,0.0,0.0,0.0,2018-09-29
134,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.28,1354.0,5.0,1.42,0.0,0.0,0.0,0.0,0.0,2018-09-30
99,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.14,1190.0,4.0,0.58,0.0,0.0,0.0,0.0,0.0,2018-10-01
95,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.28,985.0,6.0,1.71,0.0,0.0,0.0,0.0,0.0,2018-10-02
26,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.2,846.0,4.0,0.82,0.0,0.0,0.0,0.0,0.0,2018-10-03
27,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.19,707.0,5.0,0.95,0.0,0.0,0.0,0.0,0.0,2018-10-04
121,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.23,721.0,2.0,0.46,0.0,0.0,0.0,0.0,0.0,2018-10-05
68,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.27,715.0,1.0,0.27,0.0,0.0,0.0,0.0,0.0,2018-10-06
42,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.27,1106.0,10.0,2.66,0.0,0.0,0.0,0.0,0.0,2018-10-07
20,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.22,917.0,5.0,1.1,0.0,0.0,0.0,0.0,0.0,2018-10-08
43,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.25,830.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-09
84,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.23,918.0,2.0,0.46,0.0,0.0,0.0,0.0,0.0,2018-10-10
86,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.25,605.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2018-10-11
103,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.16,733.0,1.0,0.16,0.0,0.0,0.0,0.0,0.0,2018-10-12
79,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.2,809.0,5.0,0.99,0.0,0.0,0.0,0.0,0.0,2018-10-13
102,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.21,1187.0,7.0,1.45,0.0,0.0,0.0,0.0,0.0,2018-10-14
33,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.18,612.0,4.0,0.74,0.0,0.0,0.0,0.0,0.0,2018-10-15
47,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.24,678.0,6.0,1.44,0.0,0.0,0.0,0.0,0.0,2018-10-16
46,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.2,640.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
76,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.16,808.0,6.0,0.97,0.0,0.0,0.0,0.0,0.0,2018-10-18
38,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.24,712.0,4.0,0.98,0.0,0.0,0.0,0.0,0.0,2018-10-19
19,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.2,735.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,2018-10-20
92,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.22,749.0,7.0,1.53,0.0,0.0,0.0,0.0,0.0,2018-10-21
60,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.21,610.0,2.0,0.42,0.0,0.0,0.0,0.0,0.0,2018-10-22
123,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.21,459.0,4.0,0.83,0.0,0.0,0.0,0.0,0.0,2018-10-23
37,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.16,469.0,9.0,1.47,0.0,0.0,0.0,0.0,0.0,2018-10-24
64,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.21,601.0,6.0,1.24,1.0,1.0,64.9,64.9,52.34,2018-10-25
107,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.2,451.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,2018-10-26
36,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.17,605.0,3.0,0.51,0.0,0.0,0.0,0.0,0.0,2018-10-27
69,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.17,811.0,8.0,1.36,0.0,0.0,0.0,0.0,0.0,2018-10-28
88,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.22,549.0,1.0,0.22,0.0,0.0,0.0,0.0,0.0,2018-10-29
72,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-30
71,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.23,314.0,4.0,0.92,0.0,0.0,0.0,0.0,0.0,2018-10-31
59,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.21,614.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,2018-11-01
109,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.26,313.0,2.0,0.53,0.0,0.0,0.0,0.0,0.0,2018-11-02
73,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.27,361.0,4.0,1.07,0.0,0.0,0.0,0.0,0.0,2018-11-03
75,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.25,462.0,5.0,1.24,0.0,0.0,0.0,0.0,0.0,2018-11-04
52,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.26,439.0,2.0,0.53,0.0,0.0,0.0,0.0,0.0,2018-11-05
90,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.18,506.0,7.0,1.26,0.0,0.0,0.0,0.0,0.0,2018-11-06
6,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07
14,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.2,457.0,2.0,0.39,0.0,0.0,0.0,0.0,0.0,2018-11-08
5,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-09
155,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-10
156,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-11
157,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-12
158,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-13
159,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-14
160,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-15
161,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16
162,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-17
163,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-18
164,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-19
165,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-20
166,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-21
167,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-22
168,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-23
169,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-24
170,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-25
171,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-26
172,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-27
173,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-28
174,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-29
175,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-30
176,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01
177,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-02
178,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-03
179,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-04
180,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-05
181,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-06
182,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-07
183,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-08
184,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-09
185,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-10
186,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-11
187,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-12
188,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-13
189,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-14
190,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-15
191,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-16
192,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-17
193,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-18
194,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-19
195,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-20
196,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-21
197,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-22
198,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-23
199,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-24
200,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-25
201,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-26
202,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-27
203,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-28
204,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-29
205,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-30
206,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
207,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-01
208,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-02
209,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03
210,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-04
211,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-05
212,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-06
112,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.28,234.0,2.0,0.56,0.0,0.0,0.0,0.0,0.0,2019-01-07
49,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.19,468.0,6.0,1.13,0.0,0.0,0.0,0.0,0.0,2019-01-08
50,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,80.0,0.28,48.0,1.0,0.28,0.0,0.0,0.0,0.0,0.0,
1,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.2,622.0,5.0,0.98,0.0,0.0,0.0,0.0,0.0,2019-01-09
57,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.25,472.0,4.0,0.99,0.0,0.0,0.0,0.0,0.0,2019-01-10
58,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.18,596.0,8.0,1.43,0.0,1.0,0.0,233.6,0.0,2019-01-11
80,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.21,729.0,11.0,2.26,0.0,0.0,0.0,0.0,0.0,2019-01-12
89,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.23,1078.0,13.0,2.94,0.0,0.0,0.0,0.0,0.0,2019-01-13
30,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.24,1030.0,12.0,2.91,0.0,0.0,0.0,0.0,0.0,2019-01-14
35,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.2,1041.0,8.0,1.63,0.0,0.0,0.0,0.0,0.0,2019-01-15
83,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.19,1070.0,9.0,1.67,0.0,0.0,0.0,0.0,0.0,2019-01-16
4,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.25,1289.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0,2019-01-17
18,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.21,869.0,10.0,2.09,0.0,0.0,0.0,0.0,0.0,2019-01-18
31,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.21,1027.0,4.0,0.83,0.0,0.0,0.0,0.0,0.0,2019-01-19
98,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.23,1175.0,6.0,1.36,0.0,0.0,0.0,0.0,0.0,2019-01-20
28,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.15,912.0,9.0,1.37,0.0,0.0,0.0,0.0,0.0,2019-01-21
7,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.25,898.0,6.0,1.49,0.0,0.0,0.0,0.0,0.0,2019-01-22
9,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.25,616.0,9.0,2.27,0.0,0.0,0.0,0.0,0.0,2019-01-23
74,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.16,613.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,2019-01-24
48,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.15,728.0,3.0,0.46,0.0,0.0,0.0,0.0,0.0,2019-01-25
29,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.31,979.0,6.0,1.88,0.0,0.0,0.0,0.0,0.0,2019-01-26
93,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.19,1066.0,8.0,1.49,0.0,0.0,0.0,0.0,0.0,2019-01-27
62,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.2,1206.0,10.0,1.95,0.0,0.0,0.0,0.0,0.0,2019-01-28
3,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.28,1057.0,8.0,2.22,0.0,0.0,0.0,0.0,0.0,2019-01-29
24,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.21,825.0,5.0,1.05,0.0,0.0,0.0,0.0,0.0,2019-01-30
70,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.27,232.0,1.0,0.27,0.0,0.0,0.0,0.0,0.0,2019-01-31
96,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.24,333.0,2.0,0.49,0.0,0.0,0.0,0.0,0.0,2019-02-01
101,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.27,448.0,4.0,1.08,0.0,0.0,0.0,0.0,0.0,2019-02-02
108,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.24,567.0,4.0,0.94,0.0,0.0,0.0,0.0,0.0,2019-02-03
63,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.25,364.0,10.0,2.48,0.0,0.0,0.0,0.0,0.0,2019-02-04
56,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.24,624.0,4.0,0.95,0.0,0.0,0.0,0.0,0.0,2019-02-05
77,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.28,824.0,8.0,2.23,0.0,0.0,0.0,0.0,0.0,2019-02-06
125,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.2,981.0,7.0,1.4,0.0,0.0,0.0,0.0,0.0,2019-02-07
94,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-08
120,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.21,1180.0,10.0,2.13,0.0,0.0,0.0,0.0,0.0,2019-02-09
17,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.22,1490.0,15.0,3.23,0.0,0.0,0.0,0.0,0.0,2019-02-10
16,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.22,1474.0,21.0,4.67,0.0,0.0,0.0,0.0,0.0,2019-02-11
34,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.23,1344.0,16.0,3.73,0.0,0.0,0.0,0.0,0.0,2019-02-12
97,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.32,746.0,12.0,3.85,0.0,0.0,0.0,0.0,0.0,2019-02-13
45,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.36,973.0,8.0,2.86,0.0,0.0,0.0,0.0,0.0,2019-02-14
91,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.22,645.0,5.0,1.11,0.0,0.0,0.0,0.0,0.0,2019-02-15
2,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.24,1143.0,8.0,1.9,0.0,0.0,0.0,0.0,0.0,2019-02-16
44,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.38,533.0,5.0,1.91,0.0,0.0,0.0,0.0,0.0,2019-02-17
104,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.25,777.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,2019-02-18
100,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.28,562.0,6.0,1.68,0.0,0.0,0.0,0.0,0.0,2019-02-19
10,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.28,551.0,2.0,0.56,0.0,0.0,0.0,0.0,0.0,2019-02-20
32,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.23,851.0,8.0,1.87,0.0,0.0,0.0,0.0,0.0,2019-02-21
87,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.27,678.0,4.0,1.09,0.0,0.0,0.0,0.0,0.0,2019-02-22
41,82466.0,jardín y terraza,sillas y sillones de jardín y terraza,60.0,0.15,563.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,2019-02-23
