,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
113,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03
114,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04
115,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05
116,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06
117,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07
118,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08
119,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09
120,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10
121,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11
122,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12
123,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13
124,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-14
125,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-15
126,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16
127,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-17
128,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18
129,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-19
130,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-20
131,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-21
132,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-22
133,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-23
134,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-24
135,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-25
136,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-26
137,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-27
138,101318.0,muebles,sillas,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-28
112,101318.0,muebles,sillas,80.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
111,101318.0,muebles,sillas,80.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-30
99,101318.0,muebles,sillas,80.0,0.34,1397.0,14.0,4.76,0.0,0.0,0.0,0.0,0.0,2018-10-01
105,101318.0,muebles,sillas,80.0,0.35,1512.0,7.0,2.45,0.0,1.0,0.0,0.0,0.0,2018-10-02
74,101318.0,muebles,sillas,80.0,0.37,1563.0,11.0,4.05,0.0,0.0,0.0,0.0,0.0,2018-10-03
94,101318.0,muebles,sillas,80.0,0.35,1865.0,13.0,4.58,0.0,0.0,0.0,0.0,0.0,2018-10-04
54,101318.0,muebles,sillas,80.0,0.33,2436.0,21.0,6.99,0.0,1.0,0.0,0.0,0.0,2018-10-05
82,101318.0,muebles,sillas,80.0,0.35,3628.0,21.0,7.32,0.0,0.0,0.0,0.0,0.0,2018-10-06
68,101318.0,muebles,sillas,80.0,0.34,3827.0,30.0,10.26,0.0,1.0,0.0,0.0,0.0,2018-10-07
