,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
112,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03
113,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04
114,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05
115,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06
116,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07
117,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08
118,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09
119,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10
120,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11
121,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12
122,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13
123,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-14
124,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-15
125,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16
126,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-17
127,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18
128,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-19
129,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-20
130,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-21
131,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-22
132,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-23
133,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-24
134,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-25
135,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-26
136,49918.0,organización y almacenamiento,percheros,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-27
