,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
156,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03
157,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04
158,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05
159,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06
160,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07
161,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08
162,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09
163,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10
164,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11
165,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12
166,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13
167,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-14
168,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-15
169,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16
170,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-17
171,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18
172,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-19
173,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-20
174,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-21
175,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-22
176,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-23
177,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-24
178,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-25
179,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-26
180,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-27
181,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-28
182,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
183,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-30
184,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
185,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-02
186,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-03
153,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-04
149,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.22,771.0,9.0,1.95,0.0,0.0,0.0,0.0,0.0,2018-10-05
80,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.2,647.0,7.0,1.37,0.0,0.0,0.0,0.0,0.0,2018-10-06
9,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.22,1451.0,13.0,2.9,0.29,1.29,14.44,14.44,4.98,2018-10-07
28,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.24,1094.0,13.0,3.06,0.0,2.0,0.0,0.0,0.0,2018-10-08
86,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.24,1619.0,16.0,3.84,0.0,0.0,0.0,0.0,0.0,2018-10-09
26,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.2,1799.0,17.0,3.39,0.0,1.0,0.0,0.0,0.0,2018-10-10
20,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.23,1658.0,27.0,6.16,0.0,0.0,0.0,0.0,0.0,2018-10-11
101,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.23,2352.0,21.0,4.9,0.0,2.0,0.0,0.0,0.0,2018-10-12
92,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.21,2441.0,20.0,4.2,0.0,0.0,0.0,0.0,0.0,2018-10-13
146,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.25,2713.0,29.0,7.26,0.0,0.0,0.0,0.0,0.0,2018-10-14
37,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.25,1695.0,18.0,4.46,0.0,0.0,0.0,0.0,0.0,2018-10-15
18,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.26,376.0,1.0,0.26,0.0,0.0,0.0,0.0,0.0,2018-10-16
187,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
188,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
189,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
190,61776.0,lámparas e iluminación,lámparas de mesita de noche,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
