,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
142,61118.0,baño,armarios de baño,100.0,0.2,2533.0,37.0,7.28,0.0,0.0,0.0,0.0,0.0,2018-09-23
155,61118.0,baño,armarios de baño,100.0,0.19,1883.0,29.0,5.63,0.0,0.0,0.0,0.0,0.0,2018-09-24
141,61118.0,baño,armarios de baño,100.0,0.2,2526.0,33.0,6.5,0.0,1.0,0.0,0.0,0.0,2018-09-25
144,61118.0,baño,armarios de baño,100.0,0.2,26.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,2018-09-26
145,61118.0,baño,armarios de baño,100.0,0.2,2636.0,36.0,7.14,0.0,0.0,0.0,0.0,0.0,
149,61118.0,baño,armarios de baño,100.0,0.21,4019.0,66.0,13.69,0.0,0.0,0.0,0.0,0.0,2018-09-27
154,61118.0,baño,armarios de baño,100.0,0.2,4404.0,64.0,12.72,0.0,0.0,0.0,0.0,0.0,2018-09-28
140,61118.0,baño,armarios de baño,100.0,0.2,5824.0,75.0,15.22,1.0,1.0,81.81,81.81,5.38,2018-09-29
153,61118.0,baño,armarios de baño,100.0,0.21,6813.0,87.0,17.95,0.0,1.0,0.0,0.0,0.0,2018-09-30
17,61118.0,baño,armarios de baño,100.0,0.21,4927.0,63.0,13.28,0.0,1.0,0.0,0.0,0.0,2018-10-01
119,61118.0,baño,armarios de baño,100.0,0.21,3419.0,47.0,9.7,0.0,0.0,0.0,0.0,0.0,2018-10-02
93,61118.0,baño,armarios de baño,100.0,0.25,1221.0,16.0,3.97,1.0,2.0,90.9,90.9,22.9,2018-10-03
11,61118.0,baño,armarios de baño,100.0,0.1,356.0,7.0,0.67,0.0,0.0,0.0,0.0,0.0,2018-10-04
64,61118.0,baño,armarios de baño,100.0,0.11,313.0,4.0,0.45,0.0,0.0,0.0,0.0,0.0,2018-10-05
73,61118.0,baño,armarios de baño,100.0,0.1,389.0,7.0,0.72,0.0,0.0,0.0,0.0,0.0,2018-10-06
23,61118.0,baño,armarios de baño,100.0,0.14,632.0,6.0,0.85,0.0,0.0,0.0,0.0,0.0,2018-10-07
128,61118.0,baño,armarios de baño,100.0,0.09,520.0,6.0,0.56,0.0,0.0,0.0,0.0,0.0,2018-10-08
135,61118.0,baño,armarios de baño,100.0,0.16,641.0,9.0,1.47,0.0,2.0,0.0,0.0,0.0,2018-10-09
101,61118.0,baño,armarios de baño,100.0,0.13,375.0,4.0,0.53,0.0,0.0,0.0,0.0,0.0,2018-10-10
62,61118.0,baño,armarios de baño,100.0,0.1,197.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,2018-10-11
117,61118.0,baño,armarios de baño,100.0,0.06,254.0,5.0,0.32,0.0,0.0,0.0,0.0,0.0,2018-10-12
29,61118.0,baño,armarios de baño,100.0,0.1,289.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,2018-10-13
106,61118.0,baño,armarios de baño,100.0,0.12,399.0,8.0,0.99,0.0,0.0,0.0,0.0,0.0,2018-10-14
12,61118.0,baño,armarios de baño,100.0,0.11,272.0,3.0,0.32,0.0,0.0,0.0,0.0,0.0,2018-10-15
22,61118.0,baño,armarios de baño,100.0,0.1,261.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,2018-10-16
40,61118.0,baño,armarios de baño,100.0,0.09,181.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,2018-10-17
41,61118.0,baño,armarios de baño,100.0,0.2,181.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,2018-10-18
34,61118.0,baño,armarios de baño,100.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
76,61118.0,baño,armarios de baño,100.0,0.29,9.0,1.0,0.29,0.0,0.0,0.0,0.0,0.0,2018-10-20
89,61118.0,baño,armarios de baño,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-21
102,61118.0,baño,armarios de baño,100.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-22
0,61118.0,baño,armarios de baño,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-23
131,61118.0,baño,armarios de baño,100.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-24
99,61118.0,baño,armarios de baño,100.0,0.2,68.0,2.0,0.39,0.0,0.0,0.0,0.0,0.0,2018-10-25
77,61118.0,baño,armarios de baño,100.0,0.21,181.0,5.0,1.07,0.0,0.0,0.0,0.0,0.0,2018-10-26
31,61118.0,baño,armarios de baño,100.0,0.21,276.0,5.0,1.05,0.0,0.0,0.0,0.0,0.0,2018-10-27
65,61118.0,baño,armarios de baño,100.0,0.35,226.0,3.0,1.04,0.0,0.0,0.0,0.0,0.0,2018-10-28
57,61118.0,baño,armarios de baño,100.0,0.21,117.0,2.0,0.42,0.0,0.0,0.0,0.0,0.0,2018-10-29
44,61118.0,baño,armarios de baño,100.0,0.2,96.0,4.0,0.79,0.0,0.0,0.0,0.0,0.0,2018-10-30
100,61118.0,baño,armarios de baño,100.0,0.22,192.0,2.0,0.44,0.0,0.0,0.0,0.0,0.0,2018-10-31
126,61118.0,baño,armarios de baño,100.0,0.23,323.0,5.0,1.13,0.0,0.0,0.0,0.0,0.0,2018-11-01
27,61118.0,baño,armarios de baño,100.0,0.21,500.0,10.0,2.07,0.0,0.0,0.0,0.0,0.0,2018-11-02
113,61118.0,baño,armarios de baño,100.0,0.22,547.0,9.0,1.95,0.0,0.0,0.0,0.0,0.0,2018-11-03
69,61118.0,baño,armarios de baño,100.0,0.21,534.0,10.0,2.06,0.0,0.0,0.0,0.0,0.0,2018-11-04
105,61118.0,baño,armarios de baño,100.0,0.26,1224.0,15.0,3.88,0.0,0.0,0.0,0.0,0.0,2018-11-05
138,61118.0,baño,armarios de baño,100.0,0.42,771.0,10.0,4.16,0.0,0.0,0.0,0.0,0.0,2018-11-06
136,61118.0,baño,armarios de baño,100.0,0.22,1781.0,15.0,3.31,0.0,0.0,0.0,0.0,0.0,2018-11-07
38,61118.0,baño,armarios de baño,100.0,0.21,2723.0,31.0,6.47,0.0,0.0,0.0,0.0,0.0,2018-11-08
52,61118.0,baño,armarios de baño,100.0,0.2,1506.0,12.0,2.39,0.0,0.0,0.0,0.0,0.0,2018-11-09
81,61118.0,baño,armarios de baño,100.0,0.25,1648.0,17.0,4.3,0.0,0.0,0.0,0.0,0.0,2018-11-10
5,61118.0,baño,armarios de baño,100.0,0.28,1265.0,14.0,3.95,0.0,0.0,0.0,0.0,0.0,2018-11-11
10,61118.0,baño,armarios de baño,100.0,0.28,958.0,11.0,3.03,0.0,0.0,0.0,0.0,0.0,2018-11-12
19,61118.0,baño,armarios de baño,100.0,0.34,1154.0,14.0,4.75,0.0,0.0,0.0,0.0,0.0,2018-11-13
97,61118.0,baño,armarios de baño,100.0,0.22,3401.0,41.0,9.16,0.0,0.0,0.0,0.0,0.0,2018-11-14
125,61118.0,baño,armarios de baño,100.0,0.21,3827.0,37.0,7.73,0.0,0.0,0.0,0.0,0.0,2018-11-15
55,61118.0,baño,armarios de baño,100.0,0.21,5085.0,63.0,13.17,0.0,0.0,0.0,0.0,0.0,2018-11-16
122,61118.0,baño,armarios de baño,100.0,0.21,4487.0,55.0,11.38,0.0,0.0,0.0,0.0,0.0,2018-11-17
83,61118.0,baño,armarios de baño,100.0,0.21,6227.0,67.0,13.92,0.0,0.0,0.0,0.0,0.0,2018-11-18
107,61118.0,baño,armarios de baño,100.0,0.2,6213.0,75.0,14.96,0.0,0.0,0.0,0.0,0.0,2018-11-19
54,61118.0,baño,armarios de baño,100.0,0.26,914.0,13.0,3.42,0.0,0.0,0.0,0.0,0.0,2018-11-20
53,61118.0,baño,armarios de baño,100.0,0.21,2740.0,36.0,7.68,0.0,0.0,0.0,0.0,0.0,
67,61118.0,baño,armarios de baño,100.0,0.27,877.0,14.0,3.76,0.0,0.0,0.0,0.0,0.0,2018-11-21
130,61118.0,baño,armarios de baño,100.0,0.24,2688.0,29.0,6.92,0.0,0.0,0.0,0.0,0.0,2018-11-22
121,61118.0,baño,armarios de baño,100.0,0.36,5452.0,74.0,26.85,0.0,0.01,0.0,0.8,0.0,2018-11-23
8,61118.0,baño,armarios de baño,100.0,0.44,498.0,9.0,3.96,0.0,0.0,0.0,0.0,0.0,2018-11-24
168,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-25
169,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-26
170,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-27
171,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-28
172,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-29
173,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-30
174,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01
175,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-02
176,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-03
177,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-04
178,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-05
179,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-06
180,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-07
181,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-08
182,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-09
183,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-10
184,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-11
185,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-12
186,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-13
187,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-14
188,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-15
189,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-16
190,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-17
191,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-18
192,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-19
193,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-20
194,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-21
195,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-22
196,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-23
197,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-24
198,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-25
199,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-26
200,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-27
201,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-28
202,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-29
203,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-30
204,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
205,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-01
206,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-02
207,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03
208,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-04
209,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-05
210,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-06
95,61118.0,baño,armarios de baño,100.0,0.17,838.0,10.0,1.73,0.0,0.0,0.0,0.0,0.0,2019-01-07
39,61118.0,baño,armarios de baño,100.0,0.2,639.0,17.0,3.34,0.0,0.0,0.0,0.0,0.0,2019-01-08
129,61118.0,baño,armarios de baño,100.0,0.2,1401.0,23.0,4.51,0.0,0.0,0.0,0.0,0.0,2019-01-09
68,61118.0,baño,armarios de baño,100.0,0.2,2541.0,39.0,7.76,0.0,0.0,0.0,0.0,0.0,2019-01-10
133,61118.0,baño,armarios de baño,100.0,0.2,2896.0,39.0,7.86,0.0,0.0,0.0,0.0,0.0,2019-01-11
66,61118.0,baño,armarios de baño,100.0,0.23,1672.0,33.0,7.61,0.0,0.0,0.0,0.0,0.0,2019-01-12
4,61118.0,baño,armarios de baño,100.0,0.24,1900.0,34.0,8.08,0.0,0.0,0.0,0.0,0.0,2019-01-13
112,61118.0,baño,armarios de baño,100.0,0.21,2786.0,47.0,9.88,0.0,0.0,0.0,0.0,0.0,2019-01-14
26,61118.0,baño,armarios de baño,100.0,0.22,3380.0,52.0,11.22,0.0,0.0,0.0,0.0,0.0,2019-01-15
30,61118.0,baño,armarios de baño,100.0,0.2,2642.0,40.0,8.14,0.0,0.0,0.0,0.0,0.0,2019-01-16
72,61118.0,baño,armarios de baño,100.0,0.21,2238.0,34.0,7.14,0.0,0.0,0.0,0.0,0.0,2019-01-17
103,61118.0,baño,armarios de baño,100.0,0.21,1332.0,28.0,5.77,0.0,0.0,0.0,0.0,0.0,2019-01-18
60,61118.0,baño,armarios de baño,100.0,0.2,2299.0,31.0,6.13,0.0,0.0,0.0,0.0,0.0,2019-01-19
47,61118.0,baño,armarios de baño,100.0,0.2,2075.0,27.0,5.48,1.0,1.0,81.8,81.8,14.93,2019-01-20
79,61118.0,baño,armarios de baño,100.0,0.22,1690.0,28.0,6.04,0.0,0.0,0.0,0.0,0.0,2019-01-21
114,61118.0,baño,armarios de baño,100.0,0.23,2104.0,32.0,7.32,0.0,0.0,0.0,0.0,0.0,2019-01-22
32,61118.0,baño,armarios de baño,100.0,0.22,2238.0,26.0,5.62,0.0,0.0,0.0,0.0,0.0,2019-01-23
96,61118.0,baño,armarios de baño,100.0,0.22,1851.0,19.0,4.18,0.0,0.0,0.0,0.0,0.0,2019-01-24
74,61118.0,baño,armarios de baño,100.0,0.19,883.0,12.0,2.32,0.0,0.0,0.0,0.0,0.0,2019-01-25
82,61118.0,baño,armarios de baño,100.0,0.15,179.0,3.0,0.45,0.0,0.0,0.0,0.0,0.0,2019-01-26
111,61118.0,baño,armarios de baño,100.0,0.08,213.0,4.0,0.33,0.0,0.0,0.0,0.0,0.0,2019-01-27
80,61118.0,baño,armarios de baño,100.0,0.08,192.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,2019-01-28
6,61118.0,baño,armarios de baño,100.0,0.07,168.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,2019-01-29
36,61118.0,baño,armarios de baño,100.0,0.08,166.0,2.0,0.15,0.0,0.0,0.0,0.0,0.0,2019-01-30
18,61118.0,baño,armarios de baño,100.0,0.16,197.0,3.0,0.48,0.0,0.0,0.0,0.0,0.0,2019-01-31
90,61118.0,baño,armarios de baño,100.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-01
211,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-02
212,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-03
213,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-04
61,61118.0,baño,armarios de baño,100.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-05
14,61118.0,baño,armarios de baño,100.0,0.18,333.0,3.0,0.54,0.0,0.0,0.0,0.0,0.0,2019-02-06
84,61118.0,baño,armarios de baño,100.0,0.15,476.0,3.0,0.44,0.0,0.0,0.0,0.0,0.0,2019-02-07
20,61118.0,baño,armarios de baño,100.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-08
108,61118.0,baño,armarios de baño,100.0,0.18,612.0,8.0,1.47,0.0,0.0,0.0,0.0,0.0,2019-02-09
21,61118.0,baño,armarios de baño,100.0,0.17,874.0,8.0,1.35,0.0,0.0,0.0,0.0,0.0,2019-02-10
7,61118.0,baño,armarios de baño,100.0,0.08,747.0,5.0,0.42,0.0,0.0,0.0,0.0,0.0,2019-02-11
42,61118.0,baño,armarios de baño,80.0,0.13,687.0,6.0,0.8,0.0,0.0,0.0,0.0,0.0,2019-02-12
43,61118.0,baño,armarios de baño,100.0,0.1,134.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,
24,61118.0,baño,armarios de baño,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-13
25,61118.0,baño,armarios de baño,80.0,0.11,728.0,7.0,0.76,0.0,0.0,0.0,0.0,0.0,
137,61118.0,baño,armarios de baño,80.0,0.14,789.0,13.0,1.77,0.0,0.0,0.0,0.0,0.0,2019-02-14
46,61118.0,baño,armarios de baño,80.0,0.11,613.0,6.0,0.69,0.0,0.0,0.0,0.0,0.0,2019-02-15
51,61118.0,baño,armarios de baño,80.0,0.07,674.0,4.0,0.28,0.0,0.0,0.0,0.0,0.0,2019-02-16
3,61118.0,baño,armarios de baño,80.0,0.14,975.0,6.0,0.81,0.0,0.0,0.0,0.0,0.0,2019-02-17
1,61118.0,baño,armarios de baño,80.0,0.18,576.0,3.0,0.53,0.0,0.0,0.0,0.0,0.0,2019-02-18
124,61118.0,baño,armarios de baño,80.0,0.1,999.0,4.0,0.41,0.0,0.0,0.0,0.0,0.0,2019-02-19
134,61118.0,baño,armarios de baño,80.0,0.17,1202.0,12.0,2.07,1.0,2.0,131.12,262.24,63.34,2019-02-20
78,61118.0,baño,armarios de baño,80.0,0.16,1088.0,11.0,1.72,0.0,0.0,0.0,0.0,0.0,2019-02-21
58,61118.0,baño,armarios de baño,80.0,0.17,991.0,11.0,1.88,0.0,0.0,0.0,0.0,0.0,2019-02-22
37,61118.0,baño,armarios de baño,80.0,0.19,1317.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,2019-02-23
75,61118.0,baño,armarios de baño,80.0,0.14,1802.0,28.0,3.95,1.0,2.0,77.3,154.6,19.56,2019-02-24
48,61118.0,baño,armarios de baño,80.0,0.06,234.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,2019-02-25
49,61118.0,baño,armarios de baño,100.0,0.22,637.0,3.0,0.65,0.0,0.0,0.0,0.0,0.0,
63,61118.0,baño,armarios de baño,100.0,0.18,693.0,4.0,0.72,0.0,0.0,0.0,0.0,0.0,2019-02-26
118,61118.0,baño,armarios de baño,100.0,0.16,794.0,10.0,1.59,0.0,0.0,0.0,0.0,0.0,2019-02-27
88,61118.0,baño,armarios de baño,100.0,0.15,1048.0,9.0,1.34,0.0,0.0,0.0,0.0,0.0,2019-02-28
98,61118.0,baño,armarios de baño,100.0,0.08,1022.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,2019-03-01
70,61118.0,baño,armarios de baño,100.0,0.16,1032.0,6.0,0.94,0.0,0.0,0.0,0.0,0.0,2019-03-02
115,61118.0,baño,armarios de baño,100.0,0.17,1654.0,15.0,2.56,0.0,0.0,0.0,0.0,0.0,2019-03-03
120,61118.0,baño,armarios de baño,100.0,0.24,1194.0,4.0,0.95,0.0,0.0,0.0,0.0,0.0,2019-03-04
35,61118.0,baño,armarios de baño,100.0,0.17,1195.0,10.0,1.73,0.0,0.0,0.0,0.0,0.0,2019-03-05
13,61118.0,baño,armarios de baño,100.0,0.23,1335.0,9.0,2.07,0.0,0.0,0.0,0.0,0.0,2019-03-06
45,61118.0,baño,armarios de baño,100.0,0.12,1180.0,14.0,1.63,0.0,0.0,0.0,0.0,0.0,2019-03-07
92,61118.0,baño,armarios de baño,100.0,0.11,1118.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,2019-03-08
28,61118.0,baño,armarios de baño,100.0,0.2,1200.0,6.0,1.19,0.0,0.0,0.0,0.0,0.0,2019-03-09
104,61118.0,baño,armarios de baño,100.0,0.2,1667.0,7.0,1.4,0.0,0.0,0.0,0.0,0.0,2019-03-10
109,61118.0,baño,armarios de baño,100.0,0.11,916.0,4.0,0.43,0.0,0.0,0.0,0.0,0.0,2019-03-11
116,61118.0,baño,armarios de baño,100.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-12
214,61118.0,baño,armarios de baño,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
94,61118.0,baño,armarios de baño,100.0,0.24,162.0,1.0,0.24,0.0,0.0,0.0,0.0,0.0,2019-03-14
33,61118.0,baño,armarios de baño,100.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-15
15,61118.0,baño,armarios de baño,100.0,0.12,285.0,4.0,0.48,0.0,0.0,0.0,0.0,0.0,2019-03-16
132,61118.0,baño,armarios de baño,100.0,0.14,907.0,4.0,0.54,0.0,0.0,0.0,0.0,0.0,2019-03-17
87,61118.0,baño,armarios de baño,100.0,0.09,989.0,3.0,0.27,0.0,0.0,0.0,0.0,0.0,2019-03-18
59,61118.0,baño,armarios de baño,100.0,0.15,907.0,5.0,0.75,0.0,0.0,0.0,0.0,0.0,2019-03-19
91,61118.0,baño,armarios de baño,100.0,0.13,675.0,6.0,0.76,0.0,0.0,0.0,0.0,0.0,2019-03-20
16,61118.0,baño,armarios de baño,100.0,0.25,587.0,3.0,0.76,0.0,0.0,0.0,0.0,0.0,2019-03-21
110,61118.0,baño,armarios de baño,100.0,0.17,540.0,2.0,0.34,0.0,0.0,0.0,0.0,0.0,2019-03-22
127,61118.0,baño,armarios de baño,100.0,0.18,726.0,3.0,0.53,0.5,1.0,84.0,168.0,158.49,2019-03-23
9,61118.0,baño,armarios de baño,100.0,0.15,1505.0,12.0,1.84,0.0,0.0,0.0,0.0,0.0,2019-03-24
50,61118.0,baño,armarios de baño,100.0,0.21,1335.0,7.0,1.5,1.0,2.0,90.9,181.8,60.6,2019-03-25
123,61118.0,baño,armarios de baño,100.0,0.15,1347.0,12.0,1.79,0.0,0.0,0.0,0.0,0.0,2019-03-26
71,61118.0,baño,armarios de baño,100.0,0.26,1745.0,6.0,1.54,0.0,0.0,0.0,0.0,0.0,2019-03-27
2,61118.0,baño,armarios de baño,100.0,0.19,1581.0,11.0,2.14,0.5,1.49,45.45,135.44,21.2,2019-03-28
86,61118.0,baño,armarios de baño,100.0,0.13,1222.0,14.0,1.81,0.5,0.51,45.45,46.36,25.11,2019-03-29
56,61118.0,baño,armarios de baño,100.0,0.16,1627.0,21.0,3.33,0.0,0.0,0.0,0.0,0.0,2019-03-30
85,61118.0,baño,armarios de baño,100.0,0.16,1707.0,18.0,2.87,0.0,0.0,0.0,0.0,0.0,2019-03-31
