,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
188,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,2355.0,24.0,6.8,0.0,2.0,0.0,0.0,0.0,2018-09-22
206,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3445.0,38.0,9.65,0.0,6.0,0.0,0.0,0.0,2018-09-23
200,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3920.0,33.0,8.68,0.67,4.67,97.2,97.2,11.2,2018-09-24
203,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,3550.0,28.0,8.37,0.0,0.0,0.0,0.0,0.0,2018-09-25
210,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,3283.0,30.0,8.4,0.0,1.0,0.0,0.0,0.0,2018-09-26
211,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
189,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,2393.0,22.0,7.35,0.11,0.11,2.2,2.2,0.3,2018-09-27
191,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2121.0,16.0,4.81,0.0,2.0,0.0,0.0,0.0,2018-09-28
186,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,1749.0,18.0,5.07,0.0,0.0,0.0,0.0,0.0,2018-09-29
192,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3033.0,31.0,8.21,0.0,3.0,0.0,0.0,0.0,2018-09-30
183,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,2522.0,20.0,5.78,1.0,3.0,145.8,145.8,25.22,2018-10-01
61,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.35,1624.0,12.0,4.24,1.0,2.0,220.0,220.0,51.89,2018-10-02
84,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,257.0,3.0,0.72,0.0,0.0,0.0,0.0,0.0,2018-10-03
31,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,312.0,9.0,2.07,0.0,0.0,0.0,0.0,0.0,2018-10-04
129,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,325.0,1.0,0.23,0.0,0.0,0.0,0.0,0.0,2018-10-05
2,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,449.0,7.0,1.94,0.33,0.33,48.6,48.6,25.05,2018-10-06
0,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,607.0,8.0,1.77,0.0,0.0,0.0,0.0,0.0,2018-10-07
51,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,429.0,4.0,1.05,0.0,0.0,0.0,0.0,0.0,2018-10-08
178,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,404.0,6.0,1.31,0.0,1.0,0.0,0.0,0.0,2018-10-09
149,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,287.0,4.0,1.07,0.0,1.0,0.0,0.0,0.0,2018-10-10
150,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,1968.0,20.0,5.99,0.0,1.0,0.0,0.0,0.0,2018-10-11
110,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,2539.0,17.0,5.41,0.0,2.0,0.0,0.0,0.0,2018-10-12
166,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2823.0,26.0,6.55,0.0,2.0,0.0,0.0,0.0,2018-10-13
135,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,3918.0,35.0,9.59,0.17,0.17,27.0,27.0,2.82,2018-10-14
148,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,3069.0,20.0,6.25,0.0,3.0,0.0,0.0,0.0,2018-10-15
161,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,2909.0,31.0,10.3,0.0,2.41,0.0,20.53,0.0,2018-10-16
147,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2737.0,24.0,7.09,0.0,2.0,0.0,0.0,0.0,2018-10-17
134,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,2741.0,20.0,6.43,0.0,1.0,0.0,0.0,0.0,2018-10-18
154,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,2931.0,32.0,6.44,0.0,1.0,0.0,0.0,0.0,2018-10-19
62,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3677.0,36.0,9.16,0.0,2.0,0.0,0.0,0.0,2018-10-20
30,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,4565.0,41.0,10.11,0.0,1.0,0.0,0.0,0.0,2018-10-21
23,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3093.0,29.0,7.52,0.0,1.0,0.0,0.0,0.0,2018-10-22
33,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3071.0,22.0,5.53,0.5,2.5,162.0,162.0,29.29,2018-10-23
101,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,2280.0,26.0,6.23,0.0,2.0,0.0,0.0,0.0,2018-10-24
85,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2728.0,30.0,7.63,0.29,2.69,53.54,129.04,7.02,2018-10-25
180,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,2905.0,23.0,4.47,0.0,2.0,0.0,0.0,0.0,2018-10-26
17,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3515.0,26.0,6.75,0.0,0.0,0.0,0.0,0.0,2018-10-27
116,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,4081.0,48.0,11.83,1.2,6.1,300.63,516.91,25.41,2018-10-28
121,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,1981.0,20.0,4.63,0.0,1.0,0.0,0.0,0.0,2018-10-29
144,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,1564.0,21.0,5.62,0.0,2.4,0.0,93.74,0.0,2018-10-30
35,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.2,2226.0,18.0,3.56,1.0,2.4,162.0,288.0,45.51,2018-10-31
112,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,1830.0,11.0,2.79,0.0,1.07,0.0,3.35,0.0,2018-11-01
182,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,1759.0,17.0,3.95,0.0,2.0,0.0,0.0,0.0,2018-11-02
162,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,2905.0,21.0,5.47,0.0,1.0,0.0,0.0,0.0,2018-11-03
26,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,2740.0,22.0,5.24,0.0,1.0,0.0,0.0,0.0,2018-11-04
8,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,2823.0,20.0,5.03,0.0,1.0,0.0,0.0,0.0,2018-11-05
108,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,2992.0,25.0,6.67,0.0,1.0,0.0,0.0,0.0,2018-11-06
155,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,2961.0,21.0,5.66,0.0,1.0,0.0,0.0,0.0,2018-11-07
86,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,3091.0,22.0,5.16,0.0,1.0,0.0,0.0,0.0,2018-11-08
46,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.19,2172.0,17.0,3.15,0.0,2.0,0.0,0.0,0.0,2018-11-09
78,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2238.0,25.0,7.54,0.0,1.0,0.0,0.0,0.0,2018-11-10
111,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,2950.0,22.0,5.38,0.0,2.0,0.0,0.0,0.0,2018-11-11
81,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,2175.0,20.0,6.38,0.0,0.0,0.0,0.0,0.0,2018-11-12
42,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,2233.0,25.0,6.66,0.0,0.0,0.0,0.0,0.0,2018-11-13
60,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,2514.0,14.0,3.88,0.33,1.53,59.4,240.84,15.31,2018-11-14
10,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,2378.0,23.0,7.51,0.0,0.0,0.0,0.0,0.0,2018-11-15
145,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,2450.0,18.0,4.95,0.5,1.0,60.98,121.95,12.32,2018-11-16
132,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,3697.0,29.0,9.31,0.0,0.0,0.0,0.0,0.0,2018-11-17
45,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.35,5100.0,40.0,13.93,0.0,0.5,0.0,71.0,0.0,2018-11-18
65,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,4160.0,27.0,8.1,0.17,0.74,17.22,99.47,2.13,2018-11-19
3,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.35,3599.0,36.0,12.46,0.17,0.59,17.22,104.84,1.38,2018-11-20
74,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.31,3090.0,25.0,7.66,0.3,0.7,43.6,101.92,5.69,2018-11-21
73,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.63,600.0,8.0,5.06,0.0,0.4,0.0,58.32,0.0,
184,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.33,3743.0,30.0,9.78,0.0,0.05,0.0,9.32,0.0,2018-11-22
28,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.4,3054.0,25.0,9.96,0.0,0.42,0.0,76.95,0.0,2018-11-23
76,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.62,3618.0,28.0,17.3,0.0,0.0,0.0,0.0,0.0,2018-11-24
119,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.58,3893.0,43.0,24.91,0.0,0.0,0.0,0.0,0.0,2018-11-25
94,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.52,4116.0,23.0,11.95,1.0,2.0,145.8,291.6,12.2,2018-11-26
58,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.43,268.0,2.0,0.86,0.0,0.0,0.0,0.0,0.0,2018-11-27
59,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.3,169.0,3.0,0.89,0.0,0.0,0.0,0.0,0.0,
39,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.48,266.0,4.0,1.92,0.0,0.0,0.0,0.0,0.0,2018-11-28
126,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,339.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,2018-11-29
130,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.35,391.0,4.0,1.41,0.0,0.0,0.0,0.0,0.0,2018-11-30
63,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,366.0,3.0,0.87,0.0,0.0,0.0,0.0,0.0,2018-12-01
106,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.57,344.0,1.0,0.57,0.0,0.0,0.0,0.0,0.0,2018-12-02
11,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,740.0,3.0,1.13,0.0,0.0,0.0,0.0,0.0,2018-12-03
109,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,447.0,4.0,1.17,0.0,0.0,0.0,0.0,0.0,2018-12-04
47,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.4,417.0,6.0,2.37,0.0,0.0,0.0,0.0,0.0,2018-12-05
175,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,362.0,3.0,1.08,0.0,0.0,0.0,0.0,0.0,2018-12-06
12,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.22,453.0,4.0,0.9,0.0,0.0,0.0,0.0,0.0,2018-12-07
6,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.6,359.0,11.0,6.62,0.0,0.0,0.0,0.0,0.0,2018-12-08
15,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,473.0,4.0,1.17,0.0,0.0,0.0,0.0,0.0,2018-12-09
16,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.76,561.0,4.0,3.06,0.24,0.64,26.51,70.51,8.66,2018-12-10
181,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.49,464.0,7.0,3.45,0.0,0.0,0.0,0.0,0.0,2018-12-11
102,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.56,487.0,3.0,1.67,0.0,0.0,0.0,0.0,0.0,2018-12-12
120,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,448.0,3.0,0.74,0.0,0.0,0.0,0.0,0.0,2018-12-13
40,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,355.0,3.0,1.12,0.0,0.0,0.0,0.0,0.0,2018-12-14
105,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.14,313.0,4.0,0.57,0.0,0.0,0.0,0.0,0.0,2018-12-15
71,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.41,493.0,7.0,2.89,0.0,0.0,0.0,0.0,0.0,2018-12-16
95,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,1023.0,6.0,1.84,0.0,0.0,0.0,0.0,0.0,2018-12-17
25,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,708.0,10.0,3.74,0.0,0.0,0.0,0.0,0.0,2018-12-18
55,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.42,666.0,6.0,2.5,0.0,0.0,0.0,0.0,0.0,2018-12-19
169,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,1026.0,7.0,1.72,0.0,0.0,0.0,0.0,0.0,2018-12-20
54,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,718.0,7.0,2.51,0.0,0.0,0.0,0.0,0.0,2018-12-21
153,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.42,599.0,5.0,2.11,0.0,0.0,0.0,0.0,0.0,2018-12-22
141,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,865.0,9.0,3.1,0.0,0.0,0.0,0.0,0.0,2018-12-23
75,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,901.0,4.0,1.37,0.0,0.0,0.0,0.0,0.0,2018-12-24
167,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.4,838.0,7.0,2.82,0.0,0.0,0.0,0.0,0.0,2018-12-25
20,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.54,1001.0,9.0,4.82,0.0,0.0,0.0,0.0,0.0,2018-12-26
44,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.69,849.0,6.0,4.13,0.0,0.0,0.0,0.0,0.0,2018-12-27
82,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,804.0,6.0,1.47,0.0,0.0,0.0,0.0,0.0,2018-12-28
104,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,1013.0,6.0,2.03,0.5,1.0,99.0,198.0,48.77,2018-12-29
1,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.6,1181.0,10.0,6.02,0.0,0.0,0.0,0.0,0.0,2018-12-30
53,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.45,1369.0,10.0,4.46,0.0,0.0,0.0,0.0,0.0,2018-12-31
165,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,366.0,2.0,0.73,0.0,0.0,0.0,0.0,0.0,2019-01-01
131,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,232.0,2.0,0.53,0.0,0.0,0.0,0.0,0.0,2019-01-02
41,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,305.0,1.0,0.28,0.0,0.0,0.0,0.0,0.0,2019-01-03
37,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,390.0,1.0,0.32,0.0,0.0,0.0,0.0,0.0,2019-01-04
57,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,244.0,4.0,0.95,0.0,0.0,0.0,0.0,0.0,2019-01-05
13,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.39,641.0,7.0,2.7,0.0,0.0,0.0,0.0,0.0,2019-01-06
89,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,1067.0,16.0,5.09,0.0,0.0,0.0,0.0,0.0,2019-01-07
114,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.59,440.0,6.0,3.56,0.0,0.0,0.0,0.0,0.0,2019-01-08
115,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,361.0,5.0,1.88,0.0,0.0,0.0,0.0,0.0,
5,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.57,730.0,8.0,4.54,0.0,0.0,0.0,0.0,0.0,2019-01-09
49,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.31,1980.0,32.0,9.94,0.0,0.0,0.0,0.0,0.0,2019-01-10
127,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,2015.0,17.0,4.64,0.0,0.0,0.0,0.0,0.0,2019-01-11
113,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,1285.0,9.0,2.32,0.0,0.0,0.0,0.0,0.0,2019-01-12
152,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.23,1354.0,14.0,3.2,0.0,0.0,0.0,0.0,0.0,2019-01-13
38,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.33,1254.0,16.0,5.3,0.0,0.0,0.0,0.0,0.0,2019-01-14
98,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.4,1470.0,9.0,3.61,0.0,0.0,0.0,0.0,0.0,2019-01-15
70,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.32,1647.0,16.0,5.04,0.5,0.5,113.4,113.4,22.5,2019-01-16
177,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.29,1562.0,16.0,4.6,0.41,0.41,61.95,61.95,13.47,2019-01-17
50,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.32,991.0,13.0,4.11,0.0,0.0,0.0,0.0,0.0,2019-01-18
18,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.28,906.0,16.0,4.47,0.0,0.0,0.0,0.0,0.0,2019-01-19
158,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.34,738.0,5.0,1.71,0.0,0.0,0.0,0.0,0.0,2019-01-20
160,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,999.0,11.0,2.86,0.0,0.0,0.0,0.0,0.0,2019-01-21
133,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,959.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-01-22
99,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.45,960.0,6.0,2.72,0.0,0.0,0.0,0.0,0.0,2019-01-23
87,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.23,714.0,5.0,1.16,0.0,0.0,0.0,0.0,0.0,2019-01-24
67,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.3,826.0,6.0,1.78,0.0,0.0,0.0,0.0,0.0,2019-01-25
157,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,858.0,7.0,1.83,0.0,0.0,0.0,0.0,0.0,2019-01-26
171,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.29,622.0,10.0,2.87,0.0,0.0,0.0,0.0,0.0,2019-01-27
27,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.24,651.0,8.0,1.96,0.0,0.0,0.0,0.0,0.0,2019-01-28
9,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.25,727.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-01-29
43,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.25,450.0,7.0,1.77,0.0,0.0,0.0,0.0,0.0,2019-01-30
36,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.16,507.0,5.0,0.78,0.0,0.0,0.0,0.0,0.0,2019-01-31
97,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.21,523.0,8.0,1.67,0.0,0.0,0.0,0.0,0.0,2019-02-01
164,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.29,468.0,5.0,1.45,0.0,0.0,0.0,0.0,0.0,2019-02-02
103,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,493.0,11.0,3.01,0.0,0.0,0.0,0.0,0.0,2019-02-03
48,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.34,692.0,6.0,2.02,0.0,0.0,0.0,0.0,0.0,2019-02-04
123,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,676.0,7.0,1.85,0.0,0.0,0.0,0.0,0.0,2019-02-05
92,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,793.0,5.0,1.29,0.0,0.0,0.0,0.0,0.0,2019-02-06
156,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.22,746.0,10.0,2.23,0.0,0.0,0.0,0.0,0.0,2019-02-07
137,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.22,1088.0,12.0,2.68,0.0,0.0,0.0,0.0,0.0,2019-02-08
174,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.24,1087.0,7.0,1.7,0.54,1.07,78.32,156.17,46.07,2019-02-09
66,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,899.0,7.0,1.83,0.0,0.0,0.0,0.0,0.0,2019-02-10
124,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,817.0,13.0,3.39,0.0,0.0,0.0,0.0,0.0,2019-02-11
4,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.31,908.0,5.0,1.54,0.0,0.0,0.0,0.0,0.0,2019-02-12
179,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.29,890.0,9.0,2.6,0.0,0.0,0.0,0.0,0.0,2019-02-13
14,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,823.0,6.0,1.64,0.0,0.0,0.0,0.0,0.0,2019-02-14
128,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.29,714.0,3.0,0.88,0.0,0.0,0.0,0.0,0.0,2019-02-15
117,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.24,382.0,2.0,0.47,0.0,0.0,0.0,0.0,0.0,2019-02-16
122,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.25,403.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,2019-02-17
91,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.24,424.0,4.0,0.96,0.0,0.0,0.0,0.0,0.0,2019-02-18
125,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.28,424.0,2.0,0.55,0.0,0.0,0.0,0.0,0.0,2019-02-19
34,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.28,577.0,1.0,0.28,0.0,0.0,0.0,0.0,0.0,2019-02-20
83,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.24,571.0,4.0,0.94,0.0,0.0,0.0,0.0,0.0,2019-02-21
80,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.24,503.0,6.0,1.46,0.0,0.0,0.0,0.0,0.0,2019-02-22
52,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.49,431.0,3.0,1.48,1.0,1.0,137.7,137.7,93.04,2019-02-23
68,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.13,328.0,2.0,0.26,0.0,0.0,0.0,0.0,0.0,2019-02-24
21,51149.0,muebles,"consolas, recibidores y tocadores",150.0,0.19,184.0,3.0,0.58,0.0,0.0,0.0,0.0,0.0,2019-02-25
22,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,371.0,4.0,1.13,0.0,0.0,0.0,0.0,0.0,
79,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.07,369.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,2019-02-26
77,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.46,484.0,2.0,0.92,0.0,0.0,0.0,0.0,0.0,2019-02-27
159,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.51,575.0,1.0,0.51,0.0,0.0,0.0,0.0,0.0,2019-02-28
168,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.17,545.0,2.0,0.34,0.0,0.0,0.0,0.0,0.0,2019-03-01
118,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,398.0,4.0,0.96,0.0,0.0,0.0,0.0,0.0,2019-03-02
138,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.16,346.0,3.0,0.47,0.0,0.0,0.0,0.0,0.0,2019-03-03
69,51149.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,362.0,3.0,0.78,0.0,0.0,0.0,0.0,0.0,2019-03-04
