,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
208,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,9777.0,76.0,20.19,0.0,1.0,0.0,0.0,0.0,2018-09-30
94,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,7384.0,47.0,14.59,0.0,2.0,0.0,0.0,0.0,2018-10-01
70,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,8494.0,44.0,11.56,0.66,1.66,117.61,117.61,10.17,2018-10-02
134,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,6784.0,43.0,12.02,0.0,1.0,0.0,0.0,0.0,2018-10-03
53,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,7132.0,48.0,12.21,0.0,1.0,0.0,0.0,0.0,2018-10-04
73,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,6376.0,37.0,9.15,0.0,2.0,0.0,0.0,0.0,2018-10-05
135,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,7573.0,55.0,14.5,0.0,4.0,0.0,0.0,0.0,2018-10-06
182,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,11438.0,85.0,21.45,0.0,2.0,0.0,0.0,0.0,2018-10-07
101,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,6509.0,39.0,9.4,0.0,2.0,0.0,0.0,0.0,2018-10-08
16,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,6871.0,34.0,8.49,0.17,1.17,27.0,27.0,3.18,2018-10-09
181,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,5391.0,39.0,9.74,0.0,0.0,0.0,0.0,0.0,2018-10-10
75,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,5089.0,32.0,8.28,0.0,2.0,0.0,0.0,0.0,2018-10-11
20,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,7039.0,50.0,13.16,0.0,1.0,0.0,0.0,0.0,2018-10-12
149,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,8045.0,39.0,9.76,0.0,3.0,0.0,0.0,0.0,2018-10-13
26,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,9345.0,55.0,14.22,0.0,1.0,0.0,0.0,0.0,2018-10-14
155,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,5740.0,37.0,9.36,0.0,1.4,0.0,107.12,0.0,2018-10-15
96,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,3935.0,27.0,8.79,0.0,1.0,0.0,0.0,0.0,2018-10-16
174,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,4817.0,23.0,6.46,0.0,0.0,0.0,0.0,0.0,2018-10-17
61,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.24,4382.0,21.0,4.95,0.0,2.07,0.0,3.35,0.0,2018-10-18
142,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,4369.0,29.0,7.33,0.0,0.0,0.0,0.0,0.0,2018-10-19
65,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,5137.0,25.0,6.63,0.0,1.0,0.0,0.0,0.0,2018-10-20
87,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,6918.0,50.0,13.76,0.6,1.6,35.94,35.94,2.61,2018-10-21
184,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,4726.0,47.0,13.08,0.0,1.0,0.0,0.0,0.0,2018-10-22
29,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,4290.0,30.0,7.48,0.0,2.0,0.0,0.0,0.0,2018-10-23
98,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3947.0,41.0,10.24,0.0,0.4,0.0,57.02,0.0,2018-10-24
45,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,4416.0,40.0,9.33,0.0,0.01,0.0,0.98,0.0,2018-10-25
31,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,4953.0,35.0,9.37,0.0,1.0,0.0,0.0,0.0,2018-10-26
9,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,5413.0,46.0,11.57,0.0,4.0,0.0,0.0,0.0,2018-10-27
38,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,9607.0,76.0,21.03,0.17,3.17,27.0,27.0,1.28,2018-10-28
127,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.28,3290.0,15.0,4.23,0.0,0.0,0.0,0.0,0.0,2018-10-29
49,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,2038.0,9.0,2.61,0.0,1.0,0.0,0.0,0.0,2018-10-30
54,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,2735.0,18.0,4.62,0.0,1.0,0.0,0.0,0.0,2018-10-31
163,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,2637.0,16.0,4.76,0.0,0.0,0.0,0.0,0.0,2018-11-01
66,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.23,2782.0,17.0,3.99,0.2,5.2,11.98,11.98,3.0,2018-11-02
67,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3924.0,24.0,6.13,1.0,2.42,162.0,222.75,26.43,2018-11-03
58,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,3760.0,24.0,6.44,0.0,0.0,0.0,0.0,0.0,2018-11-04
77,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.25,3943.0,24.0,5.9,0.0,2.0,0.0,0.0,0.0,2018-11-05
21,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,4050.0,23.0,6.07,0.0,2.0,0.0,0.0,0.0,2018-11-06
13,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.26,3437.0,21.0,5.53,1.25,2.25,111.8,111.8,20.22,2018-11-07
89,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,3647.0,19.0,5.43,0.0,0.0,0.0,0.0,0.0,2018-11-08
83,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.3,3994.0,28.0,8.31,0.0,2.0,0.0,0.0,0.0,2018-11-09
93,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.27,5422.0,52.0,14.27,0.0,2.0,0.0,0.0,0.0,2018-11-10
173,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.29,6772.0,44.0,12.83,0.0,0.0,0.0,0.0,0.0,2018-11-11
48,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,4654.0,35.0,12.7,1.0,3.4,360.0,736.16,28.35,2018-11-12
130,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,3810.0,30.0,10.19,0.0,0.0,0.0,0.0,0.0,2018-11-13
72,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,4188.0,31.0,9.57,0.5,1.03,72.17,247.98,7.54,2018-11-14
106,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,5028.0,37.0,11.97,0.0,0.0,0.0,0.0,0.0,2018-11-15
59,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,4806.0,37.0,13.35,0.4,0.87,48.06,104.13,3.6,2018-11-16
91,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,5936.0,39.0,12.51,0.0,0.0,0.0,0.0,0.0,2018-11-17
81,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,7409.0,57.0,18.3,0.0,1.05,0.0,116.99,0.0,2018-11-18
168,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,6129.0,53.0,17.28,0.0,0.0,0.0,0.0,0.0,2018-11-19
152,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.32,5871.0,52.0,16.47,0.0,0.0,0.0,0.0,0.0,2018-11-20
69,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.33,5908.0,46.0,15.07,0.0,0.0,0.0,0.0,0.0,2018-11-21
68,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,1060.0,8.0,2.75,0.0,0.0,0.0,0.0,0.0,
129,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.34,6336.0,37.0,12.75,0.0,0.0,0.0,0.0,0.0,2018-11-22
99,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.51,6891.0,51.0,26.17,0.0,0.0,0.0,0.0,0.0,2018-11-23
64,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.59,7057.0,57.0,33.42,0.0,0.0,0.0,0.0,0.0,2018-11-24
125,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.63,9280.0,85.0,53.88,0.0,0.0,0.0,0.0,0.0,2018-11-25
47,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.55,8033.0,73.0,40.39,0.0,0.0,0.0,0.0,0.0,2018-11-26
17,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,1089.0,8.0,2.86,0.0,0.0,0.0,0.0,0.0,2018-11-27
18,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.43,454.0,1.0,0.43,0.0,0.0,0.0,0.0,0.0,
76,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,1115.0,16.0,5.92,0.0,0.0,0.0,0.0,0.0,2018-11-28
50,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,1795.0,5.0,1.71,0.0,0.0,0.0,0.0,0.0,2018-11-29
166,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,1668.0,16.0,6.06,0.0,0.0,0.0,0.0,0.0,2018-11-30
5,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,1606.0,8.0,3.07,0.0,0.0,0.0,0.0,0.0,2018-12-01
33,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.41,1617.0,9.0,3.67,0.0,0.0,0.0,0.0,0.0,2018-12-02
136,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,2537.0,14.0,5.16,0.0,0.0,0.0,0.0,0.0,2018-12-03
41,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,1437.0,15.0,5.46,0.0,0.0,0.0,0.0,0.0,2018-12-04
25,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,2060.0,17.0,5.85,0.0,0.0,0.0,0.0,0.0,2018-12-05
12,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.35,1933.0,15.0,5.26,0.0,0.0,0.0,0.0,0.0,2018-12-06
170,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,1756.0,15.0,5.08,0.0,0.0,0.0,0.0,0.0,2018-12-07
114,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.39,1341.0,16.0,6.17,0.0,0.0,0.0,0.0,0.0,2018-12-08
161,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,1418.0,19.0,6.88,0.0,0.07,0.0,13.32,0.0,2018-12-09
84,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,2019.0,15.0,5.33,0.0,0.0,0.0,0.0,0.0,2018-12-10
141,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.35,2283.0,15.0,5.28,0.0,0.5,0.0,99.0,0.0,2018-12-11
11,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,2853.0,15.0,4.65,0.0,0.0,0.0,0.0,0.0,2018-12-12
90,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,3028.0,26.0,9.48,0.5,1.0,101.97,203.94,10.76,2018-12-13
60,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.39,2297.0,23.0,8.89,0.29,0.29,56.57,56.57,6.36,2018-12-14
123,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,2555.0,18.0,6.48,0.0,0.0,0.0,0.0,0.0,2018-12-15
1,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,2755.0,29.0,9.97,0.0,0.0,0.0,0.0,0.0,2018-12-16
79,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,4517.0,34.0,11.69,0.0,0.0,0.0,0.0,0.0,2018-12-17
43,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,2909.0,28.0,10.22,0.33,0.93,54.0,151.2,5.28,2018-12-18
126,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,2757.0,26.0,9.83,0.0,0.47,0.0,102.01,0.0,2018-12-19
146,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,3943.0,35.0,12.45,0.68,1.29,109.78,208.76,8.82,2018-12-20
144,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.4,3561.0,24.0,9.57,0.0,0.0,0.0,0.0,0.0,2018-12-21
177,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,3221.0,23.0,8.49,0.0,0.0,0.0,0.0,0.0,2018-12-22
167,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,3259.0,28.0,10.78,0.0,0.1,0.0,18.7,0.0,2018-12-23
116,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,3027.0,19.0,7.3,0.0,0.0,0.0,0.0,0.0,2018-12-24
162,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.41,2385.0,17.0,7.05,0.0,0.0,0.0,0.0,0.0,2018-12-25
86,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.37,2752.0,25.0,9.15,0.0,0.0,0.0,0.0,0.0,2018-12-26
0,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.43,2195.0,14.0,6.06,0.0,0.0,0.0,0.0,0.0,2018-12-27
55,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.41,2020.0,25.0,10.2,0.0,0.0,0.0,0.0,0.0,2018-12-28
44,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.36,2677.0,19.0,6.93,0.0,0.0,0.0,0.0,0.0,2018-12-29
169,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.34,2894.0,30.0,10.21,0.0,0.0,0.0,0.0,0.0,2018-12-30
183,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.4,2921.0,27.0,10.76,0.0,0.0,0.0,0.0,0.0,2018-12-31
97,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.4,786.0,7.0,2.78,0.0,0.0,0.0,0.0,0.0,2019-01-01
172,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.44,742.0,7.0,3.09,0.0,0.0,0.0,0.0,0.0,2019-01-02
4,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,874.0,9.0,3.01,0.0,0.0,0.0,0.0,0.0,2019-01-03
104,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.35,1412.0,9.0,3.13,0.0,0.0,0.0,0.0,0.0,2019-01-04
147,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.35,718.0,10.0,3.52,0.0,0.0,0.0,0.0,0.0,2019-01-05
107,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,1676.0,16.0,6.11,0.0,0.0,0.0,0.0,0.0,2019-01-06
85,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.41,2793.0,20.0,8.16,0.0,0.4,0.0,90.72,0.0,2019-01-07
14,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.35,772.0,7.0,2.48,0.0,0.0,0.0,0.0,0.0,2019-01-08
15,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.4,816.0,9.0,3.64,0.0,0.0,0.0,0.0,0.0,
140,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.37,1875.0,20.0,7.4,2.0,3.0,355.2,564.6,48.0,2019-01-09
143,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.3,3174.0,31.0,9.33,0.0,0.0,0.0,0.0,0.0,2019-01-10
164,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.3,3938.0,20.0,6.07,0.0,0.0,0.0,0.0,0.0,2019-01-11
102,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.31,2214.0,19.0,5.92,0.0,0.0,0.0,0.0,0.0,2019-01-12
117,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,2387.0,23.0,6.25,0.0,0.0,0.0,0.0,0.0,2019-01-13
57,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.29,2791.0,26.0,7.64,0.0,0.0,0.0,0.0,0.0,2019-01-14
138,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.36,2031.0,20.0,7.18,0.0,0.0,0.0,0.0,0.0,2019-01-15
151,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.35,1909.0,18.0,6.22,1.0,2.0,226.8,453.6,36.46,2019-01-16
157,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.4,2284.0,19.0,7.58,0.0,0.0,0.0,0.0,0.0,2019-01-17
154,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.28,1398.0,19.0,5.37,0.0,0.0,0.0,0.0,0.0,2019-01-18
8,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.32,1967.0,22.0,6.97,1.0,2.0,145.8,291.6,20.92,2019-01-19
56,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,1775.0,21.0,5.67,1.0,1.0,145.8,145.8,25.71,2019-01-20
52,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.25,2222.0,15.0,3.82,0.0,0.0,0.0,0.0,0.0,2019-01-21
3,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.25,1682.0,11.0,2.73,0.0,0.0,0.0,0.0,0.0,2019-01-22
71,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.31,1474.0,16.0,4.93,0.0,0.0,0.0,0.0,0.0,2019-01-23
119,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,1330.0,10.0,2.66,0.0,0.0,0.0,0.0,0.0,2019-01-24
32,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,1750.0,11.0,2.97,0.5,1.0,96.85,193.7,32.61,2019-01-25
158,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.28,1272.0,13.0,3.62,0.0,0.0,0.0,0.0,0.0,2019-01-26
176,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,1055.0,17.0,4.47,0.0,0.0,0.0,0.0,0.0,2019-01-27
39,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,1379.0,13.0,3.37,0.0,0.0,0.0,0.0,0.0,2019-01-28
100,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.24,1218.0,12.0,2.94,0.0,0.0,0.0,0.0,0.0,2019-01-29
145,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,1068.0,13.0,3.46,0.0,0.0,0.0,0.0,0.0,2019-01-30
80,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.3,989.0,11.0,3.33,0.0,0.0,0.0,0.0,0.0,2019-01-31
105,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.33,1301.0,15.0,4.98,0.17,0.17,29.38,29.38,5.9,2019-02-01
124,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,1250.0,11.0,2.88,0.0,0.0,0.0,0.0,0.0,2019-02-02
23,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.33,1678.0,17.0,5.65,0.0,0.0,0.0,0.0,0.0,2019-02-03
22,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.3,1862.0,11.0,3.26,0.0,0.0,0.0,0.0,0.0,2019-02-04
28,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.26,1672.0,24.0,6.3,0.0,0.0,0.0,0.0,0.0,2019-02-05
131,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.28,2175.0,25.0,6.91,0.0,0.0,0.0,0.0,0.0,2019-02-06
153,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.28,1987.0,11.0,3.11,0.0,0.0,0.0,0.0,0.0,2019-02-07
6,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.3,2443.0,20.0,5.99,0.0,0.0,0.0,0.0,0.0,2019-02-08
115,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.32,2701.0,25.0,8.09,0.0,0.0,0.0,0.0,0.0,2019-02-09
178,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.28,2546.0,13.0,3.65,0.0,0.0,0.0,0.0,0.0,2019-02-10
175,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.3,2022.0,21.0,6.27,0.0,0.0,0.0,0.0,0.0,2019-02-11
156,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.33,2020.0,12.0,4.01,0.99,1.98,50.29,100.58,12.54,2019-02-12
37,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.33,2099.0,19.0,6.33,0.0,0.0,0.0,0.0,0.0,2019-02-13
40,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.32,1441.0,19.0,6.02,1.0,1.0,137.7,137.7,22.87,2019-02-14
7,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.27,1730.0,15.0,4.06,0.0,0.0,0.0,0.0,0.0,2019-02-15
35,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.4,1055.0,14.0,5.55,0.0,0.0,0.0,0.0,0.0,2019-02-16
10,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.48,1309.0,10.0,4.81,0.0,0.0,0.0,0.0,0.0,2019-02-17
46,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.3,1474.0,12.0,3.66,0.0,0.0,0.0,0.0,0.0,2019-02-18
150,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.33,1395.0,9.0,2.94,0.0,0.0,0.0,0.0,0.0,2019-02-19
120,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.31,1856.0,16.0,5.03,0.0,0.0,0.0,0.0,0.0,2019-02-20
139,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.33,2077.0,20.0,6.6,0.0,0.0,0.0,0.0,0.0,2019-02-21
179,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.32,2090.0,26.0,8.37,0.0,0.0,0.0,0.0,0.0,2019-02-22
121,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.32,2456.0,21.0,6.78,0.0,0.0,0.0,0.0,0.0,2019-02-23
36,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.34,2541.0,13.0,4.37,0.0,0.0,0.0,0.0,0.0,2019-02-24
63,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.31,1732.0,15.0,4.69,0.0,0.0,0.0,0.0,0.0,2019-02-25
62,64531.0,muebles,"consolas, recibidores y tocadores",150.0,0.34,1256.0,9.0,3.02,0.0,0.0,0.0,0.0,0.0,
132,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.44,2372.0,16.0,7.11,0.0,0.0,0.0,0.0,0.0,2019-02-26
108,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,2337.0,12.0,4.56,0.0,0.0,0.0,0.0,0.0,2019-02-27
165,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,2493.0,17.0,5.68,0.0,0.0,0.0,0.0,0.0,2019-02-28
111,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.41,2749.0,20.0,8.22,0.0,0.0,0.0,0.0,0.0,2019-03-01
112,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.33,2702.0,14.0,4.68,0.0,0.0,0.0,0.0,0.0,2019-03-02
88,64531.0,muebles,"consolas, recibidores y tocadores",200.0,0.38,2081.0,19.0,7.28,0.0,0.0,0.0,0.0,0.0,2019-03-03
