,Reference,Dates,Page_Views
178,8141600,2019-01-11,0.0
179,8141600,2019-01-12,0.0
58,8141600,2019-01-13,56.0
180,8141600,2019-01-14,0.0
59,8141600,2019-01-15,19.0
181,8141600,2019-01-16,0.0
60,8141600,2019-01-17,37.0
61,8141600,2019-01-18,9.0
62,8141600,2019-01-19,9.0
182,8141600,2019-01-20,0.0
63,8141600,2019-01-21,19.0
64,8141600,2019-01-22,9.0
183,8141600,2019-01-23,0.0
184,8141600,2019-01-24,0.0
65,8141600,2019-01-25,19.0
185,8141600,2019-01-26,0.0
66,8141600,2019-01-27,9.0
186,8141600,2019-01-28,0.0
67,8141600,2019-01-29,9.0
187,8141600,2019-01-30,0.0
68,8141600,2019-01-31,9.0
69,8141600,2019-02-01,9.0
188,8141600,2019-02-02,0.0
70,8141600,2019-02-03,28.0
189,8141600,2019-02-04,0.0
71,8141600,2019-02-05,9.0
72,8141600,2019-02-06,9.0
73,8141600,2019-02-07,9.0
74,8141600,2019-02-08,9.0
75,8141600,2019-02-09,9.0
190,8141600,2019-02-10,0.0
76,8141600,2019-02-11,66.0
77,8141600,2019-02-12,28.0
78,8141600,2019-02-13,19.0
79,8141600,2019-02-14,9.0
191,8141600,2019-02-15,0.0
192,8141600,2019-02-16,0.0
193,8141600,2019-02-17,0.0
80,8141600,2019-02-18,28.0
194,8141600,2019-02-19,0.0
81,8141600,2019-02-20,37.0
82,8141600,2019-02-21,9.0
83,8141600,2019-02-22,37.0
84,8141600,2019-02-23,19.0
85,8141600,2019-02-24,9.0
195,8141600,2019-02-25,0.0
196,8141600,2019-02-26,0.0
197,8141600,2019-02-27,0.0
86,8141600,2019-02-28,9.0
198,8141600,2019-03-01,0.0
199,8141600,2019-03-02,0.0
200,8141600,2019-03-03,0.0
201,8141600,2019-03-04,0.0
87,8141600,2019-03-05,19.0
88,8141600,2019-03-06,9.0
89,8141600,2019-03-07,9.0
90,8141600,2019-03-08,19.0
91,8141600,2019-03-09,19.0
92,8141600,2019-03-10,9.0
202,8141600,2019-03-11,0.0
93,8141600,2019-03-12,9.0
203,8141600,2019-03-13,0.0
204,8141600,2019-03-14,0.0
205,8141600,2019-03-15,0.0
206,8141600,2019-03-16,0.0
94,8141600,2019-03-17,19.0
95,8141600,2019-03-18,37.0
96,8141600,2019-03-19,56.0
97,8141600,2019-03-20,9.0
98,8141600,2019-03-21,9.0
207,8141600,2019-03-22,0.0
208,8141600,2019-03-23,0.0
99,8141600,2019-03-24,19.0
100,8141600,2019-03-25,19.0
101,8141600,2019-03-26,19.0
209,8141600,2019-03-27,0.0
102,8141600,2019-03-28,47.0
103,8141600,2019-03-29,37.0
104,8141600,2019-03-30,9.0
105,8141600,2019-03-31,9.0
