,Reference,Dates,Page_Views
174,122331,2019-01-16,0.0
175,122331,2019-01-17,0.0
176,122331,2019-01-18,0.0
51,122331,2019-01-19,19.0
52,122331,2019-01-20,28.0
53,122331,2019-01-21,19.0
177,122331,2019-01-22,0.0
178,122331,2019-01-23,0.0
54,122331,2019-01-24,9.0
55,122331,2019-01-25,37.0
56,122331,2019-01-26,19.0
57,122331,2019-01-27,47.0
179,122331,2019-01-28,0.0
180,122331,2019-01-29,0.0
181,122331,2019-01-30,0.0
58,122331,2019-01-31,9.0
182,122331,2019-02-01,0.0
183,122331,2019-02-02,0.0
59,122331,2019-02-03,9.0
184,122331,2019-02-04,0.0
60,122331,2019-02-05,19.0
61,122331,2019-02-06,19.0
185,122331,2019-02-07,0.0
186,122331,2019-02-08,0.0
187,122331,2019-02-09,0.0
62,122331,2019-02-10,9.0
188,122331,2019-02-11,0.0
189,122331,2019-02-12,0.0
63,122331,2019-02-13,37.0
190,122331,2019-02-14,0.0
64,122331,2019-02-15,9.0
191,122331,2019-02-16,0.0
192,122331,2019-02-17,0.0
193,122331,2019-02-18,0.0
194,122331,2019-02-19,0.0
65,122331,2019-02-20,9.0
66,122331,2019-02-21,47.0
195,122331,2019-02-22,0.0
67,122331,2019-02-23,9.0
68,122331,2019-02-24,28.0
69,122331,2019-02-25,28.0
196,122331,2019-02-26,0.0
197,122331,2019-02-27,0.0
198,122331,2019-02-28,0.0
199,122331,2019-03-01,0.0
70,122331,2019-03-02,19.0
200,122331,2019-03-03,0.0
71,122331,2019-03-04,19.0
201,122331,2019-03-05,0.0
72,122331,2019-03-06,9.0
73,122331,2019-03-07,9.0
74,122331,2019-03-08,19.0
202,122331,2019-03-09,0.0
203,122331,2019-03-10,0.0
75,122331,2019-03-11,9.0
76,122331,2019-03-12,19.0
204,122331,2019-03-13,0.0
77,122331,2019-03-14,112.0
78,122331,2019-03-15,9.0
79,122331,2019-03-16,9.0
80,122331,2019-03-17,19.0
205,122331,2019-03-18,0.0
81,122331,2019-03-19,47.0
82,122331,2019-03-20,19.0
206,122331,2019-03-21,0.0
207,122331,2019-03-22,0.0
83,122331,2019-03-23,9.0
84,122331,2019-03-24,19.0
208,122331,2019-03-25,0.0
85,122331,2019-03-26,28.0
86,122331,2019-03-27,28.0
87,122331,2019-03-28,19.0
209,122331,2019-03-29,0.0
88,122331,2019-03-30,9.0
89,122331,2019-03-31,19.0
