,Reference,Dates,Page_Views
179,89022,2019-02-19,0.0
180,89022,2019-02-20,0.0
181,89022,2019-02-21,0.0
52,89022,2019-02-22,9.0
53,89022,2019-02-23,47.0
182,89022,2019-02-24,0.0
183,89022,2019-02-25,0.0
184,89022,2019-02-26,0.0
185,89022,2019-02-27,0.0
186,89022,2019-02-28,0.0
54,89022,2019-03-01,9.0
187,89022,2019-03-02,0.0
55,89022,2019-03-03,9.0
188,89022,2019-03-04,0.0
189,89022,2019-03-05,0.0
56,89022,2019-03-06,19.0
190,89022,2019-03-07,0.0
191,89022,2019-03-08,0.0
192,89022,2019-03-09,0.0
193,89022,2019-03-10,0.0
194,89022,2019-03-11,0.0
57,89022,2019-03-12,19.0
195,89022,2019-03-13,0.0
196,89022,2019-03-14,0.0
197,89022,2019-03-15,0.0
198,89022,2019-03-16,0.0
199,89022,2019-03-17,0.0
200,89022,2019-03-18,0.0
201,89022,2019-03-19,0.0
202,89022,2019-03-20,0.0
203,89022,2019-03-21,0.0
58,89022,2019-03-22,9.0
204,89022,2019-03-23,0.0
205,89022,2019-03-24,0.0
59,89022,2019-03-25,9.0
206,89022,2019-03-26,0.0
60,89022,2019-03-27,9.0
207,89022,2019-03-28,0.0
61,89022,2019-03-29,37.0
208,89022,2019-03-30,0.0
209,89022,2019-03-31,0.0
