,Reference,Dates,Page_Views
98,90954,2018-09-03,0.0
99,90954,2018-09-04,0.0
100,90954,2018-09-05,0.0
101,90954,2018-09-06,0.0
102,90954,2018-09-07,0.0
103,90954,2018-09-08,0.0
104,90954,2018-09-09,0.0
105,90954,2018-09-10,0.0
106,90954,2018-09-11,0.0
107,90954,2018-09-12,0.0
108,90954,2018-09-13,0.0
109,90954,2018-09-14,0.0
110,90954,2018-09-15,0.0
111,90954,2018-09-16,0.0
112,90954,2018-09-17,0.0
113,90954,2018-09-18,0.0
114,90954,2018-09-19,0.0
115,90954,2018-09-20,0.0
116,90954,2018-09-21,0.0
117,90954,2018-09-22,0.0
118,90954,2018-09-23,0.0
119,90954,2018-09-24,0.0
120,90954,2018-09-25,0.0
121,90954,2018-09-26,0.0
122,90954,2018-09-27,0.0
123,90954,2018-09-28,0.0
124,90954,2018-09-29,0.0
125,90954,2018-09-30,0.0
126,90954,2018-10-01,0.0
127,90954,2018-10-02,0.0
128,90954,2018-10-03,0.0
129,90954,2018-10-04,0.0
130,90954,2018-10-05,0.0
131,90954,2018-10-06,0.0
132,90954,2018-10-07,0.0
133,90954,2018-10-08,0.0
134,90954,2018-10-09,0.0
0,90954,2018-10-10,9.0
1,90954,2018-10-11,9.0
135,90954,2018-10-12,0.0
136,90954,2018-10-13,0.0
137,90954,2018-10-14,0.0
2,90954,2018-10-15,9.0
3,90954,2018-10-16,9.0
4,90954,2018-10-17,9.0
138,90954,2018-10-18,0.0
5,90954,2018-10-19,9.0
6,90954,2018-10-20,19.0
139,90954,2018-10-21,0.0
7,90954,2018-10-22,9.0
140,90954,2018-10-23,0.0
141,90954,2018-10-24,0.0
8,90954,2018-10-25,19.0
142,90954,2018-10-26,0.0
9,90954,2018-10-27,9.0
143,90954,2018-10-28,0.0
144,90954,2018-10-29,0.0
10,90954,2018-10-30,19.0
145,90954,2018-10-31,0.0
146,90954,2018-11-01,0.0
147,90954,2018-11-02,0.0
11,90954,2018-11-03,9.0
12,90954,2018-11-04,9.0
148,90954,2018-11-05,0.0
13,90954,2018-11-06,9.0
149,90954,2018-11-07,0.0
150,90954,2018-11-08,0.0
14,90954,2018-11-09,9.0
151,90954,2018-11-10,0.0
152,90954,2018-11-11,0.0
153,90954,2018-11-12,0.0
15,90954,2018-11-13,28.0
16,90954,2018-11-14,9.0
17,90954,2018-11-15,9.0
154,90954,2018-11-16,0.0
18,90954,2018-11-17,28.0
19,90954,2018-11-18,37.0
20,90954,2018-11-19,9.0
21,90954,2018-11-20,19.0
22,90954,2018-11-21,19.0
23,90954,2018-11-22,19.0
24,90954,2018-11-23,9.0
155,90954,2018-11-24,0.0
25,90954,2018-11-25,28.0
26,90954,2018-11-26,9.0
27,90954,2018-11-27,9.0
28,90954,2018-11-28,9.0
156,90954,2018-11-29,0.0
157,90954,2018-11-30,0.0
29,90954,2018-12-01,9.0
30,90954,2018-12-02,9.0
158,90954,2018-12-03,0.0
159,90954,2018-12-04,0.0
31,90954,2018-12-05,9.0
160,90954,2018-12-06,0.0
32,90954,2018-12-07,19.0
161,90954,2018-12-08,0.0
162,90954,2018-12-09,0.0
33,90954,2018-12-10,19.0
163,90954,2018-12-11,0.0
164,90954,2018-12-12,0.0
34,90954,2018-12-13,84.0
165,90954,2018-12-14,0.0
166,90954,2018-12-15,0.0
167,90954,2018-12-16,0.0
168,90954,2018-12-17,0.0
35,90954,2018-12-18,9.0
169,90954,2018-12-19,0.0
36,90954,2018-12-20,19.0
170,90954,2018-12-21,0.0
171,90954,2018-12-22,0.0
172,90954,2018-12-23,0.0
173,90954,2018-12-24,0.0
174,90954,2018-12-25,0.0
37,90954,2018-12-26,9.0
175,90954,2018-12-27,0.0
176,90954,2018-12-28,0.0
177,90954,2018-12-29,0.0
38,90954,2018-12-30,19.0
39,90954,2018-12-31,19.0
178,90954,2019-01-01,0.0
40,90954,2019-01-02,9.0
41,90954,2019-01-03,37.0
179,90954,2019-01-04,0.0
180,90954,2019-01-05,0.0
181,90954,2019-01-06,0.0
42,90954,2019-01-07,19.0
43,90954,2019-01-08,28.0
182,90954,2019-01-09,0.0
183,90954,2019-01-10,0.0
184,90954,2019-01-11,0.0
44,90954,2019-01-12,9.0
45,90954,2019-01-13,9.0
46,90954,2019-01-14,9.0
47,90954,2019-01-15,9.0
185,90954,2019-01-16,0.0
48,90954,2019-01-17,47.0
186,90954,2019-01-18,0.0
187,90954,2019-01-19,0.0
49,90954,2019-01-20,28.0
188,90954,2019-01-21,0.0
50,90954,2019-01-22,9.0
51,90954,2019-01-23,56.0
189,90954,2019-01-24,0.0
190,90954,2019-01-25,0.0
52,90954,2019-01-26,75.0
53,90954,2019-01-27,47.0
54,90954,2019-01-28,19.0
55,90954,2019-01-29,47.0
191,90954,2019-01-30,0.0
56,90954,2019-01-31,37.0
57,90954,2019-02-01,9.0
58,90954,2019-02-02,19.0
59,90954,2019-02-03,9.0
60,90954,2019-02-04,19.0
192,90954,2019-02-05,0.0
61,90954,2019-02-06,28.0
193,90954,2019-02-07,0.0
62,90954,2019-02-08,9.0
194,90954,2019-02-09,0.0
63,90954,2019-02-10,19.0
64,90954,2019-02-11,9.0
65,90954,2019-02-12,19.0
195,90954,2019-02-13,0.0
66,90954,2019-02-14,56.0
67,90954,2019-02-15,9.0
68,90954,2019-02-16,9.0
196,90954,2019-02-17,0.0
197,90954,2019-02-18,0.0
69,90954,2019-02-19,19.0
198,90954,2019-02-20,0.0
70,90954,2019-02-21,9.0
71,90954,2019-02-22,37.0
72,90954,2019-02-23,9.0
73,90954,2019-02-24,19.0
199,90954,2019-02-25,0.0
200,90954,2019-02-26,0.0
74,90954,2019-02-27,37.0
75,90954,2019-02-28,19.0
201,90954,2019-03-01,0.0
76,90954,2019-03-02,28.0
77,90954,2019-03-03,37.0
78,90954,2019-03-04,9.0
79,90954,2019-03-05,19.0
80,90954,2019-03-06,28.0
202,90954,2019-03-07,0.0
81,90954,2019-03-08,19.0
82,90954,2019-03-09,9.0
83,90954,2019-03-10,37.0
203,90954,2019-03-11,0.0
204,90954,2019-03-12,0.0
205,90954,2019-03-13,0.0
206,90954,2019-03-14,0.0
207,90954,2019-03-15,0.0
84,90954,2019-03-16,9.0
85,90954,2019-03-17,9.0
86,90954,2019-03-18,19.0
87,90954,2019-03-19,9.0
88,90954,2019-03-20,28.0
89,90954,2019-03-21,9.0
90,90954,2019-03-22,9.0
91,90954,2019-03-23,9.0
208,90954,2019-03-24,0.0
92,90954,2019-03-25,19.0
93,90954,2019-03-26,9.0
94,90954,2019-03-27,19.0
209,90954,2019-03-28,0.0
95,90954,2019-03-29,28.0
96,90954,2019-03-30,9.0
97,90954,2019-03-31,19.0
