,Reference,Name,Dates,Net_Incomes,Units_sold
15,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-10,37.11,1.0
56,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-11,0.0,0.0
57,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-12,0.0,0.0
58,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-13,0.0,0.0
16,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-14,37.11,1.0
17,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-15,74.21,2.0
59,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-16,0.0,0.0
60,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-17,0.0,0.0
61,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-18,0.0,0.0
62,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-19,0.0,0.0
63,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-20,0.0,0.0
64,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-21,0.0,0.0
65,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-22,0.0,0.0
18,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-23,37.1,1.0
66,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-24,0.0,0.0
67,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-25,0.0,0.0
19,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-26,37.11,1.0
68,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-27,0.0,0.0
69,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-28,0.0,0.0
70,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-29,0.0,0.0
20,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-30,37.11,1.0
71,48329.0,S/2 MESA BLANCO METAL / OSB,2018-10-31,0.0,0.0
72,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-01,0.0,0.0
73,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-02,0.0,0.0
74,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-03,0.0,0.0
75,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-04,0.0,0.0
76,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-05,0.0,0.0
77,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-06,0.0,0.0
78,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-07,0.0,0.0
79,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-08,0.0,0.0
80,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-09,0.0,0.0
81,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-10,0.0,0.0
82,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-11,0.0,0.0
83,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-12,0.0,0.0
84,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-13,0.0,0.0
85,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-14,0.0,0.0
86,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-15,0.0,0.0
87,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-16,0.0,0.0
88,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-17,0.0,0.0
89,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-18,0.0,0.0
90,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-19,0.0,0.0
91,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-20,0.0,0.0
21,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-21,33.39,1.0
92,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-22,0.0,0.0
93,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-23,0.0,0.0
22,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-24,33.39,1.0
94,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-25,0.0,0.0
95,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-26,0.0,0.0
96,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-27,0.0,0.0
97,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-28,0.0,0.0
98,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-29,0.0,0.0
99,48329.0,S/2 MESA BLANCO METAL / OSB,2018-11-30,0.0,0.0
100,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-01,0.0,0.0
101,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-02,0.0,0.0
23,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-03,37.11,1.0
102,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-04,0.0,0.0
103,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-05,0.0,0.0
104,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-06,0.0,0.0
105,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-07,0.0,0.0
106,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-08,0.0,0.0
107,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-09,0.0,0.0
108,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-10,0.0,0.0
109,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-11,0.0,0.0
110,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-12,0.0,0.0
111,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-13,0.0,0.0
112,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-14,0.0,0.0
113,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-15,0.0,0.0
114,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-16,0.0,0.0
115,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-17,0.0,0.0
116,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-18,0.0,0.0
117,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-19,0.0,0.0
118,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-20,0.0,0.0
119,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-21,0.0,0.0
120,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-22,0.0,0.0
121,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-23,0.0,0.0
122,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-24,0.0,0.0
123,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-25,0.0,0.0
124,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-26,0.0,0.0
125,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-27,0.0,0.0
126,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-28,0.0,0.0
127,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-29,0.0,0.0
128,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-30,0.0,0.0
129,48329.0,S/2 MESA BLANCO METAL / OSB,2018-12-31,0.0,0.0
130,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-01,0.0,0.0
131,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-02,0.0,0.0
132,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-03,0.0,0.0
133,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-04,0.0,0.0
134,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-05,0.0,0.0
135,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-06,0.0,0.0
136,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-07,0.0,0.0
24,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-08,33.39,1.0
137,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-09,0.0,0.0
138,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-10,0.0,0.0
139,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-11,0.0,0.0
140,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-12,0.0,0.0
141,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-13,0.0,0.0
142,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-14,0.0,0.0
143,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-15,0.0,0.0
144,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-16,0.0,0.0
145,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-17,0.0,0.0
146,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-18,0.0,0.0
147,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-19,0.0,0.0
148,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-20,0.0,0.0
149,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-21,0.0,0.0
25,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-22,33.39,1.0
150,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-23,0.0,0.0
151,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-24,0.0,0.0
152,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-25,0.0,0.0
153,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-26,0.0,0.0
154,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-27,0.0,0.0
155,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-28,0.0,0.0
156,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-29,0.0,0.0
157,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-30,0.0,0.0
158,48329.0,S/2 MESA BLANCO METAL / OSB,2019-01-31,0.0,0.0
26,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-01,33.39,1.0
159,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-02,0.0,0.0
160,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-03,0.0,0.0
27,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-04,33.39,1.0
161,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-05,0.0,0.0
162,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-06,0.0,0.0
163,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-07,0.0,0.0
164,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-08,0.0,0.0
165,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-09,0.0,0.0
166,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-10,0.0,0.0
28,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-11,31.56,1.0
167,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-12,0.0,0.0
168,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-13,0.0,0.0
29,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-14,31.57,1.0
169,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-15,0.0,0.0
170,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-16,0.0,0.0
171,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-17,0.0,0.0
172,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-18,0.0,0.0
30,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-19,31.57,1.0
173,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-20,0.0,0.0
174,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-21,0.0,0.0
175,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-22,0.0,0.0
176,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-23,0.0,0.0
177,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-24,0.0,0.0
178,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-25,0.0,0.0
179,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-26,0.0,0.0
180,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-27,0.0,0.0
181,48329.0,S/2 MESA BLANCO METAL / OSB,2019-02-28,0.0,0.0
182,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-01,0.0,0.0
183,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-02,0.0,0.0
184,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-03,0.0,0.0
185,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-04,0.0,0.0
186,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-05,0.0,0.0
187,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-06,0.0,0.0
188,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-07,0.0,0.0
189,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-08,0.0,0.0
190,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-09,0.0,0.0
191,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-10,0.0,0.0
192,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-11,0.0,0.0
31,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-12,37.11,1.0
193,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-13,0.0,0.0
194,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-14,0.0,0.0
195,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-15,0.0,0.0
196,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-16,0.0,0.0
197,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-17,0.0,0.0
198,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-18,0.0,0.0
199,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-19,0.0,0.0
200,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-20,0.0,0.0
201,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-21,0.0,0.0
202,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-22,0.0,0.0
32,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-23,37.11,1.0
33,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-24,33.4,1.0
203,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-25,0.0,0.0
204,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-26,0.0,0.0
205,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-27,0.0,0.0
206,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-28,0.0,0.0
207,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-29,0.0,0.0
208,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-30,0.0,0.0
209,48329.0,S/2 MESA BLANCO METAL / OSB,2019-03-31,0.0,0.0
