,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
9662,48329,muebles,mesas de centro y auxiliares,2018-10-23,50,0.3,2185,18,5.35,0.0,1.0,0.0,0.0,0.0
9663,48329,muebles,mesas de centro y auxiliares,2018-12-05,50,0.44,943,16,7.1,0.0,0.0,0.0,0.0,0.0
9664,48329,muebles,mesas de centro y auxiliares,2018-11-11,50,0.26,1832,26,6.84,0.01,1.01,0.45,0.45,0.07
9665,48329,muebles,mesas de centro y auxiliares,2018-10-29,50,0.24,943,5,1.21,0.0,0.0,0.0,0.0,0.0
9666,48329,muebles,mesas de centro y auxiliares,2018-11-02,50,0.27,993,8,2.15,0.0,3.0,0.0,0.0,0.0
9667,48329,muebles,mesas de centro y auxiliares,2018-10-08,50,0.24,7096,64,15.5,0.0,4.0,0.0,0.0,0.0
9668,48329,muebles,mesas de centro y auxiliares,2018-12-16,50,0.3,1101,15,4.57,0.0,0.0,0.0,0.0,0.0
9669,48329,muebles,mesas de centro y auxiliares,2018-11-14,50,0.27,2380,18,4.82,0.0,0.0,0.0,0.0,0.0
9670,48329,muebles,mesas de centro y auxiliares,2019-03-18,50,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0
9671,48329,muebles,mesas de centro y auxiliares,2018-12-08,50,0.38,905,9,3.45,0.0,0.0,0.0,0.0,0.0
9672,48329,muebles,mesas de centro y auxiliares,2018-10-18,50,0.25,3411,34,8.44,0.0,4.0,0.0,0.0,0.0
9673,48329,muebles,mesas de centro y auxiliares,2018-11-22,50,0.4,5760,37,14.76,0.0,0.0,0.0,0.0,0.0
9674,48329,muebles,mesas de centro y auxiliares,2018-12-21,50,0.32,1966,21,6.64,0.0,0.0,0.0,0.0,0.0
9675,48329,muebles,mesas de centro y auxiliares,2018-12-07,50,0.33,952,7,2.31,0.0,0.0,0.0,0.0,0.0
9676,48329,muebles,mesas de centro y auxiliares,2019-03-21,50,0.24,2412,18,4.4,0.0,0.0,0.0,0.0,0.0
9677,48329,muebles,mesas de centro y auxiliares,2018-11-13,50,0.29,2144,15,4.37,0.0,0.03,0.0,1.24,0.0
9678,48329,muebles,mesas de centro y auxiliares,2018-12-24,50,0.46,1065,8,3.68,0.0,0.0,0.0,0.0,0.0
9679,48329,muebles,mesas de centro y auxiliares,2019-01-06,50,0.34,976,5,1.68,0.0,0.0,0.0,0.0,0.0
9680,48329,muebles,mesas de centro y auxiliares,2018-11-29,50,0.47,1124,12,5.69,0.0,0.0,0.0,0.0,0.0
9681,48329,muebles,mesas de centro y auxiliares,2018-12-02,50,0.32,1661,9,2.84,0.0,0.0,0.0,0.0,0.0
9682,48329,muebles,mesas de centro y auxiliares,2018-12-25,50,0.41,1201,6,2.48,0.0,0.0,0.0,0.0,0.0
9683,48329,muebles,mesas de centro y auxiliares,2018-12-31,50,0.34,1444,9,3.05,0.0,0.0,0.0,0.0,0.0
9684,48329,muebles,mesas de centro y auxiliares,2018-10-04,50,0.25,5925,52,12.75,0.2,2.2,8.6,8.6,0.67
9685,48329,muebles,mesas de centro y auxiliares,2019-03-26,50,0.29,2865,19,5.53,0.0,0.0,0.0,0.0,0.0
9686,48329,muebles,mesas de centro y auxiliares,2018-10-06,50,0.25,8217,93,23.5,0.2,8.2,19.98,19.98,0.85
9687,48329,muebles,mesas de centro y auxiliares,2018-10-02,50,0.26,6564,91,23.62,0.37,5.37,26.36,26.36,1.12
9688,48329,muebles,mesas de centro y auxiliares,2018-11-26,50,0.39,6807,58,22.65,0.0,1.0,0.0,40.4,0.0
