,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
10856,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-03-16,50,0.25,538,5,1.24,0.0,0.0,0.0,0.0,0.0
10857,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-02-16,40,0.25,2321,14,3.52,0.0,0.0,0.0,0.0,0.0
10858,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-02-25,50,0.27,920,10,2.7,0.0,0.0,0.0,0.0,0.0
10859,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-03-10,50,0.27,2071,13,3.52,0.0,0.0,0.0,0.0,0.0
10860,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-01-19,40,0.26,1609,17,4.42,0.0,0.0,0.0,0.0,0.0
10861,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-02-26,50,0.27,1624,7,1.9,0.0,0.0,0.0,0.0,0.0
10862,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-02-28,50,0.27,1110,5,1.37,0.0,0.0,0.0,0.0,0.0
10863,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2018-10-29,50,0.22,355,2,0.44,0.0,0.0,0.0,0.0,0.0
10864,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-01-23,40,0.26,1420,18,4.6,0.0,0.0,0.0,0.0,0.0
10865,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2018-11-05,50,0.0,367,0,0.0,0.0,0.0,0.0,0.0,0.0
10866,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2018-10-19,50,0.0,882,0,0.0,0.0,0.0,0.0,0.0,0.0
10867,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-03-24,50,0.28,1286,8,2.24,0.0,0.0,0.0,0.0,0.0
10868,8141600,jardín y terraza,sillas y sillones de jardín y terraza,2019-03-19,50,0.27,3270,25,6.76,0.0,0.0,0.0,0.0,0.0
