,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
13502,38697,decoración de navidad,belenes y portales de navidad,2018-12-29,20,0.05,511,7,0.32,2.0,4.0,39.8,79.6,124.38
13503,38697,decoración de navidad,belenes y portales de navidad,2018-12-04,20,0.1,1257,36,3.67,0.92,2.12,18.24,42.12,4.97
13504,38697,decoración de navidad,belenes y portales de navidad,2018-10-26,30,0.1,40,2,0.2,0.0,0.0,0.0,0.0,0.0
13505,38697,decoración de navidad,belenes y portales de navidad,2018-11-22,30,0.14,1867,44,6.26,0.0,0.01,0.0,0.11,0.0
13506,38697,decoración de navidad,belenes y portales de navidad,2018-10-12,30,0.0,52,0,0.0,0.0,0.0,0.0,0.0,0.0
13507,38697,decoración de navidad,belenes y portales de navidad,2018-10-30,30,0.0,27,0,0.0,0.0,0.0,0.0,0.0,0.0
13508,38697,decoración de navidad,belenes y portales de navidad,2018-11-19,30,0.2,103,6,1.23,0.0,0.0,0.0,0.0,0.0
13509,38697,decoración de navidad,belenes y portales de navidad,2018-11-14,30,0.1,9,1,0.1,0.0,0.0,0.0,0.0,0.0
13510,38697,decoración de navidad,belenes y portales de navidad,2018-12-08,20,0.06,2050,51,3.18,0.62,1.52,12.44,30.35,3.91
13511,38697,decoración de navidad,belenes y portales de navidad,2018-12-22,20,0.05,557,14,0.67,1.0,1.97,19.9,39.14,29.7
13512,38697,decoración de navidad,belenes y portales de navidad,2018-10-24,30,0.1,30,1,0.1,0.0,0.0,0.0,0.0,0.0
13513,38697,decoración de navidad,belenes y portales de navidad,2018-12-28,20,0.03,388,3,0.1,0.0,0.0,0.0,0.0,0.0
13514,38697,decoración de navidad,belenes y portales de navidad,2018-11-28,20,0.24,167,7,1.66,0.5,1.0,9.95,19.9,5.99
13515,38697,decoración de navidad,belenes y portales de navidad,2018-11-23,30,0.24,2361,37,8.94,0.0,0.0,0.0,0.0,0.0
13516,38697,decoración de navidad,belenes y portales de navidad,2018-10-14,30,0.0,80,0,0.0,0.0,0.0,0.0,0.0,0.0
