,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
10247,90953,muebles,"consolas, recibidores y tocadores",2019-03-16,300,0.65,614,2,1.3,0.0,0.0,0.0,0.0,0.0
10248,90953,muebles,"consolas, recibidores y tocadores",2019-01-13,200,0.0,35,0,0.0,0.0,0.0,0.0,0.0,0.0
10249,90953,muebles,"consolas, recibidores y tocadores",2019-02-28,200,0.31,632,3,0.92,0.0,0.0,0.0,0.0,0.0
10250,90953,muebles,"consolas, recibidores y tocadores",2019-02-19,200,0.3,193,1,0.3,0.0,0.0,0.0,0.0,0.0
10251,90953,muebles,"consolas, recibidores y tocadores",2019-01-12,200,0.0,51,0,0.0,0.0,0.0,0.0,0.0,0.0
10252,90953,muebles,"consolas, recibidores y tocadores",2019-01-31,200,0.04,71,1,0.04,0.0,0.0,0.0,0.0,0.0
10253,90953,muebles,"consolas, recibidores y tocadores",2019-02-21,200,0.0,353,0,0.0,0.0,0.0,0.0,0.0,0.0
10254,90953,muebles,"consolas, recibidores y tocadores",2019-02-02,200,0.0,96,0,0.0,0.0,0.0,0.0,0.0,0.0
10255,90953,muebles,"consolas, recibidores y tocadores",2019-01-20,200,0.0,93,0,0.0,0.0,0.0,0.0,0.0,0.0
10256,90953,muebles,"consolas, recibidores y tocadores",2019-02-08,200,0.26,248,2,0.52,0.0,0.0,0.0,0.0,0.0
10257,90953,muebles,"consolas, recibidores y tocadores",2019-03-05,200,0.62,800,7,4.31,0.0,0.0,0.0,0.0,0.0
10258,90953,muebles,"consolas, recibidores y tocadores",2019-03-06,200,0.24,657,2,0.47,0.0,0.0,0.0,0.0,0.0
10259,90953,muebles,"consolas, recibidores y tocadores",2019-02-23,200,0.43,408,1,0.43,0.0,0.0,0.0,0.0,0.0
10260,90953,muebles,"consolas, recibidores y tocadores",2019-01-23,200,0.34,104,4,1.35,0.0,0.0,0.0,0.0,0.0
10261,90953,muebles,"consolas, recibidores y tocadores",2019-01-10,200,0.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
10262,90953,muebles,"consolas, recibidores y tocadores",2019-03-31,300,0.2,66,2,0.39,0.0,0.0,0.0,0.0,0.0
10263,90953,muebles,"consolas, recibidores y tocadores",2019-02-17,200,0.28,137,1,0.28,0.0,0.0,0.0,0.0,0.0
10264,90953,muebles,"consolas, recibidores y tocadores",2019-02-04,200,0.85,117,1,0.85,0.0,0.0,0.0,0.0,0.0
10265,90953,muebles,"consolas, recibidores y tocadores",2019-03-21,300,0.18,299,3,0.54,0.0,0.0,0.0,0.0,0.0
10266,90953,muebles,"consolas, recibidores y tocadores",2019-01-27,200,0.57,132,1,0.57,0.0,0.0,0.0,0.0,0.0
10267,90953,muebles,"consolas, recibidores y tocadores",2019-03-03,200,0.42,458,5,2.12,0.0,0.0,0.0,0.0,0.0
10268,90953,muebles,"consolas, recibidores y tocadores",2019-01-15,200,0.18,21,2,0.35,0.0,0.0,0.0,0.0,0.0
10269,90953,muebles,"consolas, recibidores y tocadores",2019-01-29,200,0.16,111,3,0.47,0.0,0.0,0.0,0.0,0.0
10270,90953,muebles,"consolas, recibidores y tocadores",2019-01-24,200,0.21,145,1,0.21,0.0,0.0,0.0,0.0,0.0
10271,90953,muebles,"consolas, recibidores y tocadores",2019-02-06,200,0.28,169,2,0.56,0.0,0.0,0.0,0.0,0.0
10272,90953,muebles,"consolas, recibidores y tocadores",2019-03-04,200,0.38,505,5,1.92,0.0,0.0,0.0,0.0,0.0
10273,90953,muebles,"consolas, recibidores y tocadores",2019-03-29,300,0.0,97,0,0.0,0.0,0.0,0.0,0.0,0.0
10274,90953,muebles,"consolas, recibidores y tocadores",2019-03-26,300,0.0,196,0,0.0,0.0,0.0,0.0,0.0,0.0
10275,90953,muebles,"consolas, recibidores y tocadores",2019-01-16,200,0.0,35,0,0.0,0.0,0.0,0.0,0.0,0.0
10276,90953,muebles,"consolas, recibidores y tocadores",2019-02-03,200,0.21,102,4,0.84,0.0,0.0,0.0,0.0,0.0
10277,90953,muebles,"consolas, recibidores y tocadores",2019-03-28,300,0.0,113,0,0.0,0.0,0.0,0.0,0.0,0.0
10278,90953,muebles,"consolas, recibidores y tocadores",2019-03-11,300,0.27,836,5,1.37,0.0,0.0,0.0,0.0,0.0
10279,90953,muebles,"consolas, recibidores y tocadores",2019-03-09,200,0.5,771,2,0.99,0.0,0.0,0.0,0.0,0.0
10280,90953,muebles,"consolas, recibidores y tocadores",2019-03-23,300,0.25,188,1,0.25,0.0,0.0,0.0,0.0,0.0
10281,90953,muebles,"consolas, recibidores y tocadores",2019-02-20,200,0.37,459,2,0.74,0.0,0.0,0.0,0.0,0.0
10282,90953,muebles,"consolas, recibidores y tocadores",2019-03-08,200,0.27,795,12,3.26,0.0,0.0,0.0,0.0,0.0
10283,90953,muebles,"consolas, recibidores y tocadores",2019-01-28,200,0.0,117,0,0.0,0.0,0.0,0.0,0.0,0.0
10284,90953,muebles,"consolas, recibidores y tocadores",2019-02-12,200,0.39,305,3,1.16,0.0,0.0,0.0,0.0,0.0
