,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
13989,101981,muebles,banquetas y bancos,2019-01-28,80,0.27,440,4,1.07,0.0,0.0,0.0,0.0,0.0
13990,101981,muebles,banquetas y bancos,2019-01-19,80,0.25,547,5,1.27,0.0,0.0,0.0,0.0,0.0
13991,101981,muebles,banquetas y bancos,2019-01-27,80,0.34,354,2,0.67,0.0,0.0,0.0,0.0,0.0
13992,101981,muebles,banquetas y bancos,2019-01-13,80,0.02,137,1,0.02,0.0,0.0,0.0,0.0,0.0
13993,101981,muebles,banquetas y bancos,2019-02-07,80,0.24,560,3,0.71,0.0,0.0,0.0,0.0,0.0
13994,101981,muebles,banquetas y bancos,2019-02-10,80,0.16,800,11,1.71,0.0,0.0,0.0,0.0,0.0
13995,101981,muebles,banquetas y bancos,2019-01-17,80,0.32,696,2,0.65,0.0,0.0,0.0,0.0,0.0
13996,101981,muebles,banquetas y bancos,2019-01-29,80,0.41,364,6,2.47,0.0,0.0,0.0,0.0,0.0
13997,101981,muebles,banquetas y bancos,2019-02-06,80,0.3,593,3,0.9,0.0,0.0,0.0,0.0,0.0
13998,101981,muebles,banquetas y bancos,2019-01-18,80,0.19,739,5,0.97,0.0,0.0,0.0,0.0,0.0
13999,101981,muebles,banquetas y bancos,2019-02-12,60,0.24,644,9,2.13,0.0,0.0,0.0,0.0,0.0
14000,101981,muebles,banquetas y bancos,2019-01-21,80,0.0,383,0,0.0,0.0,0.0,0.0,0.0,0.0
14001,101981,muebles,banquetas y bancos,2019-01-14,80,0.27,577,3,0.81,0.0,0.0,0.0,0.0,0.0
14002,101981,muebles,banquetas y bancos,2019-02-03,80,0.32,633,10,3.17,0.5,1.0,31.45,62.9,9.92
14003,101981,muebles,banquetas y bancos,2019-01-16,80,0.35,543,3,1.06,0.0,0.0,0.0,0.0,0.0
14004,101981,muebles,banquetas y bancos,2019-02-12,80,0.0,106,0,0.0,0.0,0.0,0.0,0.0,0.0
14005,101981,muebles,banquetas y bancos,2019-01-31,80,0.23,619,10,2.29,0.0,0.0,0.0,0.0,0.0
14006,101981,muebles,banquetas y bancos,2019-02-16,60,0.21,902,8,1.67,0.0,0.0,0.0,0.0,0.0
14007,101981,muebles,banquetas y bancos,2019-01-24,80,0.19,355,3,0.58,0.0,0.0,0.0,0.0,0.0
14008,101981,muebles,banquetas y bancos,2019-02-09,80,0.17,376,3,0.5,0.0,0.0,0.0,0.0,0.0
14009,101981,muebles,banquetas y bancos,2019-01-15,80,0.34,479,6,2.05,0.0,0.0,0.0,0.0,0.0
14010,101981,muebles,banquetas y bancos,2019-02-11,80,0.14,665,8,1.16,0.0,0.0,0.0,0.0,0.0
14011,101981,muebles,banquetas y bancos,2019-01-11,80,0.2,260,4,0.78,0.0,0.0,0.0,0.0,0.0
14012,101981,muebles,banquetas y bancos,2019-02-02,80,0.18,497,6,1.1,0.0,0.0,0.0,0.0,0.0
14013,101981,muebles,banquetas y bancos,2019-01-20,80,0.26,341,2,0.52,0.0,0.0,0.0,0.0,0.0
14014,101981,muebles,banquetas y bancos,2019-02-17,60,0.24,1445,7,1.66,0.0,0.0,0.0,0.0,0.0
14015,101981,muebles,banquetas y bancos,2019-01-22,80,0.16,373,2,0.33,0.0,0.0,0.0,0.0,0.0
14016,101981,muebles,banquetas y bancos,2019-02-15,60,0.18,569,8,1.46,0.0,0.0,0.0,0.0,0.0
14017,101981,muebles,banquetas y bancos,2019-02-14,60,0.26,669,3,0.78,0.0,0.0,0.0,0.0,0.0
14018,101981,muebles,banquetas y bancos,2019-01-12,80,0.34,262,2,0.68,0.0,0.0,0.0,0.0,0.0
14019,101981,muebles,banquetas y bancos,2019-02-01,80,0.14,569,2,0.28,0.0,0.0,0.0,0.0,0.0
14020,101981,muebles,banquetas y bancos,2019-02-08,80,0.21,351,4,0.84,0.0,0.0,0.0,0.0,0.0
14021,101981,muebles,banquetas y bancos,2019-01-23,80,0.62,446,1,0.62,0.0,0.0,0.0,0.0,0.0
14022,101981,muebles,banquetas y bancos,2019-01-10,80,0.0,35,0,0.0,0.0,0.0,0.0,0.0,0.0
14023,101981,muebles,banquetas y bancos,2019-02-18,60,0.32,145,2,0.64,0.0,0.0,0.0,0.0,0.0
14024,101981,muebles,banquetas y bancos,2019-01-30,80,0.18,718,3,0.55,0.0,0.0,0.0,0.0,0.0
14025,101981,muebles,banquetas y bancos,2019-01-26,80,0.63,426,1,0.63,0.0,0.0,0.0,0.0,0.0
14026,101981,muebles,banquetas y bancos,2019-01-25,80,0.26,389,1,0.26,0.0,0.0,0.0,0.0,0.0
14027,101981,muebles,banquetas y bancos,2019-02-04,80,0.28,670,2,0.55,0.0,0.0,0.0,0.0,0.0
14028,101981,muebles,banquetas y bancos,2019-02-13,60,0.28,873,6,1.68,0.0,0.0,0.0,0.0,0.0
14029,101981,muebles,banquetas y bancos,2019-02-05,80,0.17,584,4,0.69,0.0,0.0,0.0,0.0,0.0
14030,101981,muebles,banquetas y bancos,2018-03-04,80,0.0,70,0,0.0,0.0,0.0,0.0,0.0,0.0
14031,101981,muebles,banquetas y bancos,2018-03-20,80,0.25,81,1,0.25,0.0,0.0,0.0,0.0,0.0
14032,101981,muebles,banquetas y bancos,2018-03-17,80,0.0,110,0,0.0,0.0,0.0,0.0,0.0,0.0
14033,101981,muebles,banquetas y bancos,2018-02-15,60,0.16,84,1,0.16,0.0,0.0,0.0,0.0,0.0
14034,101981,muebles,banquetas y bancos,2018-03-27,80,0.19,194,4,0.77,0.0,1.0,0.0,0.0,0.0
14035,101981,muebles,banquetas y bancos,2018-03-03,80,0.0,51,0,0.0,0.0,0.0,0.0,0.0,0.0
14036,101981,muebles,banquetas y bancos,2018-03-12,80,0.14,126,1,0.14,0.0,0.0,0.0,0.0,0.0
14037,101981,muebles,banquetas y bancos,2018-04-07,80,0.25,206,1,0.25,0.0,0.0,0.0,0.0,0.0
14038,101981,muebles,banquetas y bancos,2018-03-01,80,0.0,39,0,0.0,0.0,0.0,0.0,0.0,0.0
14039,101981,muebles,banquetas y bancos,2018-03-02,80,0.0,48,0,0.0,0.0,0.0,0.0,0.0,0.0
14040,101981,muebles,banquetas y bancos,2018-03-19,80,0.0,108,0,0.0,0.0,0.0,0.0,0.0,0.0
14041,101981,muebles,banquetas y bancos,2018-03-16,80,0.17,129,1,0.17,0.0,0.0,0.0,0.0,0.0
14042,101981,muebles,banquetas y bancos,2018-02-08,60,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
14043,101981,muebles,banquetas y bancos,2018-04-08,80,0.0,105,0,0.0,0.0,0.0,0.0,0.0,0.0
14044,101981,muebles,banquetas y bancos,2018-03-09,80,0.17,78,4,0.67,0.0,0.0,0.0,0.0,0.0
14045,101981,muebles,banquetas y bancos,2018-02-20,80,0.0,179,0,0.0,0.0,0.0,0.0,0.0,0.0
14046,101981,muebles,banquetas y bancos,2018-02-12,60,0.0,92,0,0.0,0.0,0.0,0.0,0.0,0.0
14047,101981,muebles,banquetas y bancos,2018-02-21,80,0.0,108,0,0.0,0.0,0.0,0.0,0.0,0.0
14048,101981,muebles,banquetas y bancos,2018-02-09,60,0.17,73,1,0.17,0.0,0.0,0.0,0.0,0.0
14049,101981,muebles,banquetas y bancos,2018-02-25,80,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0
14050,101981,muebles,banquetas y bancos,2018-03-21,80,0.2,58,1,0.2,0.0,0.0,0.0,0.0,0.0
14051,101981,muebles,banquetas y bancos,2018-03-30,80,0.23,245,1,0.23,0.0,0.0,0.0,0.0,0.0
14052,101981,muebles,banquetas y bancos,2018-02-20,60,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
14053,101981,muebles,banquetas y bancos,2018-03-07,80,0.16,42,1,0.16,0.0,0.0,0.0,0.0,0.0
14054,101981,muebles,banquetas y bancos,2018-03-06,80,0.07,30,2,0.14,0.0,0.0,0.0,0.0,0.0
14055,101981,muebles,banquetas y bancos,2018-03-22,80,0.0,51,0,0.0,0.0,0.0,0.0,0.0,0.0
14056,101981,muebles,banquetas y bancos,2018-02-10,60,0.0,67,0,0.0,0.0,0.0,0.0,0.0,0.0
14057,101981,muebles,banquetas y bancos,2018-02-22,80,0.17,45,3,0.5,0.0,0.0,0.0,0.0,0.0
14058,101981,muebles,banquetas y bancos,2018-03-15,80,0.25,108,1,0.25,0.0,0.0,0.0,0.0,0.0
14059,101981,muebles,banquetas y bancos,2018-03-22,80,0.25,85,1,0.25,0.0,0.0,0.0,0.0,0.0
14060,101981,muebles,banquetas y bancos,2018-04-06,80,0.21,117,2,0.42,0.0,0.0,0.0,0.0,0.0
14061,101981,muebles,banquetas y bancos,2018-03-31,80,0.0,99,0,0.0,0.0,0.0,0.0,0.0,0.0
14062,101981,muebles,banquetas y bancos,2018-02-17,60,0.0,120,0,0.0,0.0,0.0,0.0,0.0,0.0
14063,101981,muebles,banquetas y bancos,2018-03-23,80,0.25,171,1,0.25,0.0,0.0,0.0,0.0,0.0
14064,101981,muebles,banquetas y bancos,2018-02-16,60,0.0,103,0,0.0,0.0,0.0,0.0,0.0,0.0
14065,101981,muebles,banquetas y bancos,2018-03-26,80,0.24,189,4,0.95,0.0,0.0,0.0,0.0,0.0
14066,101981,muebles,banquetas y bancos,2018-02-13,60,0.0,63,0,0.0,0.0,0.0,0.0,0.0,0.0
14067,101981,muebles,banquetas y bancos,2018-04-05,80,0.22,182,1,0.22,0.0,0.0,0.0,0.0,0.0
14068,101981,muebles,banquetas y bancos,2018-02-26,80,0.19,55,3,0.57,0.0,0.0,0.0,0.0,0.0
14069,101981,muebles,banquetas y bancos,2018-03-08,80,0.24,68,1,0.24,0.0,0.0,0.0,0.0,0.0
14070,101981,muebles,banquetas y bancos,2018-02-24,80,0.0,44,0,0.0,0.0,0.0,0.0,0.0,0.0
14071,101981,muebles,banquetas y bancos,2018-02-28,80,0.0,77,0,0.0,0.0,0.0,0.0,0.0,0.0
14072,101981,muebles,banquetas y bancos,2018-03-11,80,0.15,138,1,0.15,0.0,0.0,0.0,0.0,0.0
14073,101981,muebles,banquetas y bancos,2018-04-04,80,0.15,111,1,0.15,0.0,0.0,0.0,0.0,0.0
14074,101981,muebles,banquetas y bancos,2018-02-27,80,0.17,66,1,0.17,0.0,0.0,0.0,0.0,0.0
14075,101981,muebles,banquetas y bancos,2018-03-05,80,0.0,24,0,0.0,0.0,0.0,0.0,0.0,0.0
14076,101981,muebles,banquetas y bancos,2018-04-03,80,0.18,137,1,0.18,0.0,0.0,0.0,0.0,0.0
14077,101981,muebles,banquetas y bancos,2018-04-09,80,0.0,24,0,0.0,0.0,0.0,0.0,0.0,0.0
14078,101981,muebles,banquetas y bancos,2018-03-29,80,0.1,210,1,0.1,0.0,0.0,0.0,0.0,0.0
14079,101981,muebles,banquetas y bancos,2018-03-10,80,0.16,114,4,0.64,0.0,0.0,0.0,0.0,0.0
14080,101981,muebles,banquetas y bancos,2018-03-25,80,0.0,183,0,0.0,0.0,0.0,0.0,0.0,0.0
14081,101981,muebles,banquetas y bancos,2018-03-13,80,0.17,104,1,0.17,0.0,0.0,0.0,0.0,0.0
14082,101981,muebles,banquetas y bancos,2018-03-18,80,0.0,124,0,0.0,0.0,0.0,0.0,0.0,0.0
14083,101981,muebles,banquetas y bancos,2018-04-02,80,0.2,178,4,0.81,0.0,0.0,0.0,0.0,0.0
14084,101981,muebles,banquetas y bancos,2018-02-14,60,0.0,40,0,0.0,0.0,0.0,0.0,0.0,0.0
14085,101981,muebles,banquetas y bancos,2018-04-01,80,0.17,132,5,0.87,0.0,0.0,0.0,0.0,0.0
14086,101981,muebles,banquetas y bancos,2018-03-14,80,0.0,119,0,0.0,0.0,0.0,0.0,0.0,0.0
14087,101981,muebles,banquetas y bancos,2018-02-23,80,0.0,42,0,0.0,0.0,0.0,0.0,0.0,0.0
14088,101981,muebles,banquetas y bancos,2018-02-19,60,0.0,141,0,0.0,0.0,0.0,0.0,0.0,0.0
14089,101981,muebles,banquetas y bancos,2018-02-11,60,0.17,114,1,0.17,0.0,0.0,0.0,0.0,0.0
14090,101981,muebles,banquetas y bancos,2018-02-18,60,0.0,50,0,0.0,0.0,0.0,0.0,0.0,0.0
14091,101981,muebles,banquetas y bancos,2018-03-28,80,0.23,286,1,0.23,0.0,0.0,0.0,0.0,0.0
14092,101981,muebles,banquetas y bancos,2018-03-24,80,0.25,220,1,0.25,0.0,0.0,0.0,0.0,0.0
