,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
12052,123760,muebles,estanterías y librerías,2018-11-09,150,0.22,1494,11,2.4,0.0,0.0,0.0,0.0,0.0
12053,123760,muebles,estanterías y librerías,2018-12-22,150,0.37,2285,18,6.63,0.0,0.0,0.0,0.0,0.0
12054,123760,muebles,estanterías y librerías,2019-01-23,100,0.32,1570,9,2.87,0.33,0.33,17.67,17.67,6.16
12055,123760,muebles,estanterías y librerías,2018-10-12,150,0.0,31,0,0.0,0.0,0.0,0.0,0.0,0.0
12056,123760,muebles,estanterías y librerías,2018-11-01,150,0.26,483,5,1.28,0.0,0.0,0.0,0.0,0.0
12057,123760,muebles,estanterías y librerías,2019-02-02,100,0.26,1715,34,8.96,1.0,2.0,99.8,199.6,11.14
12058,123760,muebles,estanterías y librerías,2018-11-06,150,0.27,1364,15,4.09,0.0,0.0,0.0,0.0,0.0
12059,123760,muebles,estanterías y librerías,2018-11-17,150,0.24,5191,48,11.41,0.0,1.0,0.0,42.21,0.0
12060,123760,muebles,estanterías y librerías,2018-10-06,150,0.27,1775,17,4.63,0.0,2.0,0.0,0.0,0.0
12061,123760,muebles,estanterías y librerías,2018-11-20,150,0.26,3736,46,12.12,0.0,0.0,0.0,0.0,0.0
12062,123760,muebles,estanterías y librerías,2018-12-30,150,0.31,2453,18,5.66,0.0,0.0,0.0,0.0,0.0
12063,123760,muebles,estanterías y librerías,2018-10-23,150,0.24,1588,17,4.09,0.0,0.0,0.0,0.0,0.0
12064,123760,muebles,estanterías y librerías,2018-10-09,150,0.25,2176,23,5.82,0.0,2.0,0.0,0.0,0.0
12065,123760,muebles,estanterías y librerías,2018-10-05,150,0.27,2150,11,3.02,0.0,1.0,0.0,0.0,0.0
12066,123760,muebles,estanterías y librerías,2019-01-15,100,0.4,1391,14,5.58,0.0,0.0,0.0,0.0,0.0
12067,123760,muebles,estanterías y librerías,2019-02-22,100,0.32,2421,23,7.31,0.0,0.0,0.0,0.0,0.0
12068,123760,muebles,estanterías y librerías,2019-02-01,100,0.25,1940,20,4.96,0.0,0.0,0.0,0.0,0.0
12069,123760,muebles,estanterías y librerías,2019-01-10,100,0.28,3387,35,9.82,0.0,0.0,0.0,0.0,0.0
12070,123760,muebles,estanterías y librerías,2019-01-02,150,0.23,1160,14,3.23,0.0,0.06,0.0,8.22,0.0
12071,123760,muebles,estanterías y librerías,2019-02-27,150,0.25,2702,16,3.97,0.0,0.0,0.0,0.0,0.0
12072,123760,muebles,estanterías y librerías,2018-10-08,150,0.24,2212,20,4.76,0.99,2.99,154.24,154.24,32.4
12073,123760,muebles,estanterías y librerías,2018-12-26,150,0.34,2544,20,6.75,0.0,0.0,0.0,0.0,0.0
12074,123760,muebles,estanterías y librerías,2018-11-23,100,0.32,3353,33,10.62,0.0,0.0,0.0,0.0,0.0
12075,123760,muebles,estanterías y librerías,2019-02-06,100,0.25,1873,28,6.93,0.0,0.0,0.0,0.0,0.0
12076,123760,muebles,estanterías y librerías,2018-10-24,150,0.26,1576,15,3.86,0.0,1.0,0.0,0.0,0.0
12077,123760,muebles,estanterías y librerías,2018-10-13,150,0.24,1765,15,3.67,0.0,1.0,0.0,0.0,0.0
12078,123760,muebles,estanterías y librerías,2018-10-22,150,0.24,1318,13,3.09,0.0,0.0,0.0,0.0,0.0
12079,123760,muebles,estanterías y librerías,2019-01-16,100,0.34,1783,22,7.49,1.0,2.0,99.8,199.6,13.32
12080,123760,muebles,estanterías y librerías,2018-12-06,150,0.27,1420,16,4.25,0.0,0.0,0.0,0.0,0.0
12081,123760,muebles,estanterías y librerías,2019-03-04,150,0.24,2316,13,3.14,0.0,0.0,0.0,0.0,0.0
12082,123760,muebles,estanterías y librerías,2018-10-06,150,0.0,44,0,0.0,0.0,0.0,0.0,0.0,0.0
