,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
12453,61776,lámparas e iluminación,lámparas de mesita de noche,2018-12-14,30,0.0,143,0,0.0,0.0,0.0,0.0,0.0,0.0
12454,61776,lámparas e iluminación,lámparas de mesita de noche,2019-02-16,30,0.22,282,2,0.44,0.0,0.0,0.0,0.0,0.0
12455,61776,lámparas e iluminación,lámparas de mesita de noche,2018-11-30,30,0.0,101,0,0.0,0.0,0.0,0.0,0.0,0.0
12456,61776,lámparas e iluminación,lámparas de mesita de noche,2019-02-19,30,0.08,264,7,0.59,0.0,0.0,0.0,0.0,0.0
12457,61776,lámparas e iluminación,lámparas de mesita de noche,2019-03-12,30,0.2,49,3,0.6,1.0,1.0,31.41,31.41,52.35
12458,61776,lámparas e iluminación,lámparas de mesita de noche,2019-03-03,30,0.09,379,2,0.18,0.0,0.0,0.0,0.0,0.0
12459,61776,lámparas e iluminación,lámparas de mesita de noche,2019-02-15,30,0.1,299,6,0.59,0.0,0.0,0.0,0.0,0.0
12460,61776,lámparas e iluminación,lámparas de mesita de noche,2019-03-29,30,0.0,215,0,0.0,0.0,0.0,0.0,0.0,0.0
12461,61776,lámparas e iluminación,lámparas de mesita de noche,2019-03-04,30,0.0,322,0,0.0,0.0,0.0,0.0,0.0,0.0
12462,61776,lámparas e iluminación,lámparas de mesita de noche,2018-10-07,30,0.22,1451,13,2.9,0.29,1.29,14.44,14.44,4.98
12463,61776,lámparas e iluminación,lámparas de mesita de noche,2018-11-08,30,0.0,219,0,0.0,0.0,0.0,0.0,0.0,0.0
12464,61776,lámparas e iluminación,lámparas de mesita de noche,2018-12-10,30,0.13,128,1,0.13,0.0,0.0,0.0,0.0,0.0
12465,61776,lámparas e iluminación,lámparas de mesita de noche,2018-12-23,30,0.14,157,1,0.14,0.0,0.0,0.0,0.0,0.0
12466,61776,lámparas e iluminación,lámparas de mesita de noche,2018-11-22,30,0.0,88,0,0.0,0.0,0.0,0.0,0.0,0.0
12467,61776,lámparas e iluminación,lámparas de mesita de noche,2018-12-13,30,0.0,154,0,0.0,0.0,0.0,0.0,0.0,0.0
12468,61776,lámparas e iluminación,lámparas de mesita de noche,2019-02-28,30,0.1,138,1,0.1,0.0,0.0,0.0,0.0,0.0
12469,61776,lámparas e iluminación,lámparas de mesita de noche,2019-02-22,30,0.12,110,2,0.23,0.0,0.0,0.0,0.0,0.0
12470,61776,lámparas e iluminación,lámparas de mesita de noche,2018-12-03,30,0.17,184,1,0.17,0.0,0.0,0.0,0.0,0.0
12471,61776,lámparas e iluminación,lámparas de mesita de noche,2018-10-16,30,0.26,376,1,0.26,0.0,0.0,0.0,0.0,0.0
12472,61776,lámparas e iluminación,lámparas de mesita de noche,2019-03-30,30,0.0,119,0,0.0,0.0,0.0,0.0,0.0,0.0
12473,61776,lámparas e iluminación,lámparas de mesita de noche,2018-10-11,30,0.23,1658,27,6.16,0.0,0.0,0.0,0.0,0.0
12474,61776,lámparas e iluminación,lámparas de mesita de noche,2018-12-29,30,0.04,169,1,0.04,0.0,0.0,0.0,0.0,0.0
12475,61776,lámparas e iluminación,lámparas de mesita de noche,2018-12-04,30,0.0,149,0,0.0,0.0,0.0,0.0,0.0,0.0
