,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
5564,89051,textil hogar,alfombras de bambú,2018-11-18,80,0.23,82,1,0.23,0.0,0.0,0.0,0.0,0.0
5565,89051,textil hogar,alfombras de bambú,2018-11-19,80,0.24,80,3,0.73,0.0,0.0,0.0,0.0,0.0
5566,89051,textil hogar,alfombras de bambú,2019-01-12,60,0.27,1532,26,6.92,0.0,0.0,0.0,0.0,0.0
5567,89051,textil hogar,alfombras de bambú,2019-02-16,60,0.27,331,3,0.82,0.0,0.0,0.0,0.0,0.0
5568,89051,textil hogar,alfombras de bambú,2018-11-08,80,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
5569,89051,textil hogar,alfombras de bambú,2018-10-06,80,0.16,152,3,0.48,0.0,0.0,0.0,0.0,0.0
5570,89051,textil hogar,alfombras de bambú,2019-03-07,80,0.1,839,2,0.2,0.0,0.0,0.0,0.0,0.0
5571,89051,textil hogar,alfombras de bambú,2019-02-22,60,0.45,592,8,3.63,0.0,0.0,0.0,0.0,0.0
5572,89051,textil hogar,alfombras de bambú,2019-03-19,80,0.12,874,2,0.23,0.0,0.0,0.0,0.0,0.0
5573,89051,textil hogar,alfombras de bambú,2019-03-21,80,0.21,1399,6,1.28,0.0,0.0,0.0,0.0,0.0
5574,89051,textil hogar,alfombras de bambú,2018-11-22,60,0.0,208,0,0.0,0.0,0.0,0.0,0.0,0.0
5575,89051,textil hogar,alfombras de bambú,2019-02-18,60,0.41,400,4,1.63,0.0,0.0,0.0,0.0,0.0
5576,89051,textil hogar,alfombras de bambú,2019-01-10,60,0.25,308,6,1.5,0.0,0.0,0.0,0.0,0.0
5577,89051,textil hogar,alfombras de bambú,2019-03-03,80,0.16,833,3,0.49,0.0,0.0,0.0,0.0,0.0
5578,89051,textil hogar,alfombras de bambú,2019-01-07,80,0.4,423,2,0.8,0.0,0.0,0.0,0.0,0.0
5579,89051,textil hogar,alfombras de bambú,2018-12-25,80,0.4,166,3,1.19,0.0,0.0,0.0,0.0,0.0
5580,89051,textil hogar,alfombras de bambú,2018-10-04,80,0.08,138,3,0.25,0.0,0.0,0.0,0.0,0.0
5581,89051,textil hogar,alfombras de bambú,2019-01-09,60,0.3,345,7,2.11,0.0,0.0,0.0,0.0,0.0
5582,89051,textil hogar,alfombras de bambú,2019-01-16,60,0.28,1582,31,8.76,0.27,0.28,12.06,12.51,1.38
5583,89051,textil hogar,alfombras de bambú,2019-02-06,60,0.26,410,8,2.09,0.0,0.0,0.0,0.0,0.0
5584,89051,textil hogar,alfombras de bambú,2019-01-24,60,0.28,549,7,1.95,0.0,0.0,0.0,0.0,0.0
5585,89051,textil hogar,alfombras de bambú,2019-02-26,80,0.04,848,2,0.08,0.0,0.0,0.0,0.0,0.0
5586,89051,textil hogar,alfombras de bambú,2018-11-12,80,0.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0
5587,89051,textil hogar,alfombras de bambú,2018-10-13,80,0.0,111,0,0.0,0.0,0.0,0.0,0.0,0.0
5588,89051,textil hogar,alfombras de bambú,2018-12-24,80,0.44,48,3,1.33,0.0,0.0,0.0,0.0,0.0
5589,89051,textil hogar,alfombras de bambú,2019-03-20,80,0.22,1059,7,1.55,0.0,0.0,0.0,0.0,0.0
5590,89051,textil hogar,alfombras de bambú,2018-11-21,80,0.0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
5591,89051,textil hogar,alfombras de bambú,2019-03-29,80,0.24,1170,6,1.41,0.0,0.0,0.0,0.0,0.0
5592,89051,textil hogar,alfombras de bambú,2019-03-01,80,0.0,944,0,0.0,0.0,0.0,0.0,0.0,0.0
5593,89051,textil hogar,alfombras de bambú,2019-01-19,60,0.24,361,4,0.94,0.0,0.0,0.0,0.0,0.0
5594,89051,textil hogar,alfombras de bambú,2018-12-22,80,0.3,192,1,0.3,0.0,0.0,0.0,0.0,0.0
5595,89051,textil hogar,alfombras de bambú,2019-03-08,80,0.0,577,0,0.0,0.0,0.0,0.0,0.0,0.0
5596,89051,textil hogar,alfombras de bambú,2018-10-02,80,0.06,174,1,0.06,0.0,0.0,0.0,0.0,0.0
5597,89051,textil hogar,alfombras de bambú,2019-02-17,60,0.35,378,5,1.73,0.0,0.0,0.0,0.0,0.0
5598,89051,textil hogar,alfombras de bambú,2019-03-04,80,0.03,1491,1,0.03,0.0,0.0,0.0,0.0,0.0
5599,89051,textil hogar,alfombras de bambú,2019-03-30,80,0.24,974,2,0.48,0.0,0.0,0.0,0.0,0.0
5600,89051,textil hogar,alfombras de bambú,2018-10-01,80,0.08,159,2,0.16,0.0,0.0,0.0,0.0,0.0
5601,89051,textil hogar,alfombras de bambú,2018-10-29,80,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
5602,89051,textil hogar,alfombras de bambú,2018-10-12,80,0.16,143,2,0.31,0.0,0.0,0.0,0.0,0.0
5603,89051,textil hogar,alfombras de bambú,2019-02-21,60,0.3,400,4,1.19,0.0,0.0,0.0,0.0,0.0
5604,89051,textil hogar,alfombras de bambú,2018-11-13,80,0.0,23,0,0.0,0.0,0.0,0.0,0.0,0.0
5605,89051,textil hogar,alfombras de bambú,2019-01-08,60,0.32,277,1,0.32,0.0,0.0,0.0,0.0,0.0
5606,89051,textil hogar,alfombras de bambú,2019-01-15,60,0.27,2205,26,7.09,0.0,0.0,0.0,0.0,0.0
5607,89051,textil hogar,alfombras de bambú,2018-10-09,80,0.08,265,7,0.54,1.0,3.0,63.9,63.9,118.33
5608,89051,textil hogar,alfombras de bambú,2019-02-14,60,0.28,288,2,0.55,0.0,0.0,0.0,0.0,0.0
5609,89051,textil hogar,alfombras de bambú,2019-01-25,60,0.28,451,5,1.41,0.0,0.0,0.0,0.0,0.0
5610,89051,textil hogar,alfombras de bambú,2019-03-09,80,0.08,1148,3,0.23,0.0,0.0,0.0,0.0,0.0
5611,89051,textil hogar,alfombras de bambú,2019-02-27,80,0.04,2822,6,0.23,0.0,0.0,0.0,0.0,0.0
5612,89051,textil hogar,alfombras de bambú,2018-12-23,80,0.32,159,1,0.32,0.0,0.0,0.0,0.0,0.0
5613,89051,textil hogar,alfombras de bambú,2019-01-11,60,0.28,1392,25,6.99,0.0,0.0,0.0,0.0,0.0
5614,89051,textil hogar,alfombras de bambú,2018-11-01,80,0.0,23,0,0.0,0.0,0.0,0.0,0.0,0.0
5615,89051,textil hogar,alfombras de bambú,2019-01-23,60,0.27,412,7,1.86,0.0,0.0,0.0,0.0,0.0
5616,89051,textil hogar,alfombras de bambú,2018-10-11,80,0.06,119,1,0.06,0.0,0.0,0.0,0.0,0.0
5617,89051,textil hogar,alfombras de bambú,2018-10-30,80,0.0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
5618,89051,textil hogar,alfombras de bambú,2019-02-12,60,0.52,249,2,1.05,0.0,0.0,0.0,0.0,0.0
5619,89051,textil hogar,alfombras de bambú,2018-10-28,80,0.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0
5620,89051,textil hogar,alfombras de bambú,2019-02-02,60,0.5,156,2,1.01,0.0,0.0,0.0,0.0,0.0
5621,89051,textil hogar,alfombras de bambú,2019-01-27,60,0.29,293,3,0.88,0.0,0.0,0.0,0.0,0.0
5622,89051,textil hogar,alfombras de bambú,2018-10-22,80,0.0,33,0,0.0,0.0,0.0,0.0,0.0,0.0
5623,89051,textil hogar,alfombras de bambú,2019-01-26,60,0.26,427,6,1.59,1.0,2.0,78.2,156.4,49.18
5624,89051,textil hogar,alfombras de bambú,2018-11-06,80,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0
5625,89051,textil hogar,alfombras de bambú,2018-11-05,80,0.0,25,0,0.0,0.0,0.0,0.0,0.0,0.0
5626,89051,textil hogar,alfombras de bambú,2018-10-26,80,0.0,31,0,0.0,0.0,0.0,0.0,0.0,0.0
5627,89051,textil hogar,alfombras de bambú,2018-11-21,60,0.18,125,2,0.36,0.0,0.6,0.0,37.14,0.0
5628,89051,textil hogar,alfombras de bambú,2019-01-31,60,0.27,313,5,1.33,0.0,0.0,0.0,0.0,0.0
5629,89051,textil hogar,alfombras de bambú,2018-10-10,80,0.09,128,5,0.47,0.0,0.0,0.0,0.0,0.0
5630,89051,textil hogar,alfombras de bambú,2019-01-13,60,0.27,1504,27,7.22,0.0,0.0,0.0,0.0,0.0
5631,89051,textil hogar,alfombras de bambú,2019-02-03,60,0.29,202,4,1.17,0.4,0.8,22.28,44.56,19.04
5632,89051,textil hogar,alfombras de bambú,2019-03-31,80,0.28,928,4,1.13,0.0,0.0,0.0,0.0,0.0
5633,89051,textil hogar,alfombras de bambú,2018-10-07,80,0.1,244,4,0.38,0.0,0.0,0.0,0.0,0.0
5634,89051,textil hogar,alfombras de bambú,2018-10-19,80,0.16,45,1,0.16,0.0,0.0,0.0,0.0,0.0
5635,89051,textil hogar,alfombras de bambú,2018-10-16,80,0.0,118,0,0.0,0.0,0.0,0.0,0.0,0.0
5636,89051,textil hogar,alfombras de bambú,2019-02-19,60,0.55,151,3,1.64,0.0,0.0,0.0,0.0,0.0
5637,89051,textil hogar,alfombras de bambú,2019-03-02,80,0.07,1414,2,0.14,0.0,0.0,0.0,0.0,0.0
5638,89051,textil hogar,alfombras de bambú,2019-01-10,60,0.38,324,7,2.67,0.0,0.0,0.0,0.0,0.0
5639,89051,textil hogar,alfombras de bambú,2018-10-15,80,0.0,105,0,0.0,0.0,0.0,0.0,0.0,0.0
5640,89051,textil hogar,alfombras de bambú,2019-02-01,60,0.29,362,3,0.86,0.0,0.0,0.0,0.0,0.0
5641,89051,textil hogar,alfombras de bambú,2019-01-14,60,0.28,1819,31,8.6,0.0,0.0,0.0,0.0,0.0
5642,89051,textil hogar,alfombras de bambú,2018-11-24,60,0.47,805,16,7.47,0.2,0.62,11.14,34.66,1.49
5643,89051,textil hogar,alfombras de bambú,2018-10-27,80,0.12,23,2,0.24,0.0,0.0,0.0,0.0,0.0
5644,89051,textil hogar,alfombras de bambú,2019-03-24,80,0.2,580,1,0.2,0.0,0.0,0.0,0.0,0.0
5645,89051,textil hogar,alfombras de bambú,2019-02-05,60,0.36,358,5,1.81,0.0,0.0,0.0,0.0,0.0
5646,89051,textil hogar,alfombras de bambú,2019-02-09,60,0.33,501,10,3.31,0.0,0.0,0.0,0.0,0.0
5647,89051,textil hogar,alfombras de bambú,2019-01-22,60,0.26,494,9,2.33,0.0,0.0,0.0,0.0,0.0
5648,89051,textil hogar,alfombras de bambú,2019-03-23,80,0.23,593,8,1.83,0.0,0.0,0.0,0.0,0.0
5649,89051,textil hogar,alfombras de bambú,2019-03-27,80,0.14,872,4,0.54,0.0,0.0,0.0,0.0,0.0
5650,89051,textil hogar,alfombras de bambú,2019-01-21,60,0.32,553,6,1.89,0.0,0.0,0.0,0.0,0.0
5651,89051,textil hogar,alfombras de bambú,2019-02-10,60,0.36,310,6,2.14,0.0,0.0,0.0,0.0,0.0
5652,89051,textil hogar,alfombras de bambú,2018-10-23,80,0.23,39,1,0.23,0.0,0.0,0.0,0.0,0.0
5653,89051,textil hogar,alfombras de bambú,2019-03-28,80,0.32,1187,11,3.56,0.0,0.0,0.0,0.0,0.0
5654,89051,textil hogar,alfombras de bambú,2018-10-21,80,0.0,56,0,0.0,0.0,0.0,0.0,0.0,0.0
5655,89051,textil hogar,alfombras de bambú,2019-02-20,60,0.48,166,4,1.9,0.33,0.33,17.53,17.53,9.23
5656,89051,textil hogar,alfombras de bambú,2018-10-31,80,0.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0
5657,89051,textil hogar,alfombras de bambú,2018-10-08,80,0.11,187,2,0.22,0.0,0.0,0.0,0.0,0.0
5658,89051,textil hogar,alfombras de bambú,2019-01-20,60,0.26,567,12,3.09,0.0,0.0,0.0,0.0,0.0
5659,89051,textil hogar,alfombras de bambú,2018-10-20,80,0.12,65,1,0.12,0.0,0.0,0.0,0.0,0.0
5660,89051,textil hogar,alfombras de bambú,2018-11-07,80,0.0,40,0,0.0,0.0,0.0,0.0,0.0,0.0
5661,89051,textil hogar,alfombras de bambú,2018-10-25,80,0.0,30,0,0.0,0.0,0.0,0.0,0.0,0.0
5662,89051,textil hogar,alfombras de bambú,2019-02-08,60,0.24,609,6,1.42,0.0,0.0,0.0,0.0,0.0
5663,89051,textil hogar,alfombras de bambú,2019-02-25,60,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5664,89051,textil hogar,alfombras de bambú,2019-03-11,80,0.04,575,1,0.04,0.0,0.0,0.0,0.0,0.0
5665,89051,textil hogar,alfombras de bambú,2018-10-24,80,0.0,22,0,0.0,0.0,0.0,0.0,0.0,0.0
5666,89051,textil hogar,alfombras de bambú,2018-11-16,80,0.0,50,0,0.0,0.0,0.0,0.0,0.0,0.0
5667,89051,textil hogar,alfombras de bambú,2018-11-20,80,0.13,70,1,0.13,0.0,0.0,0.0,0.0,0.0
5668,89051,textil hogar,alfombras de bambú,2019-03-17,80,0.2,800,4,0.78,0.0,0.0,0.0,0.0,0.0
