,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
4256,90954,muebles,"consolas, recibidores y tocadores",2019-02-12,150,0.8,365,3,2.39,0.0,0.0,0.0,0.0,0.0
4257,90954,muebles,"consolas, recibidores y tocadores",2019-02-22,150,0.3,321,1,0.3,0.0,0.0,0.0,0.0,0.0
4258,90954,muebles,"consolas, recibidores y tocadores",2019-03-22,200,0.38,1218,7,2.69,0.0,0.0,0.0,0.0,0.0
4259,90954,muebles,"consolas, recibidores y tocadores",2019-03-05,200,0.54,856,7,3.77,0.0,0.0,0.0,0.0,0.0
4260,90954,muebles,"consolas, recibidores y tocadores",2019-02-16,150,0.75,180,2,1.5,0.0,0.0,0.0,0.0,0.0
4261,90954,muebles,"consolas, recibidores y tocadores",2019-01-26,150,0.46,199,1,0.46,0.0,0.0,0.0,0.0,0.0
4262,90954,muebles,"consolas, recibidores y tocadores",2019-03-09,200,0.53,762,5,2.66,0.0,0.0,0.0,0.0,0.0
4263,90954,muebles,"consolas, recibidores y tocadores",2019-02-13,150,0.22,349,2,0.43,0.0,0.0,0.0,0.0,0.0
4264,90954,muebles,"consolas, recibidores y tocadores",2019-03-06,200,0.53,783,5,2.65,0.0,0.0,0.0,0.0,0.0
4265,90954,muebles,"consolas, recibidores y tocadores",2019-01-27,150,0.58,149,4,2.34,0.0,0.0,0.0,0.0,0.0
4266,90954,muebles,"consolas, recibidores y tocadores",2019-03-21,200,0.38,859,2,0.77,0.0,0.0,0.0,0.0,0.0
4267,90954,muebles,"consolas, recibidores y tocadores",2019-01-17,150,0.0,91,0,0.0,0.0,0.0,0.0,0.0,0.0
4268,90954,muebles,"consolas, recibidores y tocadores",2019-02-23,150,0.41,318,4,1.65,0.0,0.0,0.0,0.0,0.0
4269,90954,muebles,"consolas, recibidores y tocadores",2019-03-19,200,0.3,1566,10,2.97,0.0,0.0,0.0,0.0,0.0
4270,90954,muebles,"consolas, recibidores y tocadores",2019-02-15,150,0.38,270,2,0.76,0.0,0.0,0.0,0.0,0.0
4271,90954,muebles,"consolas, recibidores y tocadores",2019-01-24,150,0.51,84,1,0.51,0.0,0.0,0.0,0.0,0.0
4272,90954,muebles,"consolas, recibidores y tocadores",2019-03-07,200,0.51,462,5,2.53,0.0,0.0,0.0,0.0,0.0
