,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
4761,122432,decoración para tu casa,espejos de pared,2018-12-04,20,0.56,603,7,3.93,0.0,0.0,0.0,0.0,0.0
4762,122432,decoración para tu casa,espejos de pared,2019-02-11,20,0.2,1443,10,2.03,0.0,0.0,0.0,0.0,0.0
4763,122432,decoración para tu casa,espejos de pared,2018-12-22,20,0.29,2633,34,9.93,0.0,0.0,0.0,0.0,0.0
4764,122432,decoración para tu casa,espejos de pared,2018-12-31,20,0.34,1987,19,6.46,0.0,0.0,0.0,0.0,0.0
4765,122432,decoración para tu casa,espejos de pared,2018-10-21,20,0.13,3823,48,6.08,0.0,5.0,0.0,0.0,0.0
4766,122432,decoración para tu casa,espejos de pared,2018-12-13,20,0.42,635,14,5.93,0.0,0.0,0.0,0.0,0.0
4767,122432,decoración para tu casa,espejos de pared,2019-03-11,20,0.19,1795,19,3.61,0.0,0.0,0.0,0.0,0.0
4768,122432,decoración para tu casa,espejos de pared,2019-02-02,20,0.0,27,0,0.0,0.0,0.0,0.0,0.0,0.0
4769,122432,decoración para tu casa,espejos de pared,2019-02-13,20,0.16,983,10,1.62,0.0,0.0,0.0,0.0,0.0
4770,122432,decoración para tu casa,espejos de pared,2019-01-25,20,0.16,2004,21,3.46,3.0,3.0,106.1,106.1,30.66
4771,122432,decoración para tu casa,espejos de pared,2018-10-29,20,0.13,586,8,1.04,0.0,0.0,0.0,0.0,0.0
4772,122432,decoración para tu casa,espejos de pared,2019-02-15,20,0.1,810,6,0.6,0.0,0.0,0.0,0.0,0.0
4773,122432,decoración para tu casa,espejos de pared,2019-01-04,20,0.32,454,7,2.21,0.0,0.0,0.0,0.0,0.0
4774,122432,decoración para tu casa,espejos de pared,2019-01-24,20,0.18,1444,17,3.07,0.0,0.0,0.0,0.0,0.0
4775,122432,decoración para tu casa,espejos de pared,2019-01-02,20,0.51,497,5,2.53,0.0,0.0,0.0,0.0,0.0
4776,122432,decoración para tu casa,espejos de pared,2019-02-19,20,0.16,825,5,0.79,0.0,0.0,0.0,0.0,0.0
4777,122432,decoración para tu casa,espejos de pared,2019-01-19,20,0.18,1929,19,3.44,0.0,0.0,0.0,0.0,0.0
4778,122432,decoración para tu casa,espejos de pared,2019-02-05,20,0.14,1248,14,2.03,0.0,0.0,0.0,0.0,0.0
4779,122432,decoración para tu casa,espejos de pared,2019-01-18,20,0.17,1748,19,3.19,0.0,0.0,0.0,0.0,0.0
4780,122432,decoración para tu casa,espejos de pared,2018-11-21,20,0.23,2731,27,6.08,0.0,0.0,0.0,0.0,0.0
4781,122432,decoración para tu casa,espejos de pared,2019-03-18,20,0.12,3796,47,5.56,0.0,0.0,0.0,0.0,0.0
4782,122432,decoración para tu casa,espejos de pared,2018-10-27,20,0.12,2557,27,3.17,0.0,0.0,0.0,0.0,0.0
4783,122432,decoración para tu casa,espejos de pared,2018-10-22,20,0.13,3098,35,4.69,0.25,2.25,6.98,6.98,1.49
4784,122432,decoración para tu casa,espejos de pared,2018-12-07,20,0.25,470,4,0.99,0.0,0.0,0.0,0.0,0.0
4785,122432,decoración para tu casa,espejos de pared,2018-11-06,20,0.16,560,5,0.8,0.0,0.0,0.0,0.0,0.0
4786,122432,decoración para tu casa,espejos de pared,2019-03-05,20,0.21,1454,12,2.54,0.0,0.0,0.0,0.0,0.0
4787,122432,decoración para tu casa,espejos de pared,2019-03-14,20,0.06,104,7,0.43,0.0,0.0,0.0,0.0,0.0
4788,122432,decoración para tu casa,espejos de pared,2018-10-06,20,0.13,1655,12,1.55,0.0,1.0,0.0,0.0,0.0
4789,122432,decoración para tu casa,espejos de pared,2018-11-24,20,0.43,4332,44,18.72,0.0,0.0,0.0,0.0,0.0
4790,122432,decoración para tu casa,espejos de pared,2019-01-14,20,0.31,1760,30,9.3,0.0,0.0,0.0,0.0,0.0
4791,122432,decoración para tu casa,espejos de pared,2018-12-18,20,0.24,1069,15,3.62,0.0,0.0,0.0,0.0,0.0
4792,122432,decoración para tu casa,espejos de pared,2018-10-12,20,0.14,1427,15,2.05,0.0,0.0,0.0,0.0,0.0
4793,122432,decoración para tu casa,espejos de pared,2019-01-03,20,0.37,798,8,2.97,0.0,0.0,0.0,0.0,0.0
4794,122432,decoración para tu casa,espejos de pared,2018-10-30,20,0.12,330,4,0.47,0.0,1.0,0.0,0.0,0.0
4795,122432,decoración para tu casa,espejos de pared,2018-12-06,20,0.32,715,4,1.3,0.0,0.0,0.0,0.0,0.0
4796,122432,decoración para tu casa,espejos de pared,2019-03-07,20,0.11,1333,10,1.11,0.0,0.0,0.0,0.0,0.0
4797,122432,decoración para tu casa,espejos de pared,2018-12-10,20,0.24,746,9,2.16,0.0,0.0,0.0,0.0,0.0
4798,122432,decoración para tu casa,espejos de pared,2019-02-18,20,0.12,522,5,0.6,0.0,0.0,0.0,0.0,0.0
4799,122432,decoración para tu casa,espejos de pared,2019-03-15,20,0.13,104,5,0.63,0.0,0.0,0.0,0.0,0.0
4800,122432,decoración para tu casa,espejos de pared,2018-11-16,20,0.13,1611,17,2.18,0.0,0.05,0.0,1.8,0.0
4801,122432,decoración para tu casa,espejos de pared,2018-12-15,20,0.27,884,15,4.11,0.0,0.0,0.0,0.0,0.0
4802,122432,decoración para tu casa,espejos de pared,2019-03-09,20,0.13,2350,19,2.38,0.0,0.0,0.0,0.0,0.0
4803,122432,decoración para tu casa,espejos de pared,2018-10-01,20,0.14,903,13,1.77,0.5,1.5,9.95,9.95,5.62
4804,122432,decoración para tu casa,espejos de pared,2018-10-17,20,0.15,2404,22,3.33,0.5,1.5,10.95,10.95,3.29
4805,122432,decoración para tu casa,espejos de pared,2018-10-09,20,0.15,2065,26,3.95,1.0,1.0,29.9,29.9,7.57
4806,122432,decoración para tu casa,espejos de pared,2018-10-25,20,0.1,2674,32,3.3,0.0,1.0,0.0,0.0,0.0
4807,122432,decoración para tu casa,espejos de pared,2018-12-05,20,0.44,994,12,5.3,0.0,0.0,0.0,0.0,0.0
4808,122432,decoración para tu casa,espejos de pared,2018-10-26,20,0.11,2228,25,2.84,0.0,1.0,0.0,0.0,0.0
4809,122432,decoración para tu casa,espejos de pared,2019-03-03,20,0.15,1745,13,1.95,0.0,0.0,0.0,0.0,0.0
4810,122432,decoración para tu casa,espejos de pared,2018-10-19,20,0.11,1821,20,2.15,1.0,3.0,19.9,19.9,9.26
4811,122432,decoración para tu casa,espejos de pared,2018-11-09,20,0.15,722,9,1.33,0.0,0.0,0.0,0.0,0.0
4812,122432,decoración para tu casa,espejos de pared,2019-01-28,20,0.18,1510,29,5.34,1.0,1.0,21.5,21.5,4.03
4813,122432,decoración para tu casa,espejos de pared,2018-11-23,20,0.33,5937,72,23.72,0.0,1.0,0.0,24.2,0.0
4814,122432,decoración para tu casa,espejos de pared,2019-01-29,20,0.17,1067,14,2.34,0.0,0.0,0.0,0.0,0.0
4815,122432,decoración para tu casa,espejos de pared,2018-10-31,20,0.11,415,3,0.32,0.0,0.0,0.0,0.0,0.0
4816,122432,decoración para tu casa,espejos de pared,2018-10-11,20,0.12,1563,14,1.68,0.0,0.0,0.0,0.0,0.0
4817,122432,decoración para tu casa,espejos de pared,2019-03-08,20,0.1,1643,13,1.33,0.0,0.0,0.0,0.0,0.0
4818,122432,decoración para tu casa,espejos de pared,2018-12-16,20,0.26,740,10,2.58,0.0,0.0,0.0,0.0,0.0
4819,122432,decoración para tu casa,espejos de pared,2019-01-08,20,0.29,2532,33,9.47,0.0,1.0,0.0,37.8,0.0
4820,122432,decoración para tu casa,espejos de pared,2018-12-12,20,0.21,871,11,2.27,0.0,1.0,0.0,31.41,0.0
4821,122432,decoración para tu casa,espejos de pared,2019-03-02,20,0.18,1921,18,3.19,1.0,2.0,24.84,49.68,7.79
4822,122432,decoración para tu casa,espejos de pared,2018-12-29,20,0.24,874,17,4.03,0.0,0.0,0.0,0.0,0.0
4823,122432,decoración para tu casa,espejos de pared,2018-11-22,20,0.15,2969,36,5.3,0.0,0.0,0.0,0.0,0.0
4824,122432,decoración para tu casa,espejos de pared,2018-12-25,20,0.28,2740,23,6.52,0.25,1.24,9.48,48.35,1.45
4825,122432,decoración para tu casa,espejos de pared,2019-02-25,20,0.19,1337,16,3.08,0.0,0.0,0.0,0.0,0.0
4826,122432,decoración para tu casa,espejos de pared,2019-01-17,20,0.23,1835,20,4.52,0.0,0.0,0.0,0.0,0.0
4827,122432,decoración para tu casa,espejos de pared,2018-12-20,20,0.32,2989,28,8.99,0.0,0.0,0.0,0.0,0.0
4828,122432,decoración para tu casa,espejos de pared,2019-01-09,20,0.3,3157,47,14.1,0.0,0.0,0.0,0.0,0.0
4829,122432,decoración para tu casa,espejos de pared,2019-01-10,20,0.24,1330,14,3.31,0.0,0.0,0.0,0.0,0.0
4830,122432,decoración para tu casa,espejos de pared,2018-12-26,20,0.31,2949,29,8.88,0.0,0.0,0.0,0.0,0.0
4831,122432,decoración para tu casa,espejos de pared,2018-11-27,20,0.31,570,6,1.87,0.0,0.0,0.0,0.0,0.0
4832,122432,decoración para tu casa,espejos de pared,2019-02-14,20,0.15,1016,11,1.64,1.0,1.0,16.9,16.9,10.3
4833,122432,decoración para tu casa,espejos de pared,2019-01-21,20,0.17,1808,19,3.29,0.0,0.0,0.0,0.0,0.0
4834,122432,decoración para tu casa,espejos de pared,2018-12-03,20,0.34,705,9,3.02,0.5,1.0,9.95,19.9,3.29
4835,122432,decoración para tu casa,espejos de pared,2018-11-05,20,0.19,563,9,1.68,0.0,0.0,0.0,0.0,0.0
4836,122432,decoración para tu casa,espejos de pared,2019-01-07,20,0.32,1547,15,4.77,0.0,0.0,0.0,0.0,0.0
4837,122432,decoración para tu casa,espejos de pared,2018-11-13,20,0.06,844,6,0.33,0.0,0.0,0.0,0.0,0.0
4838,122432,decoración para tu casa,espejos de pared,2019-01-11,20,0.3,2077,21,6.36,1.0,1.0,32.3,32.3,5.08
4839,122432,decoración para tu casa,espejos de pared,2018-11-30,20,0.33,617,17,5.54,0.0,0.0,0.0,0.0,0.0
4840,122432,decoración para tu casa,espejos de pared,2018-10-04,20,0.15,657,7,1.03,0.0,0.0,0.0,0.0,0.0
4841,122432,decoración para tu casa,espejos de pared,2019-02-08,20,0.16,2101,17,2.65,0.0,0.0,0.0,0.0,0.0
4842,122432,decoración para tu casa,espejos de pared,2019-01-09,20,0.26,847,11,2.82,0.0,0.0,0.0,0.0,0.0
4843,122432,decoración para tu casa,espejos de pared,2018-10-23,20,0.11,3283,30,3.43,0.0,0.0,0.0,0.0,0.0
4844,122432,decoración para tu casa,espejos de pared,2018-12-28,20,0.32,1355,20,6.42,1.0,1.0,17.9,17.9,2.79
4845,122432,decoración para tu casa,espejos de pared,2019-02-16,20,0.16,543,7,1.14,0.0,0.0,0.0,0.0,0.0
4846,122432,decoración para tu casa,espejos de pared,2019-01-27,20,0.16,1173,20,3.25,0.0,0.0,0.0,0.0,0.0
4847,122432,decoración para tu casa,espejos de pared,2018-11-07,20,0.14,771,5,0.7,0.0,0.0,0.0,0.0,0.0
4848,122432,decoración para tu casa,espejos de pared,2019-02-06,20,0.15,1402,21,3.18,2.28,3.48,81.1,114.91,25.5
4849,122432,decoración para tu casa,espejos de pared,2019-01-22,20,0.17,1662,18,3.1,0.0,0.0,0.0,0.0,0.0
4850,122432,decoración para tu casa,espejos de pared,2018-12-02,20,0.31,1003,11,3.46,0.0,0.0,0.0,0.0,0.0
4851,122432,decoración para tu casa,espejos de pared,2018-12-21,20,0.25,2720,25,6.21,0.0,0.0,0.0,0.0,0.0
4852,122432,decoración para tu casa,espejos de pared,2019-02-03,20,0.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0
4853,122432,decoración para tu casa,espejos de pared,2018-11-08,20,0.13,713,7,0.93,0.0,0.0,0.0,0.0,0.0
4854,122432,decoración para tu casa,espejos de pared,2019-03-19,20,0.1,540,5,0.52,0.0,0.0,0.0,0.0,0.0
4855,122432,decoración para tu casa,espejos de pared,2019-02-21,20,0.22,921,9,2.0,0.0,0.0,0.0,0.0,0.0
4856,122432,decoración para tu casa,espejos de pared,2019-02-07,20,0.17,2070,24,4.13,0.0,0.0,0.0,0.0,0.0
4857,122432,decoración para tu casa,espejos de pared,2019-01-26,20,0.18,1696,19,3.36,0.0,0.0,0.0,0.0,0.0
4858,122432,decoración para tu casa,espejos de pared,2018-11-10,20,0.15,574,1,0.15,0.0,0.0,0.0,0.0,0.0
4859,122432,decoración para tu casa,espejos de pared,2019-01-20,20,0.18,1683,22,3.86,0.0,0.0,0.0,0.0,0.0
4860,122432,decoración para tu casa,espejos de pared,2018-12-08,20,0.28,376,3,0.83,0.0,0.0,0.0,0.0,0.0
4861,122432,decoración para tu casa,espejos de pared,2018-11-26,20,0.4,6044,44,17.51,1.0,2.0,17.9,35.8,1.02
4862,122432,decoración para tu casa,espejos de pared,2019-01-05,20,0.32,904,6,1.89,0.0,0.0,0.0,0.0,0.0
4863,122432,decoración para tu casa,espejos de pared,2019-02-12,20,0.18,926,13,2.32,0.0,0.0,0.0,0.0,0.0
4864,122432,decoración para tu casa,espejos de pared,2018-12-14,20,0.26,994,14,3.65,0.0,0.0,0.0,0.0,0.0
4865,122432,decoración para tu casa,espejos de pared,2018-10-10,20,0.13,1975,14,1.77,0.0,0.0,0.0,0.0,0.0
4866,122432,decoración para tu casa,espejos de pared,2018-10-20,20,0.13,2418,34,4.44,0.0,0.0,0.0,0.0,0.0
4867,122432,decoración para tu casa,espejos de pared,2019-03-04,20,0.17,1646,16,2.69,0.0,0.0,0.0,0.0,0.0
4868,122432,decoración para tu casa,espejos de pared,2019-03-17,20,0.11,4676,69,7.75,0.0,0.0,0.0,0.0,0.0
4869,122432,decoración para tu casa,espejos de pared,2019-02-26,20,0.18,1380,7,1.25,0.0,0.0,0.0,0.0,0.0
4870,122432,decoración para tu casa,espejos de pared,2018-10-08,20,0.15,2241,18,2.77,0.0,2.0,0.0,0.0,0.0
4871,122432,decoración para tu casa,espejos de pared,2018-11-29,20,0.26,554,7,1.82,0.0,0.0,0.0,0.0,0.0
4872,122432,decoración para tu casa,espejos de pared,2019-01-01,20,0.56,323,7,3.93,0.0,0.0,0.0,0.0,0.0
4873,122432,decoración para tu casa,espejos de pared,2019-02-09,20,0.16,1893,21,3.46,0.0,0.0,0.0,0.0,0.0
4874,122432,decoración para tu casa,espejos de pared,2018-10-02,20,0.15,898,24,3.67,2.0,3.0,48.8,48.8,13.3
4875,122432,decoración para tu casa,espejos de pared,2018-12-09,20,0.32,492,9,2.92,0.0,0.0,0.0,0.0,0.0
4876,122432,decoración para tu casa,espejos de pared,2018-10-24,20,0.11,2863,34,3.75,0.0,0.0,0.0,0.0,0.0
4877,122432,decoración para tu casa,espejos de pared,2019-01-15,20,0.25,1420,22,5.4,0.0,0.0,0.0,0.0,0.0
4878,122432,decoración para tu casa,espejos de pared,2019-02-04,20,0.18,1334,15,2.67,0.0,0.0,0.0,0.0,0.0
4879,122432,decoración para tu casa,espejos de pared,2018-11-25,20,0.42,5442,68,28.73,0.0,0.0,0.0,0.0,0.0
4880,122432,decoración para tu casa,espejos de pared,2018-11-28,20,0.0,303,0,0.0,0.0,0.0,0.0,0.0,0.0
4881,122432,decoración para tu casa,espejos de pared,2018-10-14,20,0.13,2766,32,4.2,1.0,4.0,27.9,27.9,6.64
4882,122432,decoración para tu casa,espejos de pared,2018-11-12,20,0.17,590,8,1.36,0.0,0.0,0.0,0.0,0.0
4883,122432,decoración para tu casa,espejos de pared,2018-11-03,20,0.09,436,5,0.45,1.0,2.0,27.9,27.9,62.0
4884,122432,decoración para tu casa,espejos de pared,2018-12-23,20,0.33,2310,20,6.65,0.0,0.0,0.0,0.0,0.0
4885,122432,decoración para tu casa,espejos de pared,2018-11-18,20,0.13,1189,13,1.64,0.0,0.0,0.0,0.0,0.0
4886,122432,decoración para tu casa,espejos de pared,2018-11-04,20,0.08,430,3,0.24,0.0,0.0,0.0,0.0,0.0
4887,122432,decoración para tu casa,espejos de pared,2018-10-05,20,0.14,766,12,1.68,0.0,0.0,0.0,0.0,0.0
4888,122432,decoración para tu casa,espejos de pared,2018-11-19,20,0.13,2207,17,2.16,0.0,0.5,0.0,12.56,0.0
4889,122432,decoración para tu casa,espejos de pared,2019-02-23,20,0.15,1127,13,2.0,0.0,0.0,0.0,0.0,0.0
4890,122432,decoración para tu casa,espejos de pared,2018-12-17,20,0.36,1757,21,7.53,0.0,0.4,0.0,7.96,0.0
4891,122432,decoración para tu casa,espejos de pared,2018-10-28,20,0.12,1843,23,2.84,0.0,0.0,0.0,0.0,0.0
4892,122432,decoración para tu casa,espejos de pared,2018-12-19,20,0.3,2504,41,12.2,0.0,0.0,0.0,0.0,0.0
4893,122432,decoración para tu casa,espejos de pared,2018-10-18,20,0.15,1970,19,2.8,0.25,0.25,4.98,4.98,1.78
4894,122432,decoración para tu casa,espejos de pared,2018-12-27,20,0.31,1532,19,5.84,0.0,0.0,0.0,0.0,0.0
4895,122432,decoración para tu casa,espejos de pared,2019-02-22,20,0.17,1611,10,1.7,0.0,0.0,0.0,0.0,0.0
4896,122432,decoración para tu casa,espejos de pared,2018-10-13,20,0.13,1949,19,2.48,0.0,1.0,0.0,0.0,0.0
4897,122432,decoración para tu casa,espejos de pared,2019-02-24,20,0.15,1089,13,2.01,0.0,0.0,0.0,0.0,0.0
4898,122432,decoración para tu casa,espejos de pared,2018-10-16,20,0.13,3064,19,2.49,0.0,1.0,0.0,0.0,0.0
4899,122432,decoración para tu casa,espejos de pared,2019-01-16,20,0.18,1557,26,4.7,0.0,0.0,0.0,0.0,0.0
4900,122432,decoración para tu casa,espejos de pared,2019-01-12,20,0.25,2153,29,7.14,0.0,0.0,0.0,0.0,0.0
