,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
12239,48624,decoración para tu casa,biombos separadores,2019-01-01,80,0.29,947,8,2.31,0.0,0.0,0.0,0.0,0.0
12240,48624,decoración para tu casa,biombos separadores,2019-01-02,80,0.27,394,12,3.23,0.0,0.0,0.0,0.0,0.0
12241,48624,decoración para tu casa,biombos separadores,2018-10-11,80,0.18,1001,13,2.34,0.0,0.0,0.0,0.0,0.0
12242,48624,decoración para tu casa,biombos separadores,2018-12-16,80,0.27,1222,19,5.16,0.0,0.0,0.0,0.0,0.0
12243,48624,decoración para tu casa,biombos separadores,2018-10-17,80,0.16,1192,27,4.39,0.5,2.5,95.22,95.22,21.69
12244,48624,decoración para tu casa,biombos separadores,2018-11-20,80,0.3,1336,22,6.67,1.0,2.4,181.91,402.58,27.27
12245,48624,decoración para tu casa,biombos separadores,2018-11-18,80,0.26,1765,21,5.53,0.0,0.0,0.0,0.0,0.0
12246,48624,decoración para tu casa,biombos separadores,2018-11-02,80,0.16,571,17,2.64,0.0,0.0,0.0,0.0,0.0
12247,48624,decoración para tu casa,biombos separadores,2018-10-23,80,0.17,1389,25,4.37,0.0,0.0,0.0,0.0,0.0
12248,48624,decoración para tu casa,biombos separadores,2018-10-05,80,0.14,1045,20,2.87,1.0,1.0,64.9,64.9,22.61
12249,48624,decoración para tu casa,biombos separadores,2018-12-26,80,0.27,2661,30,8.15,0.0,0.0,0.0,0.0,0.0
12250,48624,decoración para tu casa,biombos separadores,2018-10-30,80,0.2,493,12,2.38,0.0,0.0,0.0,0.0,0.0
12251,48624,decoración para tu casa,biombos separadores,2018-12-18,80,0.31,1345,20,6.29,0.0,0.0,0.0,0.0,0.0
12252,48624,decoración para tu casa,biombos separadores,2018-11-21,80,0.31,454,10,3.08,0.0,0.0,0.0,0.0,0.0
12253,48624,decoración para tu casa,biombos separadores,2018-11-30,80,0.34,44,1,0.34,0.0,0.0,0.0,0.0,0.0
12254,48624,decoración para tu casa,biombos separadores,2018-12-10,80,0.24,1486,28,6.8,0.0,0.0,0.0,0.0,0.0
12255,48624,decoración para tu casa,biombos separadores,2018-12-28,80,0.24,1607,18,4.3,0.0,0.0,0.0,0.0,0.0
12256,48624,decoración para tu casa,biombos separadores,2018-11-23,60,0.38,4763,74,28.15,1.0,2.0,113.2,226.4,4.02
12257,48624,decoración para tu casa,biombos separadores,2018-11-27,80,0.3,892,21,6.2,0.0,0.0,0.0,0.0,0.0
12258,48624,decoración para tu casa,biombos separadores,2019-03-30,80,0.24,736,15,3.65,0.0,0.0,0.0,0.0,0.0
12259,48624,decoración para tu casa,biombos separadores,2018-12-24,80,0.33,1486,16,5.29,0.0,0.0,0.0,0.0,0.0
12260,48624,decoración para tu casa,biombos separadores,2018-11-06,80,0.22,400,14,3.03,0.33,0.33,21.63,21.63,7.14
12261,48624,decoración para tu casa,biombos separadores,2018-10-09,80,0.18,979,19,3.35,0.0,1.0,0.0,0.0,0.0
12262,48624,decoración para tu casa,biombos separadores,2018-12-05,80,0.27,1333,16,4.29,0.0,0.0,0.0,0.0,0.0
12263,48624,decoración para tu casa,biombos separadores,2018-10-01,80,0.12,1118,19,2.37,0.0,0.0,0.0,0.0,0.0
12264,48624,decoración para tu casa,biombos separadores,2018-12-27,80,0.27,1380,22,5.94,0.0,0.0,0.0,0.0,0.0
12265,48624,decoración para tu casa,biombos separadores,2018-10-25,80,0.17,1121,13,2.18,0.0,0.0,0.0,0.0,0.0
12266,48624,decoración para tu casa,biombos separadores,2019-01-24,60,0.27,1896,41,11.0,0.0,0.0,0.0,0.0,0.0
12267,48624,decoración para tu casa,biombos separadores,2018-11-21,60,0.31,1595,30,9.36,0.0,0.4,0.0,38.76,0.0
12268,48624,decoración para tu casa,biombos separadores,2018-10-24,80,0.17,1353,28,4.82,0.0,0.0,0.0,0.0,0.0
12269,48624,decoración para tu casa,biombos separadores,2018-11-04,80,0.17,712,13,2.22,0.0,0.0,0.0,0.0,0.0
12270,48624,decoración para tu casa,biombos separadores,2018-12-14,80,0.27,1139,25,6.76,0.0,0.0,0.0,0.0,0.0
12271,48624,decoración para tu casa,biombos separadores,2018-11-12,80,0.18,330,15,2.72,0.0,0.0,0.0,0.0,0.0
12272,48624,decoración para tu casa,biombos separadores,2018-11-14,80,0.2,571,15,2.93,0.0,0.0,0.0,0.0,0.0
12273,48624,decoración para tu casa,biombos separadores,2018-12-30,80,0.26,1418,25,6.55,0.0,0.2,0.0,78.0,0.0
12274,48624,decoración para tu casa,biombos separadores,2019-01-04,80,0.26,640,13,3.42,0.0,0.0,0.0,0.0,0.0
