,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
8253,122532,decoración para tu casa,espejos de pie y vestidores,2019-03-12,50,0.33,948,12,3.99,0.0,0.0,0.0,0.0,0.0
8254,122532,decoración para tu casa,espejos de pie y vestidores,2019-02-02,50,0.24,1612,20,4.77,0.0,0.0,0.0,0.0,0.0
8255,122532,decoración para tu casa,espejos de pie y vestidores,2019-01-25,50,0.2,1723,17,3.44,0.0,0.0,0.0,0.0,0.0
8256,122532,decoración para tu casa,espejos de pie y vestidores,2019-03-26,50,0.24,2804,29,7.0,0.0,0.0,0.0,0.0,0.0
8257,122532,decoración para tu casa,espejos de pie y vestidores,2019-03-05,50,0.31,1264,14,4.32,0.0,0.0,0.0,0.0,0.0
8258,122532,decoración para tu casa,espejos de pie y vestidores,2019-01-15,50,0.5,279,3,1.49,0.0,0.0,0.0,0.0,0.0
8259,122532,decoración para tu casa,espejos de pie y vestidores,2019-03-06,50,0.3,1457,18,5.33,0.0,0.0,0.0,0.0,0.0
8260,122532,decoración para tu casa,espejos de pie y vestidores,2019-01-20,50,0.32,775,9,2.84,0.0,0.0,0.0,0.0,0.0
8261,122532,decoración para tu casa,espejos de pie y vestidores,2019-01-09,50,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
8262,122532,decoración para tu casa,espejos de pie y vestidores,2019-01-18,50,0.37,538,12,4.4,0.57,1.16,93.45,190.98,21.24
8263,122532,decoración para tu casa,espejos de pie y vestidores,2019-03-19,50,0.28,2003,13,3.65,0.0,0.0,0.0,0.0,0.0
8264,122532,decoración para tu casa,espejos de pie y vestidores,2019-01-16,50,0.3,340,6,1.81,0.0,0.0,0.0,0.0,0.0
8265,122532,decoración para tu casa,espejos de pie y vestidores,2019-03-03,50,0.39,1167,9,3.5,0.0,0.0,0.0,0.0,0.0
8266,122532,decoración para tu casa,espejos de pie y vestidores,2019-03-15,50,0.39,248,4,1.57,0.0,0.0,0.0,0.0,0.0
8267,122532,decoración para tu casa,espejos de pie y vestidores,2019-03-21,50,0.21,2668,27,5.8,0.0,0.0,0.0,0.0,0.0
8268,122532,decoración para tu casa,espejos de pie y vestidores,2019-03-23,50,0.22,3481,37,8.28,0.0,0.0,0.0,0.0,0.0
8269,122532,decoración para tu casa,espejos de pie y vestidores,2019-01-13,50,0.23,331,7,1.63,0.0,0.0,0.0,0.0,0.0
