,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
14151,64532,muebles,mesitas de noche,2019-03-07,150,0.57,462,2,1.14,0.0,0.0,0.0,0.0,0.0
14152,64532,muebles,mesitas de noche,2019-03-29,150,0.27,550,1,0.27,0.0,0.0,0.0,0.0,0.0
14153,64532,muebles,mesitas de noche,2019-02-07,150,0.0,269,0,0.0,0.0,0.0,0.0,0.0,0.0
14154,64532,muebles,mesitas de noche,2019-01-22,150,0.3,358,1,0.3,0.0,0.0,0.0,0.0,0.0
14155,64532,muebles,mesitas de noche,2019-03-30,150,0.53,921,8,4.25,0.0,0.0,0.0,0.0,0.0
14156,64532,muebles,mesitas de noche,2019-01-14,150,0.26,373,3,0.79,0.0,0.0,0.0,0.0,0.0
14157,64532,muebles,mesitas de noche,2019-02-18,150,0.48,328,2,0.96,0.0,0.0,0.0,0.0,0.0
14158,64532,muebles,mesitas de noche,2019-03-20,150,0.35,1330,9,3.19,0.0,0.0,0.0,0.0,0.0
14159,64532,muebles,mesitas de noche,2019-03-02,150,0.3,382,4,1.22,0.0,0.0,0.0,0.0,0.0
14160,64532,muebles,mesitas de noche,2019-02-23,150,0.32,416,2,0.63,0.0,0.0,0.0,0.0,0.0
14161,64532,muebles,mesitas de noche,2019-02-20,150,0.29,261,1,0.29,0.0,0.0,0.0,0.0,0.0
14162,64532,muebles,mesitas de noche,2019-03-10,150,0.78,476,1,0.78,0.0,0.0,0.0,0.0,0.0
14163,64532,muebles,mesitas de noche,2019-02-21,150,0.42,205,3,1.25,0.0,0.0,0.0,0.0,0.0
14164,64532,muebles,mesitas de noche,2019-03-21,150,0.46,463,3,1.39,0.0,0.0,0.0,0.0,0.0
14165,64532,muebles,mesitas de noche,2019-01-24,150,0.0,302,0,0.0,0.0,0.0,0.0,0.0,0.0
14166,64532,muebles,mesitas de noche,2019-02-24,150,0.44,230,4,1.74,0.0,0.0,0.0,0.0,0.0
14167,64532,muebles,mesitas de noche,2019-01-28,150,0.18,340,1,0.18,0.0,0.0,0.0,0.0,0.0
14168,64532,muebles,mesitas de noche,2019-03-15,150,0.28,444,4,1.12,0.0,0.0,0.0,0.0,0.0
14169,64532,muebles,mesitas de noche,2019-02-22,150,0.25,208,3,0.76,0.0,0.0,0.0,0.0,0.0
14170,64532,muebles,mesitas de noche,2019-03-26,150,0.66,686,1,0.66,0.0,0.0,0.0,0.0,0.0
14171,64532,muebles,mesitas de noche,2019-01-20,150,0.27,290,1,0.27,0.0,0.0,0.0,0.0,0.0
14172,64532,muebles,mesitas de noche,2019-01-23,150,0.21,273,1,0.21,0.0,0.0,0.0,0.0,0.0
14173,64532,muebles,mesitas de noche,2019-02-17,150,0.0,317,0,0.0,0.0,0.0,0.0,0.0,0.0
14174,64532,muebles,mesitas de noche,2018-02-05,150,0.12,370,9,1.05,0.0,0.0,0.0,0.0,0.0
14175,64532,muebles,mesitas de noche,2018-04-17,150,0.28,744,4,1.13,0.0,0.0,0.0,0.0,0.0
14176,64532,muebles,mesitas de noche,2018-05-13,150,0.2,731,4,0.82,0.0,0.0,0.0,0.0,0.0
14177,64532,muebles,mesitas de noche,2018-04-23,150,0.22,902,5,1.08,0.0,1.0,0.0,0.0,0.0
14178,64532,muebles,mesitas de noche,2018-07-20,150,0.0,35,0,0.0,0.0,0.0,0.0,0.0,0.0
14179,64532,muebles,mesitas de noche,2018-08-13,150,0.56,2130,21,11.72,0.0,2.0,0.0,0.0,0.0
14180,64532,muebles,mesitas de noche,2018-08-20,150,0.32,1497,5,1.58,0.0,0.0,0.0,0.0,0.0
14181,64532,muebles,mesitas de noche,2018-05-22,150,0.18,564,3,0.53,0.0,0.0,0.0,0.0,0.0
14182,64532,muebles,mesitas de noche,2018-05-25,150,0.18,764,4,0.73,0.0,0.0,0.0,0.0,0.0
14183,64532,muebles,mesitas de noche,2018-05-17,150,0.26,1254,8,2.1,0.0,0.0,0.0,0.0,0.0
14184,64532,muebles,mesitas de noche,2018-06-15,150,0.22,384,6,1.33,0.0,0.0,0.0,0.0,0.0
14185,64532,muebles,mesitas de noche,2018-02-15,100,0.26,1393,17,4.38,0.0,0.0,0.0,0.0,0.0
14186,64532,muebles,mesitas de noche,2018-03-16,150,0.0,36,0,0.0,0.0,0.0,0.0,0.0,0.0
14187,64532,muebles,mesitas de noche,2018-03-12,150,0.02,37,1,0.02,0.0,0.0,0.0,0.0,0.0
14188,64532,muebles,mesitas de noche,2018-06-12,150,0.24,494,5,1.21,0.0,0.0,0.0,0.0,0.0
14189,64532,muebles,mesitas de noche,2018-06-09,150,0.26,1021,5,1.28,0.0,0.0,0.0,0.0,0.0
14190,64532,muebles,mesitas de noche,2018-03-18,150,0.0,87,0,0.0,0.0,0.0,0.0,0.0,0.0
14191,64532,muebles,mesitas de noche,2018-03-24,150,0.27,1106,5,1.37,0.0,0.0,0.0,0.0,0.0
14192,64532,muebles,mesitas de noche,2018-08-17,150,0.26,1484,8,2.07,0.0,0.0,0.0,0.0,0.0
14193,64532,muebles,mesitas de noche,2018-02-06,150,0.13,430,6,0.79,0.0,0.0,0.0,0.0,0.0
14194,64532,muebles,mesitas de noche,2018-03-17,150,0.08,47,1,0.08,0.0,0.0,0.0,0.0,0.0
14195,64532,muebles,mesitas de noche,2018-02-18,150,0.01,89,1,0.01,0.0,0.0,0.0,0.0,0.0
14196,64532,muebles,mesitas de noche,2018-02-27,150,0.11,73,1,0.11,0.0,0.0,0.0,0.0,0.0
14197,64532,muebles,mesitas de noche,2018-05-07,150,0.25,559,1,0.25,0.0,0.0,0.0,0.0,0.0
14198,64532,muebles,mesitas de noche,2018-02-12,100,0.26,1629,14,3.65,1.0,2.0,149.9,149.9,41.07
14199,64532,muebles,mesitas de noche,2018-04-19,150,0.25,664,5,1.24,0.0,0.0,0.0,0.0,0.0
14200,64532,muebles,mesitas de noche,2018-02-22,150,0.08,79,1,0.08,0.0,0.0,0.0,0.0,0.0
14201,64532,muebles,mesitas de noche,2018-02-07,150,0.0,76,0,0.0,0.0,0.0,0.0,0.0,0.0
14202,64532,muebles,mesitas de noche,2018-02-21,150,0.13,143,2,0.26,0.0,0.0,0.0,0.0,0.0
14203,64532,muebles,mesitas de noche,2018-03-01,150,0.0,31,0,0.0,0.0,0.0,0.0,0.0,0.0
14204,64532,muebles,mesitas de noche,2018-02-08,100,0.29,1547,15,4.31,0.0,0.0,0.0,0.0,0.0
14205,64532,muebles,mesitas de noche,2018-03-23,150,0.23,1536,3,0.69,0.0,0.0,0.0,0.0,0.0
14206,64532,muebles,mesitas de noche,2018-06-05,150,0.17,647,3,0.5,0.0,1.0,0.0,0.0,0.0
14207,64532,muebles,mesitas de noche,2018-08-23,150,0.28,1447,4,1.1,0.0,0.0,0.0,0.0,0.0
14208,64532,muebles,mesitas de noche,2018-08-25,150,0.23,1356,6,1.4,0.0,0.0,0.0,0.0,0.0
14209,64532,muebles,mesitas de noche,2018-03-13,150,0.15,22,1,0.15,0.0,0.0,0.0,0.0,0.0
14210,64532,muebles,mesitas de noche,2018-03-06,150,0.1,65,1,0.1,0.0,0.0,0.0,0.0,0.0
14211,64532,muebles,mesitas de noche,2018-08-15,150,0.34,1832,10,3.39,0.0,1.0,0.0,0.0,0.0
14212,64532,muebles,mesitas de noche,2018-06-10,150,0.27,870,3,0.81,0.0,0.0,0.0,0.0,0.0
14213,64532,muebles,mesitas de noche,2018-03-25,150,0.29,855,9,2.6,0.0,0.0,0.0,0.0,0.0
14214,64532,muebles,mesitas de noche,2018-06-11,150,0.25,391,5,1.27,0.0,0.0,0.0,0.0,0.0
14215,64532,muebles,mesitas de noche,2018-03-05,150,0.09,54,1,0.09,0.0,0.0,0.0,0.0,0.0
14216,64532,muebles,mesitas de noche,2018-03-28,150,0.2,853,2,0.4,0.0,0.0,0.0,0.0,0.0
14217,64532,muebles,mesitas de noche,2018-06-08,150,0.1,94,1,0.1,0.0,0.0,0.0,0.0,0.0
14218,64532,muebles,mesitas de noche,2018-05-31,150,0.3,390,2,0.59,0.0,0.0,0.0,0.0,0.0
14219,64532,muebles,mesitas de noche,2018-08-07,150,0.0,99,0,0.0,0.0,0.0,0.0,0.0,0.0
14220,64532,muebles,mesitas de noche,2018-05-21,150,0.3,485,2,0.6,0.0,0.0,0.0,0.0,0.0
14221,64532,muebles,mesitas de noche,2018-02-14,100,0.3,1025,14,4.16,0.0,0.0,0.0,0.0,0.0
14222,64532,muebles,mesitas de noche,2018-02-10,100,0.23,1445,19,4.41,0.0,1.0,0.0,0.0,0.0
14223,64532,muebles,mesitas de noche,2018-08-09,150,0.26,2213,17,4.45,0.0,0.0,0.0,0.0,0.0
14224,64532,muebles,mesitas de noche,2018-05-23,150,0.25,311,4,1.01,0.0,0.0,0.0,0.0,0.0
14225,64532,muebles,mesitas de noche,2018-02-16,150,0.16,186,3,0.48,0.0,0.0,0.0,0.0,0.0
14226,64532,muebles,mesitas de noche,2018-03-20,150,0.0,49,0,0.0,0.0,0.0,0.0,0.0,0.0
14227,64532,muebles,mesitas de noche,2018-02-23,150,0.0,63,0,0.0,0.0,0.0,0.0,0.0,0.0
14228,64532,muebles,mesitas de noche,2018-02-24,150,0.09,52,5,0.43,0.0,0.0,0.0,0.0,0.0
14229,64532,muebles,mesitas de noche,2018-05-27,150,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
14230,64532,muebles,mesitas de noche,2018-03-09,150,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0
14231,64532,muebles,mesitas de noche,2018-04-25,150,0.27,735,7,1.87,0.0,0.0,0.0,0.0,0.0
14232,64532,muebles,mesitas de noche,2018-05-10,150,0.26,515,7,1.85,0.0,1.0,0.0,0.0,0.0
14233,64532,muebles,mesitas de noche,2018-05-15,150,0.26,664,6,1.57,0.0,0.0,0.0,0.0,0.0
14234,64532,muebles,mesitas de noche,2018-06-02,150,0.18,399,2,0.37,0.0,0.0,0.0,0.0,0.0
14235,64532,muebles,mesitas de noche,2018-04-05,150,0.3,394,1,0.3,0.0,0.0,0.0,0.0,0.0
14236,64532,muebles,mesitas de noche,2018-05-30,150,0.0,487,0,0.0,0.0,0.0,0.0,0.0,0.0
14237,64532,muebles,mesitas de noche,2018-02-13,100,0.25,1359,19,4.69,0.0,0.0,0.0,0.0,0.0
14238,64532,muebles,mesitas de noche,2018-02-17,150,0.14,320,2,0.28,0.0,0.0,0.0,0.0,0.0
14239,64532,muebles,mesitas de noche,2018-05-14,150,0.22,864,4,0.9,0.0,0.0,0.0,0.0,0.0
14240,64532,muebles,mesitas de noche,2018-06-04,150,0.2,390,3,0.61,0.0,0.0,0.0,0.0,0.0
14241,64532,muebles,mesitas de noche,2018-08-22,150,0.28,1454,12,3.37,0.0,2.0,0.0,0.0,0.0
14242,64532,muebles,mesitas de noche,2018-04-12,150,0.3,744,5,1.5,0.0,2.0,0.0,0.0,0.0
14243,64532,muebles,mesitas de noche,2018-05-19,150,0.23,633,5,1.13,0.0,0.0,0.0,0.0,0.0
14244,64532,muebles,mesitas de noche,2018-07-22,150,0.0,23,0,0.0,0.0,0.0,0.0,0.0,0.0
14245,64532,muebles,mesitas de noche,2018-04-06,150,0.24,439,6,1.43,0.0,0.0,0.0,0.0,0.0
14246,64532,muebles,mesitas de noche,2018-07-18,150,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
14247,64532,muebles,mesitas de noche,2018-03-03,150,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0
14248,64532,muebles,mesitas de noche,2018-04-01,150,0.23,328,2,0.46,0.0,0.0,0.0,0.0,0.0
14249,64532,muebles,mesitas de noche,2018-08-10,150,0.27,2515,10,2.66,0.0,0.0,0.0,0.0,0.0
14250,64532,muebles,mesitas de noche,2018-04-18,150,0.28,881,4,1.12,0.0,0.0,0.0,0.0,0.0
14251,64532,muebles,mesitas de noche,2018-03-08,150,0.1,36,1,0.1,0.0,0.0,0.0,0.0,0.0
14252,64532,muebles,mesitas de noche,2018-04-24,150,0.24,647,8,1.91,0.0,0.0,0.0,0.0,0.0
14253,64532,muebles,mesitas de noche,2018-02-28,150,0.0,82,0,0.0,0.0,0.0,0.0,0.0,0.0
14254,64532,muebles,mesitas de noche,2018-05-03,150,0.28,568,3,0.83,0.0,0.0,0.0,0.0,0.0
14255,64532,muebles,mesitas de noche,2018-03-14,150,0.0,42,0,0.0,0.0,0.0,0.0,0.0,0.0
14256,64532,muebles,mesitas de noche,2018-03-15,150,0.14,26,1,0.14,0.0,0.0,0.0,0.0,0.0
14257,64532,muebles,mesitas de noche,2018-05-24,150,0.25,447,3,0.75,0.0,0.0,0.0,0.0,0.0
14258,64532,muebles,mesitas de noche,2018-05-31,150,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
14259,64532,muebles,mesitas de noche,2018-08-21,150,0.32,1587,12,3.88,0.0,0.0,0.0,0.0,0.0
14260,64532,muebles,mesitas de noche,2018-06-06,150,0.0,686,0,0.0,0.0,0.0,0.0,0.0,0.0
14261,64532,muebles,mesitas de noche,2018-05-05,150,0.3,931,4,1.19,0.0,0.0,0.0,0.0,0.0
14262,64532,muebles,mesitas de noche,2018-08-28,150,0.29,963,6,1.74,0.0,1.0,0.0,0.0,0.0
14263,64532,muebles,mesitas de noche,2018-08-16,150,0.36,1415,8,2.86,0.0,0.0,0.0,0.0,0.0
14264,64532,muebles,mesitas de noche,2018-05-30,150,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
14265,64532,muebles,mesitas de noche,2018-05-09,150,0.28,922,6,1.69,0.0,0.0,0.0,0.0,0.0
14266,64532,muebles,mesitas de noche,2018-08-29,150,0.2,1063,5,1.02,0.0,0.0,0.0,0.0,0.0
14267,64532,muebles,mesitas de noche,2018-02-20,150,0.14,99,1,0.14,0.0,0.0,0.0,0.0,0.0
14268,64532,muebles,mesitas de noche,2018-02-07,100,0.27,1449,16,4.38,0.0,0.0,0.0,0.0,0.0
14269,64532,muebles,mesitas de noche,2018-04-21,150,0.28,688,5,1.4,0.0,0.0,0.0,0.0,0.0
14270,64532,muebles,mesitas de noche,2018-08-26,150,0.25,1511,6,1.48,0.0,0.0,0.0,0.0,0.0
14271,64532,muebles,mesitas de noche,2018-08-19,150,0.36,1647,6,2.16,0.0,0.0,0.0,0.0,0.0
14272,64532,muebles,mesitas de noche,2018-07-19,150,0.0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
14273,64532,muebles,mesitas de noche,2018-08-24,150,0.22,1236,8,1.72,0.0,0.0,0.0,0.0,0.0
14274,64532,muebles,mesitas de noche,2018-06-03,150,0.22,402,2,0.44,0.0,0.0,0.0,0.0,0.0
14275,64532,muebles,mesitas de noche,2018-03-11,150,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0
14276,64532,muebles,mesitas de noche,2018-03-10,150,0.0,52,0,0.0,0.0,0.0,0.0,0.0,0.0
14277,64532,muebles,mesitas de noche,2018-06-07,150,0.3,451,1,0.3,0.0,0.0,0.0,0.0,0.0
14278,64532,muebles,mesitas de noche,2018-05-01,150,0.3,855,4,1.19,0.0,0.0,0.0,0.0,0.0
14279,64532,muebles,mesitas de noche,2018-03-29,150,0.29,1139,8,2.3,0.0,0.0,0.0,0.0,0.0
14280,64532,muebles,mesitas de noche,2018-03-07,150,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0
14281,64532,muebles,mesitas de noche,2018-04-13,150,0.27,786,9,2.43,0.0,0.0,0.0,0.0,0.0
14282,64532,muebles,mesitas de noche,2018-02-09,100,0.26,1006,17,4.35,0.0,0.0,0.0,0.0,0.0
14283,64532,muebles,mesitas de noche,2018-04-07,150,0.26,326,7,1.8,0.0,0.0,0.0,0.0,0.0
14284,64532,muebles,mesitas de noche,2018-05-26,150,0.29,652,7,2.01,0.0,0.0,0.0,0.0,0.0
14285,64532,muebles,mesitas de noche,2018-03-30,150,0.27,1501,11,2.93,0.0,0.0,0.0,0.0,0.0
14286,64532,muebles,mesitas de noche,2018-06-14,150,0.26,1109,10,2.56,0.0,0.0,0.0,0.0,0.0
14287,64532,muebles,mesitas de noche,2018-04-03,150,0.23,429,2,0.46,0.0,0.0,0.0,0.0,0.0
14288,64532,muebles,mesitas de noche,2018-05-29,150,0.27,387,2,0.54,0.0,0.0,0.0,0.0,0.0
14289,64532,muebles,mesitas de noche,2018-04-20,150,0.28,391,5,1.41,0.0,0.0,0.0,0.0,0.0
14290,64532,muebles,mesitas de noche,2018-02-25,150,0.0,90,0,0.0,0.0,0.0,0.0,0.0,0.0
14291,64532,muebles,mesitas de noche,2018-02-26,150,0.1,85,1,0.1,0.0,0.0,0.0,0.0,0.0
14292,64532,muebles,mesitas de noche,2018-03-04,150,0.0,72,0,0.0,0.0,0.0,0.0,0.0,0.0
14293,64532,muebles,mesitas de noche,2018-03-02,150,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0
14294,64532,muebles,mesitas de noche,2018-03-19,150,0.11,53,2,0.22,0.0,0.0,0.0,0.0,0.0
14295,64532,muebles,mesitas de noche,2018-03-27,150,0.28,726,8,2.25,0.0,0.0,0.0,0.0,0.0
14296,64532,muebles,mesitas de noche,2018-06-04,150,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
14297,64532,muebles,mesitas de noche,2018-06-04,150,0.26,386,5,1.29,0.0,0.0,0.0,0.0,0.0
14298,64532,muebles,mesitas de noche,2018-08-12,150,0.52,2653,33,17.06,0.17,3.17,33.0,33.0,1.93
14299,64532,muebles,mesitas de noche,2018-05-08,150,0.3,577,9,2.67,0.0,0.0,0.0,0.0,0.0
14300,64532,muebles,mesitas de noche,2018-02-16,100,0.26,322,4,1.02,0.0,0.0,0.0,0.0,0.0
14301,64532,muebles,mesitas de noche,2018-06-02,150,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
14302,64532,muebles,mesitas de noche,2018-07-24,150,0.0,27,0,0.0,0.0,0.0,0.0,0.0,0.0
14303,64532,muebles,mesitas de noche,2018-05-26,150,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
14304,64532,muebles,mesitas de noche,2018-05-28,150,0.0,378,0,0.0,0.0,0.0,0.0,0.0,0.0
14305,64532,muebles,mesitas de noche,2018-04-02,150,0.21,345,1,0.21,0.0,0.0,0.0,0.0,0.0
14306,64532,muebles,mesitas de noche,2018-03-22,150,0.0,24,0,0.0,0.0,0.0,0.0,0.0,0.0
14307,64532,muebles,mesitas de noche,2018-05-28,150,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
14308,64532,muebles,mesitas de noche,2018-08-14,150,0.53,2260,11,5.8,0.0,0.0,0.0,0.0,0.0
14309,64532,muebles,mesitas de noche,2018-06-13,150,0.26,833,4,1.02,0.0,0.0,0.0,0.0,0.0
14310,64532,muebles,mesitas de noche,2018-04-30,150,0.28,845,5,1.4,0.0,0.0,0.0,0.0,0.0
14311,64532,muebles,mesitas de noche,2018-03-31,150,0.16,501,4,0.65,0.0,0.0,0.0,0.0,0.0
14312,64532,muebles,mesitas de noche,2018-05-04,150,0.23,653,5,1.14,0.0,0.0,0.0,0.0,0.0
14313,64532,muebles,mesitas de noche,2018-08-18,150,0.24,1104,4,0.95,0.0,0.0,0.0,0.0,0.0
14314,64532,muebles,mesitas de noche,2018-04-16,150,0.25,666,3,0.75,0.0,0.0,0.0,0.0,0.0
14315,64532,muebles,mesitas de noche,2018-04-29,150,0.24,590,8,1.95,0.0,0.0,0.0,0.0,0.0
14316,64532,muebles,mesitas de noche,2018-05-06,150,0.24,672,4,0.98,0.0,0.0,0.0,0.0,0.0
14317,64532,muebles,mesitas de noche,2018-05-02,150,0.22,873,6,1.31,0.0,1.0,0.0,0.0,0.0
14318,64532,muebles,mesitas de noche,2018-04-27,150,0.24,782,6,1.46,0.0,0.0,0.0,0.0,0.0
14319,64532,muebles,mesitas de noche,2018-07-23,150,0.0,22,0,0.0,0.0,0.0,0.0,0.0,0.0
14320,64532,muebles,mesitas de noche,2018-04-11,150,0.24,488,6,1.45,0.0,0.0,0.0,0.0,0.0
14321,64532,muebles,mesitas de noche,2018-04-04,150,0.01,592,1,0.01,0.0,1.0,0.0,0.0,0.0
14322,64532,muebles,mesitas de noche,2018-03-21,150,0.12,52,1,0.12,0.0,0.0,0.0,0.0,0.0
14323,64532,muebles,mesitas de noche,2018-05-16,150,0.23,1344,10,2.27,0.0,0.0,0.0,0.0,0.0
14324,64532,muebles,mesitas de noche,2018-06-01,150,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
14325,64532,muebles,mesitas de noche,2018-02-11,100,0.27,2065,29,7.95,0.0,1.0,0.0,0.0,0.0
