,Reference,CatN1,CatN2,Date,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads
2607,64530,muebles,"consolas, recibidores y tocadores",2019-01-24,200,0.6,308,2,1.2,0.0,0.0,0.0,0.0,0.0
2608,64530,muebles,"consolas, recibidores y tocadores",2018-10-06,200,0.27,3112,24,6.49,0.0,2.0,0.0,0.0,0.0
2609,64530,muebles,"consolas, recibidores y tocadores",2018-11-11,200,0.26,5604,28,7.22,0.0,1.0,0.0,0.0,0.0
2610,64530,muebles,"consolas, recibidores y tocadores",2019-01-06,200,0.35,435,5,1.76,0.0,0.0,0.0,0.0,0.0
2611,64530,muebles,"consolas, recibidores y tocadores",2018-10-21,200,0.28,5153,32,9.11,0.0,2.4,0.0,12.17,0.0
2612,64530,muebles,"consolas, recibidores y tocadores",2018-10-19,200,0.2,3048,20,4.09,0.0,0.0,0.0,0.0,0.0
2613,64530,muebles,"consolas, recibidores y tocadores",2018-12-12,200,0.38,709,1,0.38,0.0,0.0,0.0,0.0,0.0
2614,64530,muebles,"consolas, recibidores y tocadores",2019-02-18,200,0.3,595,1,0.3,0.0,0.0,0.0,0.0,0.0
2615,64530,muebles,"consolas, recibidores y tocadores",2018-11-29,200,0.44,485,2,0.89,0.0,0.0,0.0,0.0,0.0
2616,64530,muebles,"consolas, recibidores y tocadores",2018-10-24,200,0.32,3522,19,6.06,0.0,1.0,0.0,0.0,0.0
2617,64530,muebles,"consolas, recibidores y tocadores",2019-01-28,200,0.43,422,6,2.57,0.0,0.0,0.0,0.0,0.0
2618,64530,muebles,"consolas, recibidores y tocadores",2018-12-26,200,0.39,718,5,1.97,0.0,0.0,0.0,0.0,0.0
2619,64530,muebles,"consolas, recibidores y tocadores",2018-12-30,200,0.33,746,5,1.66,0.0,0.0,0.0,0.0,0.0
2620,64530,muebles,"consolas, recibidores y tocadores",2019-02-24,200,0.34,708,5,1.68,0.0,0.0,0.0,0.0,0.0
2621,64530,muebles,"consolas, recibidores y tocadores",2019-02-26,200,0.48,916,4,1.94,0.0,0.0,0.0,0.0,0.0
2622,64530,muebles,"consolas, recibidores y tocadores",2018-10-18,200,0.23,2942,19,4.31,0.0,0.0,0.0,0.0,0.0
2623,64530,muebles,"consolas, recibidores y tocadores",2018-12-29,200,0.37,713,4,1.48,0.0,0.0,0.0,0.0,0.0
2624,64530,muebles,"consolas, recibidores y tocadores",2019-01-22,200,0.3,358,1,0.3,0.0,0.0,0.0,0.0,0.0
2625,64530,muebles,"consolas, recibidores y tocadores",2018-11-20,200,0.45,4198,22,9.97,0.53,1.03,68.59,133.84,6.88
2626,64530,muebles,"consolas, recibidores y tocadores",2018-10-11,200,0.25,2284,12,3.02,0.0,0.0,0.0,0.0,0.0
2627,64530,muebles,"consolas, recibidores y tocadores",2019-03-29,300,0.32,366,4,1.29,0.0,0.0,0.0,0.0,0.0
2628,64530,muebles,"consolas, recibidores y tocadores",2019-03-07,200,0.57,994,5,2.86,0.0,0.0,0.0,0.0,0.0
2629,64530,muebles,"consolas, recibidores y tocadores",2018-11-13,200,0.32,3214,18,5.84,0.0,0.0,0.0,0.0,0.0
2630,64530,muebles,"consolas, recibidores y tocadores",2018-11-26,200,0.56,3371,15,8.35,0.0,0.0,0.0,0.0,0.0
2631,64530,muebles,"consolas, recibidores y tocadores",2018-12-28,200,0.38,519,6,2.27,0.0,0.0,0.0,0.0,0.0
2632,64530,muebles,"consolas, recibidores y tocadores",2018-10-26,200,0.2,3499,17,3.34,0.0,3.0,0.0,0.0,0.0
2633,64530,muebles,"consolas, recibidores y tocadores",2018-12-05,200,0.37,502,6,2.21,0.0,0.0,0.0,0.0,0.0
2634,64530,muebles,"consolas, recibidores y tocadores",2018-10-07,200,0.24,4757,26,6.28,1.0,4.0,162.0,162.0,25.8
2635,64530,muebles,"consolas, recibidores y tocadores",2019-01-21,200,0.2,482,4,0.82,0.0,0.0,0.0,0.0,0.0
2636,64530,muebles,"consolas, recibidores y tocadores",2019-03-19,300,0.35,1872,5,1.77,0.0,0.0,0.0,0.0,0.0
2637,64530,muebles,"consolas, recibidores y tocadores",2019-02-04,200,0.49,717,3,1.46,0.0,0.0,0.0,0.0,0.0
2638,64530,muebles,"consolas, recibidores y tocadores",2018-10-15,200,0.22,3512,13,2.85,0.14,0.14,23.14,23.14,8.12
2639,64530,muebles,"consolas, recibidores y tocadores",2018-10-02,200,0.29,3186,12,3.5,0.33,0.33,58.81,58.81,16.8
2640,64530,muebles,"consolas, recibidores y tocadores",2019-01-13,200,0.29,949,6,1.72,0.0,0.0,0.0,0.0,0.0
2641,64530,muebles,"consolas, recibidores y tocadores",2018-12-19,200,0.37,614,7,2.58,0.0,0.0,0.0,0.0,0.0
2642,64530,muebles,"consolas, recibidores y tocadores",2018-10-17,200,0.23,3189,15,3.46,0.0,0.0,0.0,0.0,0.0
2643,64530,muebles,"consolas, recibidores y tocadores",2018-10-04,200,0.3,2879,15,4.49,0.0,0.0,0.0,0.0,0.0
2644,64530,muebles,"consolas, recibidores y tocadores",2019-02-07,200,0.43,602,3,1.3,0.0,0.0,0.0,0.0,0.0
2645,64530,muebles,"consolas, recibidores y tocadores",2018-10-14,200,0.25,4733,23,5.86,0.0,0.0,0.0,0.0,0.0
